carat,cut,color,clarity,depth,table,price,x,y,z
1.2,Ideal,J,VS2,61.8,55,5318,6.84,6.86,4.23
1.21,Ideal,J,VS1,62.3,55,5324,6.81,6.86,4.26
1.33,Very Good,J,SI1,64,53,5327,6.93,7.01,4.46
1.51,Premium,J,SI2,59.7,62,5327,7.46,7.42,4.44
1.34,Very Good,J,SI2,62.7,56,5335,7.05,7.08,4.43
1.14,Ideal,J,VS1,61.6,56,5339,6.71,6.73,4.14
1.21,Ideal,J,SI1,61.9,54,5341,6.85,6.88,4.25
1.5,Premium,J,SI2,61.3,59,5351,7.38,7.33,4.51
1.22,Good,J,VS1,58.5,61,5356,6.94,7,4.08
1.34,Ideal,J,SI2,62,56,5358,7.09,7.03,4.38
1.11,Good,J,IF,58.3,62,5361,6.77,6.84,3.97
1.24,Ideal,J,VS2,61.8,58,5361,6.88,6.84,4.24
1.13,Very Good,J,VS1,62.1,59,5370,6.64,6.71,4.14
1.37,Premium,J,VS1,60,62,5370,7.24,7.21,4.33
1.2,Very Good,J,VS1,63.1,59,5376,6.75,6.65,4.23
1.31,Very Good,J,SI1,62.5,55,5382,6.97,7.05,4.38
1.23,Good,J,VS2,63.6,57,5386,6.79,6.74,4.3
1.21,Ideal,J,SI1,62.7,55.2,5390,6.79,6.84,4.27
1.19,Very Good,J,SI1,60,57,5390,6.93,6.89,4.15
1.14,Ideal,J,VS1,61.5,57,5392,6.7,6.73,4.13
1.25,Premium,J,VS2,62.2,59,5396,6.88,6.86,4.27
1.26,Ideal,J,SI1,62,56,5398,6.93,6.9,4.29
2.14,Fair,J,I1,69.4,57,5405,7.74,7.7,5.36
1.23,Ideal,J,SI1,62.2,57,5407,6.89,6.81,4.26
0.38,Premium,J,VS1,62.1,60,600,4.6,4.64,2.87
1.23,Premium,J,VS1,62.7,58,5412,6.79,6.82,4.27
1.24,Ideal,J,VS2,61.7,55,5412,6.91,6.96,4.28
1.21,Ideal,J,VS1,62.3,55,5421,6.86,6.81,4.26
1.24,Very Good,J,VS1,59.1,62,5427,7.06,7.04,4.17
2.15,Fair,J,I1,65.5,57,5430,8.01,7.95,5.23
1.21,Premium,J,VVS2,61.7,60,5431,6.82,6.85,4.22
1.3,Premium,J,SI1,61.8,59,5438,6.99,6.95,4.31
1.27,Ideal,J,VS2,61.5,57,5442,6.93,6.98,4.28
1.24,Ideal,J,VS2,62.3,56,5443,6.84,6.91,4.28
1.31,Premium,J,SI1,59.4,60,5446,7.06,7.12,4.21
1.31,Very Good,J,SI1,62.3,55,5450,6.98,7.02,4.36
1.24,Ideal,J,VS2,62.8,56,5451,6.83,6.8,4.28
1.21,Very Good,J,VS1,62.6,57,5452,6.71,6.8,4.23
1.27,Very Good,J,VS2,61.8,60,5455,6.9,6.94,4.28
1.27,Ideal,J,SI1,61.4,57,5455,6.97,7,4.29
1.06,Ideal,J,VS2,61.4,56,5459,6.55,6.6,4.04
1.29,Premium,J,VS1,61.7,59,5463,6.93,6.97,4.29
1.31,Premium,J,SI1,62.5,55,5480,7.05,6.97,4.38
1.3,Fair,J,SI1,66,57.1,5488,6.73,6.82,4.45
1.21,Ideal,J,SI1,62.7,55,5489,6.84,6.79,4.27
1.21,Premium,J,VS1,60,60,5489,6.95,6.88,4.15
1.25,Premium,J,VS1,62,58,5500,6.89,6.92,4.28
1.22,Ideal,J,VS1,60.8,57,5504,6.85,6.89,4.18
1.23,Premium,J,VS2,61.9,55,5504,6.94,6.88,4.28
0.37,Ideal,J,IF,61.9,54,601,4.63,4.68,2.88
0.4,Very Good,J,SI1,58.9,59,603,4.84,4.87,2.86
1.23,Premium,J,VS1,62.7,58,5510,6.82,6.79,4.27
1.32,Very Good,J,SI2,61.7,60,5513,6.95,7.01,4.31
1.27,Premium,J,VS1,62.6,59,5518,6.88,6.92,4.32
1.16,Ideal,J,IF,60.6,56,5519,6.79,6.86,4.14
1.35,Fair,J,SI1,65.2,56,5524,6.9,7.02,4.54
1.27,Very Good,J,VS2,62.7,58,5530,6.88,6.91,4.32
1.21,Premium,J,VVS2,61.7,60,5531,6.85,6.82,4.22
1.2,Ideal,J,VS1,61.3,56,5534,6.83,6.87,4.2
1.5,Premium,J,SI1,62.1,57,5536,7.42,7.26,4.56
1.21,Premium,J,VS2,60.2,57,5541,6.97,6.91,4.18
1.35,Premium,J,SI1,60.9,59,5546,7.07,7.12,4.32
1.31,Premium,J,SI1,59.4,60,5546,7.12,7.06,4.21
1.21,Premium,J,VS1,59.5,60,5556,6.99,6.9,4.13
1.3,Premium,J,SI1,61,59,5569,7.09,7.01,4.3
1.3,Premium,J,SI1,61.9,56,5569,7.07,7.04,4.37
1.21,Premium,J,VVS2,60.8,60,5572,6.86,6.88,4.18
1.11,Very Good,J,VS1,59.9,56,5576,6.8,6.77,4.07
1.22,Ideal,J,SI1,60.6,56,5586,6.96,6.95,4.22
1.09,Very Good,J,VVS1,63.9,56,5588,6.47,6.51,4.15
1.27,Good,J,VS1,63.4,60,5588,6.8,6.85,4.33
1.2,Good,J,VS1,64.1,57,5601,6.68,6.74,4.3
0.41,Ideal,J,VS1,62.2,55,604,4.76,4.79,2.97
1.21,Very Good,J,VS1,59.3,57,5604,6.98,7.04,4.16
1.21,Ideal,J,VS1,61.8,56.2,5604,6.78,6.86,4.2
1.27,Ideal,J,VS2,61.6,56.1,5606,6.94,7,4.29
1.25,Premium,J,SI1,61.8,55,5607,6.91,6.82,4.24
2.22,Fair,J,I1,66.7,56,5607,8.04,8.02,5.36
1.29,Ideal,J,SI1,61.6,58,5607,6.96,6.99,4.3
1.35,Very Good,J,SI1,61.1,61,5613,7.1,7.13,4.35
1.27,Premium,J,VS1,62.6,59,5618,6.92,6.88,4.32
1.52,Premium,J,SI1,60.4,59,5618,7.44,7.39,4.48
1.64,Premium,J,SI2,63,58,5624,7.54,7.49,4.74
1.25,Very Good,J,VS1,60.4,60,5628,6.99,7.08,4.25
1.25,Very Good,J,VS1,61.8,58,5628,6.89,6.93,4.27
1.25,Premium,J,VS1,62.2,58,5637,6.88,6.92,4.29
1.29,Ideal,J,VS2,60.9,58,5646,7.05,7,4.28
1.22,Ideal,J,VS1,61.5,55,5649,6.86,6.87,4.22
1.21,Ideal,J,VS2,62.1,57,5653,6.81,6.82,4.23
1.07,Very Good,J,VVS2,60,60,5661,6.57,6.59,3.95
1.23,Very Good,J,VVS2,61.2,57,5665,6.86,6.92,4.22
1.27,Very Good,J,SI1,63.2,55,5669,6.89,6.87,4.35
1.21,Premium,J,VVS2,60.8,60,5674,6.88,6.86,4.18
1.29,Ideal,J,VS1,62,57,5676,6.92,6.98,4.31
1.27,Very Good,J,VS1,63.4,60,5690,6.85,6.8,4.33
1.21,Ideal,J,VS2,62.5,57,5707,6.79,6.74,4.23
0.38,Ideal,J,VS1,62.2,55.7,605,4.63,4.65,2.89
1.35,Premium,J,SI1,61.1,61,5715,7.13,7.1,4.35
1.2,Ideal,J,VS1,61,57,5722,6.81,6.89,4.18
1.36,Very Good,J,SI1,62,59,5723,7.01,7.06,4.36
1.3,Ideal,J,SI1,61.5,55,5728,7.03,7.06,4.33
2.27,Fair,J,I1,67.6,55,5733,8.05,8,5.43
1.25,Premium,J,VS1,62.2,58,5740,6.92,6.88,4.29
1.34,Ideal,J,VS1,62,57,5748,7.04,7.12,4.39
1.35,Very Good,J,VS1,62.1,56,5759,7.04,7.1,4.39
1.28,Good,J,VS1,59.1,62,5759,7.06,7.16,4.2
1.27,Premium,J,VVS1,60.1,58,5761,7.06,6.99,4.22
1.23,Ideal,J,VS2,61.7,57,5763,6.87,6.8,4.22
1.38,Ideal,J,SI2,61,56,5765,7.22,7.26,4.42
1.56,Ideal,J,SI2,62.1,55,5766,7.45,7.41,4.62
1.23,Premium,J,VVS2,61.2,57,5768,6.92,6.86,4.22
1.29,Ideal,J,VS2,62.1,59,5771,6.92,6.96,4.31
1.34,Premium,J,VS2,62.6,58,5778,7.08,7.01,4.41
1.29,Ideal,J,VS1,62,57,5779,6.98,6.92,4.31
1.24,Very Good,J,VS1,62.1,58,5783,6.85,6.96,4.29
1.24,Very Good,J,VS1,62.4,59.4,5783,6.81,6.89,4.27
1.33,Very Good,J,VS2,62.7,59,5785,6.97,7.01,4.38
1.34,Very Good,J,SI2,62.3,61,5787,6.97,7.05,4.37
1.28,Ideal,J,VS2,62.8,57,5795,6.93,6.87,4.33
1.32,Premium,J,VS2,60.4,58,5800,7.11,7.14,4.3
1.51,Fair,J,SI2,65.1,59,5801,7.13,7.09,4.63
1.32,Ideal,J,VS1,62.5,57,5808,7,7.04,4.39
1.29,Premium,J,VS2,60.5,58,5815,7.07,6.99,4.25
1.16,Good,J,VVS2,61.6,57,5831,6.79,6.85,4.2
1.37,Ideal,J,VS2,63,57,5831,7.11,7.05,4.46
1.3,Very Good,J,VS2,61.6,56,5832,7.02,7.07,4.34
1.5,Fair,J,VS2,64.5,59,5846,7.2,7.07,4.6
1.33,Ideal,J,VS1,61.3,57,5852,7.08,7.11,4.35
1.33,Ideal,J,SI1,62.4,54,5857,7.04,7.07,4.4
1.81,Fair,J,I1,68,57,5859,7.43,7.39,5.04
1.35,Ideal,J,VS2,61.4,57,5862,7.1,7.13,4.37
1.24,Ideal,J,VS1,61.6,57,5866,6.89,6.93,4.26
1.31,Premium,J,SI1,59.6,59,5876,7.16,7.13,4.26
1.27,Ideal,J,VS1,61.4,59,5885,6.95,6.97,4.27
1.21,Premium,J,VVS1,61.3,59,5893,6.81,6.86,4.19
1.29,Good,J,VS2,58.2,61,5898,7.07,7.12,4.13
1.5,Very Good,J,SI2,58.7,60,5902,7.46,7.54,4.4
1.22,Premium,J,VS1,61.7,59,5910,6.92,6.85,4.25
1.38,Premium,J,SI1,59,59,5912,7.38,7.32,4.34
1.33,Very Good,J,VS2,63.9,57,5913,6.91,6.96,4.43
1.65,Fair,J,SI1,61.6,66,5914,7.61,7.47,4.66
1.5,Good,J,SI1,64,56,5914,7.21,7.16,4.6
1.52,Fair,J,SI2,65.8,57,5916,7.18,7.11,4.7
1.27,Ideal,J,VS2,62.9,54,5925,6.87,6.9,4.33
1.3,Premium,J,VS2,61.5,58,5951,7.05,7,4.32
1.35,Ideal,J,VS2,61.4,57,5969,7.13,7.1,4.37
1.38,Ideal,J,SI2,62.6,56,5969,7.05,7.16,4.45
1.25,Ideal,J,VVS2,61.1,57,5975,6.91,6.94,4.23
1.25,Ideal,J,VVS2,62.1,56,5980,6.81,6.84,4.24
1.33,Ideal,J,SI1,62.5,56,5996,7.05,6.99,4.39
1.21,Premium,J,VVS1,61.3,59,6001,6.86,6.81,4.19
1.5,Fair,J,SI1,64.9,58,6006,7.09,7.03,4.58
1.34,Ideal,J,VS1,62,57,6010,7.12,7.04,4.39
1.23,Ideal,J,VS2,61.2,57,6015,6.93,6.88,4.23
1.57,Premium,J,SI2,59.6,56,6031,7.59,7.5,4.5
1.5,Premium,J,SI2,61,60,6048,7.34,7.3,4.46
1.35,Ideal,J,VS1,62.3,54,6048,7.17,7.06,4.43
1.22,Ideal,J,VS2,61,55,6052,6.92,6.96,4.23
1.32,Very Good,J,VS2,62.1,57,6079,7.01,7.04,4.36
1.25,Ideal,J,VVS2,61.1,57,6084,6.94,6.91,4.23
1.52,Ideal,J,SI2,62.7,56,6089,7.28,7.2,4.54
1.37,Ideal,J,SI2,62.2,55,6091,7.07,7.11,4.41
1.29,Ideal,J,SI1,61.5,57,6097,7,7.06,4.32
1.23,Ideal,J,VS1,62.2,55,6100,6.83,6.86,4.26
1.31,Very Good,J,VS1,63.7,55,6101,6.94,7.01,4.44
1.51,Good,J,SI2,58.1,64,6104,7.53,7.57,4.39
1.62,Good,J,SI2,64.2,62,6112,7.33,7.41,4.73
1.33,Ideal,J,VS1,61.3,57,6118,7.11,7.08,4.35
1.35,Ideal,J,SI1,61.9,56,6124,7.1,7.08,4.39
1.53,Premium,J,SI1,60.1,59,6126,7.52,7.5,4.51
1.31,Premium,J,VS2,60.7,58,6137,7.1,7.07,4.3
1.4,Ideal,J,SI1,62.7,57,6139,7.13,7.09,4.46
1.4,Very Good,J,SI1,63.5,58,6145,7.05,7.09,4.49
1.32,Good,J,VS1,62.6,62,6147,6.92,7.01,4.36
1.36,Premium,J,VS2,58.4,59,6157,7.4,7.27,4.28
0.4,Very Good,J,VS1,62.1,57,606,4.69,4.72,2.92
0.4,Ideal,J,VS1,61.3,56,606,4.77,4.79,2.93
0.41,Good,J,VS2,64.3,55,606,4.66,4.7,3.01
1.51,Very Good,J,SI2,63.2,58,6171,7.28,7.25,4.59
1.38,Premium,J,VS2,60.2,59,6175,7.29,7.19,4.36
1.26,Ideal,J,VVS1,61.4,60,6186,6.92,6.95,4.26
1.33,Ideal,J,VS1,62.4,55,6190,7.02,7.05,4.39
1.54,Premium,J,VS1,60.9,61,6194,7.49,7.45,4.55
1.22,Ideal,J,VS1,61.4,58,6201,6.85,6.87,4.21
1.54,Premium,J,VS2,59.3,59,6202,7.54,7.5,4.46
1.51,Good,J,SI2,58.1,64,6215,7.57,7.53,4.39
1.62,Good,J,SI2,64.2,62,6223,7.41,7.33,4.73
1.47,Premium,J,SI2,60,58,6223,7.36,7.31,4.4
1.31,Premium,J,VS1,62.3,56,6236,7.06,6.99,4.38
1.34,Very Good,J,VS1,61.7,59,6237,7.03,7.14,4.37
1.34,Very Good,J,VS1,63,57,6237,6.9,7.01,4.38
1.39,Ideal,J,VS2,60.3,57,6252,7.24,7.26,4.37
1.35,Premium,J,VS2,60.5,56,6254,7.19,7.12,4.33
1.38,Ideal,J,SI1,61.8,56,6260,7.17,7.14,4.42
1.35,Ideal,J,SI1,62.3,57,6281,7.02,7.08,4.39
1.32,Ideal,J,VS2,62.3,57,6288,6.96,7,4.35
2.49,Fair,J,I1,66.3,58,6289,8.26,8.18,5.45
1.21,Good,J,IF,62.1,60,6299,6.81,6.87,4.25
1.5,Good,J,SI2,63.6,58,6306,7.18,7.25,4.59
1.56,Premium,J,SI2,61.4,58,6306,7.38,7.43,4.55
1.45,Very Good,J,SI1,62.4,57,6316,7.16,7.23,4.49
1.71,Ideal,J,SI1,62.8,57,6320,7.58,7.55,4.75
1.29,Ideal,J,SI1,61.6,57,6327,6.98,7.01,4.32
1.26,Ideal,J,VS1,62.2,58,6332,6.88,6.92,4.29
1.3,Premium,J,VS1,61.6,56,6334,7.06,7,4.33
1.3,Ideal,J,VS1,62.3,57,6334,7.06,6.97,4.37
1.31,Ideal,J,SI1,62.5,56,6337,6.95,7.04,4.37
1.37,Ideal,J,SI1,62.1,55,6339,7.13,7.16,4.44
1.51,Premium,J,VS2,62.3,59,6342,7.36,7.3,4.57
1.4,Ideal,J,SI1,62.1,57,6350,7.17,7.14,4.44
1.29,Premium,J,VVS2,62.6,59,6356,6.98,6.91,4.35
1.39,Ideal,J,VS2,60.3,57,6366,7.26,7.24,4.37
1.52,Premium,J,SI1,61,59,6367,7.41,7.35,4.5
1.53,Good,J,SI2,64.1,58,6368,7.3,7.18,4.64
1.66,Ideal,J,SI2,60.8,57,6377,7.68,7.65,4.66
1.46,Premium,J,SI2,60.1,58,6387,7.43,7.34,4.44
1.51,Good,J,SI1,64.1,61,6394,7.16,7.19,4.6
1.35,Ideal,J,SI1,62.3,57,6396,7.08,7.02,4.39
1.3,Premium,J,VVS2,62.9,60,6405,6.91,6.86,4.33
1.5,Good,J,SI2,63.6,58,6421,7.25,7.18,4.59
1.27,Ideal,J,VVS2,62.2,54,6430,6.92,6.98,4.32
1.33,Very Good,J,VS1,61.7,55,6442,7.07,7.12,4.38
1.33,Ideal,J,VS1,62.5,58,6449,6.99,7.03,4.38
1.38,Very Good,J,VS2,62.7,56,6494,7.06,7.11,4.44
1.51,Good,J,SI1,64.1,61,6511,7.19,7.16,4.6
2,Good,J,I1,63.6,62,6521,7.97,7.8,5.02
1.5,Good,J,SI1,64.5,56,6523,7.09,7.18,4.6
1.51,Very Good,J,SI2,61.9,59,6546,7.26,7.31,4.51
1.43,Ideal,J,SI1,62.1,58,6546,7.23,7.16,4.47
1.43,Very Good,J,VS2,62.8,56,6579,7.13,7.19,4.5
1.36,Premium,J,VS2,61.9,59,6626,7.09,7.06,4.38
1.57,Premium,J,VS2,59.9,57,6629,7.56,7.52,4.52
1.4,Ideal,J,VS2,62.2,57,6633,7.17,7.08,4.43
1.55,Premium,J,SI2,62.6,60,6635,7.36,7.3,4.59
1.24,Ideal,J,VS2,62.1,56,6639,6.86,6.9,4.27
1.53,Fair,J,VS2,64.7,58,6659,7.24,7.22,4.68
1.56,Very Good,J,SI2,61.4,58,6662,7.4,7.45,4.56
1.56,Very Good,J,SI2,62,57,6662,7.37,7.44,4.59
0.36,Premium,J,SI1,61.3,60,421,4.52,4.59,2.79
0.32,Premium,J,VS1,61.9,58,421,4.33,4.39,2.7
0.32,Premium,J,VS1,61.7,58,421,4.38,4.4,2.71
0.32,Ideal,J,VS1,61.3,57,421,4.41,4.43,2.71
0.41,Premium,J,VS2,61.9,59,611,4.69,4.74,2.92
0.41,Good,J,VS2,63.4,56,611,4.7,4.73,2.99
1.45,Very Good,J,VS2,62.8,57,6671,7.14,7.17,4.49
1.51,Premium,J,SI1,60.4,62,6680,7.42,7.32,4.45
1.5,Good,J,SI1,59.1,64,6687,7.32,7.43,4.36
1.57,Very Good,J,SI2,62.1,60,6702,7.37,7.41,4.59
1.51,Premium,J,SI2,61.9,56,6712,7.44,7.29,4.56
1.56,Ideal,J,SI1,61.8,57,6727,7.44,7.39,4.58
1.5,Ideal,J,SI1,59.4,62,6745,7.38,7.35,4.38
1.5,Good,J,SI2,60.9,62,6746,7.3,7.32,4.45
1.5,Good,J,SI2,63.6,57,6750,7.3,7.23,4.62
1.5,Premium,J,SI2,61.4,61,6750,7.36,7.3,4.5
1.35,Ideal,J,VS2,61.8,54,6754,7.1,7.14,4.4
1.41,Premium,J,VS2,62.7,56,6754,7.2,7.16,4.5
1.47,Very Good,J,VS2,62.5,59,6763,7.18,7.23,4.5
1.51,Very Good,J,SI2,62.8,59,6773,7.23,7.26,4.55
1.43,Ideal,J,SI1,60.5,58,6789,7.25,7.34,4.41
1.25,Ideal,J,VS1,61.2,56,6793,6.93,6.95,4.25
2,Fair,J,I1,66.5,56,6796,7.93,7.8,5.23
1.55,Ideal,J,SI2,62,56,6805,7.42,7.38,4.59
0.4,Ideal,J,SI1,61.6,56,612,4.72,4.77,2.93
0.4,Ideal,J,SI1,61.4,55,612,4.75,4.8,2.93
1.5,Premium,J,SI1,60.5,59,6806,7.38,7.47,4.49
1.31,Premium,J,VS2,62,59,6822,7.04,6.97,4.34
1.39,Ideal,J,VS2,60.9,57,6831,7.2,7.25,4.4
1.51,Good,J,SI1,63.5,58,6851,7.24,7.29,4.61
1.51,Very Good,J,SI1,61.2,62,6851,7.32,7.36,4.49
1.51,Premium,J,SI1,59.4,59,6851,7.45,7.54,4.45
1.72,Premium,J,SI1,62,56,6857,7.76,7.7,4.79
2.72,Fair,J,I1,68.2,56,6870,8.46,8.43,5.76
1.41,Ideal,J,SI1,62.3,55,6889,7.18,7.21,4.48
1.55,Premium,J,SI2,62.6,57,6890,7.37,7.32,4.6
1.52,Good,J,SI1,63.6,60,6897,7.21,7.25,4.6
1.29,Ideal,J,VVS1,61.2,56,6918,7.01,7.05,4.3
1.73,Ideal,J,SI1,62.6,57,6927,7.69,7.65,4.8
1.51,Good,J,VS2,64,58,6936,7.24,7.27,4.64
1.51,Very Good,J,SI1,62.9,59,6942,7.25,7.29,4.57
1.56,Good,J,VS2,57.6,65,6966,7.6,7.62,4.38
1.55,Ideal,J,SI2,62.3,54,6966,7.38,7.42,4.61
1.36,Ideal,J,VVS2,61.9,56,6973,7.16,7.13,4.42
1.51,Premium,J,SI1,61.2,62,6976,7.36,7.32,4.49
1.51,Very Good,J,SI1,63.5,58,6976,7.29,7.24,4.61
1.51,Fair,J,SI1,63.4,60,6976,7.31,7.18,4.59
1.45,Very Good,J,VS2,62.6,58,6980,7.28,7.16,4.52
1.52,Good,J,VS2,63.1,61,6982,7.19,7.23,4.55
1.5,Very Good,J,SI1,62.5,58,6987,7.24,7.29,4.54
1.5,Very Good,J,SI1,62.7,58,6987,7.22,7.26,4.54
1.56,Very Good,J,SI2,58.3,63,6996,7.64,7.7,4.47
1.52,Good,J,SI1,63.6,60,7022,7.25,7.21,4.6
1.51,Premium,J,SI1,62.3,58,7034,7.3,7.33,4.56
1.51,Good,J,VS2,64,58,7062,7.27,7.24,4.64
1.62,Very Good,J,SI2,61.6,60,7072,7.52,7.64,4.67
1.56,Good,J,VS2,57.6,65,7094,7.62,7.6,4.38
1.52,Very Good,J,VS2,63.1,61,7109,7.23,7.19,4.55
1.51,Very Good,J,SI1,60.6,57,7125,7.38,7.46,4.5
1.51,Very Good,J,SI1,62.4,58,7136,7.27,7.32,4.55
0.41,Ideal,J,VS2,62.4,55,613,4.75,4.77,2.97
0.41,Ideal,J,VS2,62.4,53,613,4.79,4.83,3
0.41,Ideal,J,VS2,62.2,54,613,4.76,4.79,2.97
0.41,Ideal,J,VS2,61.7,55,613,4.8,4.82,2.97
0.41,Ideal,J,VS2,62.3,54,613,4.77,4.8,2.98
1.51,Fair,J,VS1,65.2,56,7139,7.16,7.11,4.65
1.56,Premium,J,VS1,61.3,59,7144,7.54,7.49,4.61
1.59,Ideal,J,SI2,62.1,54,7155,7.51,7.44,4.64
1.51,Good,J,SI1,62.4,64,7162,7.31,7.23,4.54
1.5,Good,J,VS2,61.7,56,7177,7.23,7.33,4.49
1.5,Good,J,VS2,63.6,58,7177,7.2,7.23,4.59
1.5,Very Good,J,VS2,60.5,63,7177,7.27,7.32,4.41
1.52,Fair,J,VS1,65.4,58,7186,7.22,7.17,4.7
1.57,Premium,J,VS1,60.8,61,7190,7.6,7.49,4.59
1.47,Premium,J,VS2,61.5,58,7203,7.31,7.29,4.49
1.51,Good,J,VS2,63.7,59,7207,7.12,7.2,4.56
1.39,Premium,J,VS1,60.8,58,7239,7.26,7.21,4.4
1.52,Very Good,J,SI1,62.3,57,7239,7.32,7.38,4.58
1.61,Premium,J,SI2,62.2,59,7245,7.52,7.47,4.66
1.51,Premium,J,SI1,60.6,57,7255,7.46,7.38,4.5
1.5,Premium,J,SI1,61.7,59,7258,7.36,7.32,4.53
1.5,Very Good,J,VS2,60.5,63,7308,7.32,7.27,4.41
1.5,Good,J,VS2,63.6,58,7308,7.23,7.2,4.59
1.5,Premium,J,VS2,61.7,56,7308,7.33,7.23,4.49
1.51,Premium,J,SI1,58.4,60,7314,7.58,7.53,4.41
1.37,Premium,J,VVS2,59.4,61,7319,7.29,7.25,4.32
1.54,Good,J,SI1,62.9,62,7349,7.3,7.36,4.61
1.52,Ideal,J,SI1,61.9,57,7356,7.33,7.37,4.55
1.51,Premium,J,VS2,60.7,60,7357,7.43,7.36,4.49
1.46,Very Good,J,VS2,59.7,59,7358,7.36,7.39,4.4
1.5,Good,J,VS2,59.6,60,7368,7.31,7.38,4.38
1.52,Good,J,VS2,63.3,56,7370,7.27,7.33,4.62
1.52,Good,J,VS2,63.5,58,7370,7.24,7.28,4.61
1.5,Very Good,J,VS2,62.4,60,7402,7.21,7.32,4.53
1.64,Very Good,J,SI2,62.5,58,7409,7.48,7.56,4.7
1.55,Ideal,J,VS2,61.7,57,7416,7.37,7.42,4.56
1.51,Premium,J,VS2,59.6,60,7418,7.48,7.58,4.49
1.51,Very Good,J,VS2,60.2,59,7418,7.35,7.36,4.43
1.51,Good,J,VS2,62.8,59,7418,7.17,7.2,4.51
1.51,Very Good,J,VS2,62.8,59,7418,7.2,7.28,4.55
1.51,Premium,J,VS2,62.3,59,7418,7.31,7.35,4.57
1.53,Very Good,J,VS2,62.9,59,7418,7.31,7.34,4.61
1.56,Very Good,J,SI1,59.6,58,7424,7.55,7.59,4.51
1.5,Very Good,J,VS2,63.3,57,7428,7.2,7.25,4.57
1.51,Premium,J,SI1,63,58,7441,7.32,7.28,4.6
1.54,Very Good,J,SI1,61.2,59,7453,7.41,7.45,4.55
1.51,Premium,J,VS2,63,57,7455,7.38,7.29,4.62
1.7,Ideal,J,SI2,62,53,7464,7.68,7.65,4.75
1.52,Very Good,J,VS2,62.6,58,7467,7.28,7.31,4.57
0.39,Good,J,VS1,63.1,56,616,4.62,4.7,2.94
0.39,Very Good,J,VS1,61,62,616,4.66,4.71,2.86
0.39,Premium,J,VS1,61.6,59,616,4.67,4.71,2.89
0.39,Good,J,VS1,63.5,58,616,4.59,4.64,2.93
0.38,Ideal,J,VS2,61.4,57,617,4.65,4.68,2.87
1.51,Good,J,VS2,59.5,61,7476,7.45,7.62,4.48
1.45,Ideal,J,VS2,61.9,59,7477,7.16,7.21,4.45
1.52,Ideal,J,SI1,61.9,57,7491,7.37,7.33,4.55
1.5,Very Good,J,VS2,62.6,58,7492,7.25,7.29,4.55
1.55,Premium,J,SI1,62.5,58,7502,7.36,7.4,4.61
1.5,Ideal,J,VS2,60,57,7503,7.45,7.36,4.44
1.5,Premium,J,VS2,59.6,60,7503,7.38,7.31,4.38
1.52,Very Good,J,VS2,63.5,58,7504,7.28,7.24,4.61
1.52,Very Good,J,VS2,63.3,56,7504,7.33,7.27,4.62
1.71,Good,J,SI2,63.9,59,7508,7.55,7.47,4.8
1.5,Ideal,J,VS2,61.6,58,7515,7.33,7.38,4.53
1.5,Premium,J,SI1,61.2,61,7518,7.43,7.37,4.53
1.5,Ideal,J,SI1,61.1,56.7,7520,7.35,7.38,4.5
1.51,Very Good,J,SI1,58.8,59,7544,7.47,7.56,4.42
1.6,Very Good,J,SI1,62.7,58,7550,7.37,7.41,4.63
1.6,Premium,J,SI1,62.2,58,7550,7.48,7.54,4.67
1.53,Ideal,J,VS2,61.4,58,7550,7.35,7.43,4.54
1.51,Premium,J,VS2,62.8,59,7553,7.28,7.2,4.55
1.51,Premium,J,VS2,62.3,59,7553,7.35,7.31,4.57
1.51,Premium,J,VS2,62.8,59,7553,7.2,7.17,4.51
1.51,Premium,J,VS2,60.2,59,7553,7.36,7.35,4.43
1.51,Premium,J,VS2,59.6,60,7553,7.58,7.48,4.49
1.51,Premium,J,VS2,59.2,59,7553,7.53,7.47,4.44
1.53,Premium,J,VS2,62.9,59,7554,7.34,7.31,4.61
1.51,Very Good,J,VS2,62.2,60,7557,7.27,7.32,4.54
1.64,Very Good,J,SI2,63,58,7579,7.42,7.51,4.71
1.54,Premium,J,SI1,61.2,59,7589,7.45,7.41,4.55
1.58,Ideal,J,SI1,61.6,56,7592,7.53,7.5,4.63
1.58,Premium,J,VVS2,61,58,7592,7.56,7.49,4.59
1.41,Very Good,J,VS1,59.4,59,7636,7.34,7.38,4.37
1.51,Very Good,J,SI1,62.3,59,7637,7.22,7.28,4.52
1.55,Premium,J,SI1,62.5,58,7638,7.4,7.36,4.61
1.57,Ideal,J,SI1,62,56,7640,7.5,7.46,4.64
1.7,Premium,J,SI2,63,60,7650,7.59,7.53,4.76
1.51,Ideal,J,VS2,62.4,57,7651,7.35,7.3,4.57
1.68,Premium,J,SI2,59.2,57,7652,7.83,7.72,4.6
1.58,Premium,J,SI1,59.8,58,7654,7.61,7.57,4.54
1.53,Very Good,J,VS1,59.5,60,7677,7.55,7.65,4.52
1.54,Very Good,J,VS2,62.7,60,7695,7.34,7.37,4.61
1.61,Very Good,J,SI1,61.7,60,7695,7.45,7.5,4.61
1.59,Premium,J,SI1,62.5,60,7695,7.42,7.46,4.65
1.71,Ideal,J,SI2,60.8,57,7695,7.69,7.64,4.66
1.61,Very Good,J,VS2,61.7,59,7703,7.46,7.51,4.62
1.7,Very Good,J,SI1,59.1,61,7713,7.79,7.85,4.62
1.53,Ideal,J,SI1,62.2,58,7721,7.35,7.37,4.58
