carat,cut,color,clarity,depth,table,price,x,y,z
0.34,Ideal,G,VS2,61,57,765,4.5,4.48,2.74
0.34,Ideal,G,VS2,61.4,57,765,4.51,4.48,2.76
0.34,Ideal,G,VS2,61.7,56,765,4.53,4.48,2.78
0.34,Ideal,G,VS2,61.3,55,765,4.51,4.49,2.76
0.34,Premium,G,VS2,60.3,58,765,4.53,4.49,2.72
0.34,Premium,G,VS2,61.8,58,765,4.5,4.47,2.77
0.34,Ideal,G,VS2,62,54,765,4.5,4.47,2.78
0.34,Ideal,G,VS2,62,56,765,4.5,4.47,2.78
0.34,Ideal,G,VS2,62.2,55,765,4.5,4.47,2.79
0.34,Ideal,G,VS2,61.5,57,765,4.51,4.47,2.76
0.34,Ideal,G,VS2,62.1,55,765,4.49,4.46,2.78
0.34,Premium,G,VS2,61.2,58,765,4.5,4.46,2.74
0.34,Ideal,G,VS2,62.5,57,765,4.5,4.46,2.8
0.34,Ideal,G,VS2,62.2,53,765,4.51,4.46,2.79
0.34,Premium,G,VS2,61.6,60,765,4.49,4.47,2.76
0.34,Ideal,G,VS2,61.5,56,765,4.5,4.47,2.76
0.34,Premium,G,VS2,61.6,58,765,4.51,4.45,2.76
0.34,Ideal,G,VS2,62.9,55,765,4.52,4.45,2.82
0.34,Ideal,G,VS2,62,55,765,4.48,4.46,2.77
0.34,Premium,G,VS2,61,58,765,4.49,4.46,2.73
0.34,Premium,G,VS2,62,59,765,4.47,4.43,2.76
0.34,Very Good,G,VS2,63.1,57,765,4.47,4.43,2.81
0.34,Premium,G,VS2,61.2,59,765,4.49,4.43,2.73
0.34,Ideal,G,VS2,62.2,57,765,4.47,4.44,2.77
0.34,Premium,G,VS2,61.2,62,765,4.48,4.44,2.73
0.34,Premium,G,VS2,62.4,59,765,4.47,4.41,2.77
0.38,Ideal,G,VS2,62.2,56,766,4.62,4.64,2.88
0.38,Very Good,G,VS2,60.4,57,766,4.67,4.7,2.83
0.38,Very Good,G,VS2,59.9,58,766,4.72,4.77,2.84
0.38,Very Good,G,VS2,60.1,61,766,4.63,4.66,2.79
0.38,Very Good,G,VS2,60.8,61,766,4.65,4.66,2.83
0.38,Very Good,G,VS2,59.2,60,766,4.7,4.73,2.79
0.38,Premium,G,VS2,59.3,59,766,4.71,4.74,2.8
0.23,Very Good,G,VS2,62.8,53,369,3.91,3.93,2.46
0.23,Fair,G,VVS2,61.4,66,369,3.87,3.91,2.39
0.25,Very Good,G,VVS1,63.7,54,451,3.98,4.03,2.55
0.38,Ideal,G,VS2,61.5,54.4,768,4.65,4.7,2.88
0.38,Ideal,G,VS2,62.1,54.5,768,4.64,4.69,2.9
0.31,Premium,G,VS1,59.9,59,770,4.44,4.41,2.65
0.38,Good,G,VS2,58.8,62,771,4.68,4.71,2.76
0.32,Very Good,G,VVS1,61.4,55,772,4.41,4.45,2.72
0.32,Very Good,G,VVS1,60.6,56,772,4.44,4.47,2.7
0.4,Very Good,G,VS2,61.9,59,772,4.67,4.7,2.9
0.31,Ideal,G,VVS1,61.4,57,772,4.37,4.39,2.68
0.31,Ideal,G,VVS1,62.5,56,772,4.29,4.34,2.69
0.31,Ideal,G,VVS1,60.8,56,772,4.41,4.43,2.69
0.31,Ideal,G,VVS1,62.5,56,772,4.3,4.34,2.69
0.31,Ideal,G,VVS1,62.3,56,772,4.34,4.37,2.71
0.31,Ideal,G,VVS1,61.4,56,772,4.34,4.37,2.68
0.31,Ideal,G,VVS1,62.4,56,772,4.33,4.36,2.71
0.41,Premium,G,VS2,60.7,59,772,4.8,4.85,2.93
0.44,Premium,G,SI1,61.1,59,772,4.86,4.9,2.98
0.44,Very Good,G,SI1,61.6,61,772,4.83,4.88,2.99
0.44,Premium,G,SI1,61.9,58,772,4.83,4.87,3
0.44,Premium,G,SI1,61.9,59,772,4.82,4.87,3
0.44,Ideal,G,SI1,62.7,57,772,4.82,4.85,3.03
0.44,Premium,G,SI1,60.1,60,772,4.86,4.95,2.95
0.44,Ideal,G,SI1,61.5,57,772,4.87,4.88,3
0.44,Premium,G,SI1,61,60,772,4.88,4.93,2.99
0.32,Ideal,G,VS1,60.7,56,773,4.46,4.43,2.7
0.32,Premium,G,VS1,61.2,62,773,4.45,4.41,2.71
0.32,Ideal,G,VS1,61.9,55,773,4.42,4.4,2.73
0.37,Very Good,G,VVS2,59.9,55,774,4.71,4.75,2.83
0.43,Very Good,G,SI1,58.9,60,774,4.94,4.97,2.92
0.3,Very Good,G,IF,61.4,58,774,4.27,4.33,2.64
0.38,Very Good,G,VS2,62.5,56,775,4.59,4.63,2.88
0.34,Ideal,G,VVS2,61.1,57,775,4.48,4.52,2.75
0.34,Very Good,G,VVS2,61.2,59,775,4.46,4.5,2.74
0.34,Ideal,G,VVS2,61.6,56,775,4.47,4.49,2.76
0.34,Premium,G,VVS2,61.6,58,775,4.44,4.49,2.75
0.34,Ideal,G,VVS2,62.1,55,775,4.44,4.48,2.77
0.34,Ideal,G,VVS2,61.9,57,775,4.44,4.48,2.76
0.34,Very Good,G,VVS2,61.4,59,775,4.47,4.52,2.76
0.34,Ideal,G,VVS2,62.6,54,775,4.44,4.47,2.79
0.34,Very Good,G,VVS2,61.7,56,775,4.47,4.51,2.77
0.36,Ideal,G,VVS2,61.6,57,776,4.58,4.62,2.83
0.36,Ideal,G,VVS2,62.3,56,776,4.55,4.57,2.84
0.3,Good,G,VS1,63.6,54,776,4.31,4.25,2.72
0.3,Premium,G,VS1,62.2,59,776,4.28,4.24,2.65
0.3,Premium,G,VS1,59.6,59,776,4.38,4.34,2.6
0.3,Ideal,G,VS1,59.9,56,776,4.41,4.37,2.63
0.3,Premium,G,VS1,61.8,59,776,4.37,4.34,2.69
0.3,Premium,G,VS1,61.4,58,776,4.35,4.32,2.66
0.3,Premium,G,VS1,60.3,62,776,4.33,4.3,2.6
0.3,Premium,G,VS1,61.4,60,776,4.33,4.3,2.65
0.3,Ideal,G,VS1,62,54,776,4.35,4.3,2.68
0.3,Ideal,G,VS1,61.8,55,776,4.33,4.31,2.67
0.3,Ideal,G,VS1,61.4,55,776,4.36,4.31,2.66
0.3,Ideal,G,VS1,61.9,56,776,4.34,4.29,2.67
0.3,Ideal,G,VS1,61.7,57,776,4.32,4.3,2.66
0.3,Premium,G,VS1,61.9,59,776,4.32,4.3,2.67
0.3,Premium,G,VS1,60,60,776,4.33,4.3,2.59
0.3,Premium,G,VS1,61.8,60,776,4.32,4.29,2.66
0.3,Ideal,G,VS1,62.5,57,776,4.32,4.29,2.69
0.3,Premium,G,VS1,61.3,58,776,4.33,4.29,2.64
0.3,Premium,G,VS1,61.7,56,776,4.33,4.29,2.66
0.3,Ideal,G,VS1,61.4,57,776,4.34,4.29,2.65
0.3,Premium,G,VS1,62.3,59,776,4.3,4.27,2.67
0.3,Good,G,VS1,63.6,55,776,4.31,4.27,2.73
0.3,Premium,G,VS1,62.9,58,776,4.32,4.27,2.7
0.3,Ideal,G,VS1,62.2,55,776,4.31,4.28,2.67
0.3,Premium,G,VS1,62.2,59,776,4.31,4.28,2.67
0.3,Ideal,G,VS1,62.9,57,776,4.31,4.28,2.7
0.3,Premium,G,VS1,61.2,59,776,4.32,4.28,2.63
0.3,Premium,G,VS1,61.9,59,776,4.32,4.28,2.66
0.3,Ideal,G,VS1,61.5,56,776,4.34,4.28,2.65
0.3,Ideal,G,VS1,61.8,54,776,4.32,4.29,2.66
0.3,Ideal,G,VS1,62.6,57,776,4.29,4.27,2.68
0.3,Premium,G,VS1,62.9,60,776,4.29,4.26,2.69
0.3,Good,G,VS1,63.6,55,776,4.29,4.26,2.72
0.3,Very Good,G,VS1,63.3,56,776,4.3,4.26,2.71
0.3,Premium,G,VS1,62.8,58,776,4.28,4.26,2.68
0.3,Premium,G,VS1,62.5,55,776,4.32,4.25,2.68
0.3,Premium,G,VS1,62.1,60,776,4.3,4.24,2.65
0.3,Very Good,G,VS1,63.1,59,776,4.27,4.25,2.69
0.3,Good,G,VS1,63.8,55,776,4.28,4.25,2.72
0.3,Ideal,G,VS1,62.8,57,776,4.29,4.25,2.68
0.3,Very Good,G,VS1,63.1,56,776,4.26,4.24,2.68
0.3,Very Good,G,VS1,63.1,58,776,4.28,4.24,2.69
0.3,Premium,G,VS1,62.8,59,776,4.27,4.23,2.67
0.3,Premium,G,VS1,62,60,776,4.28,4.23,2.64
0.3,Ideal,G,VS1,62.8,57,776,4.26,4.24,2.67
0.3,Very Good,G,VS1,63.4,58,776,4.25,4.23,2.69
0.3,Good,G,VS1,63.6,57,776,4.26,4.23,2.7
0.3,Premium,G,VS1,62.9,60,776,4.22,4.18,2.64
0.3,Premium,G,VS1,62.4,58,776,4.24,4.22,2.64
0.3,Premium,G,SI2,62.7,55,452,4.29,4.26,2.68
0.3,Ideal,G,VS1,61.5,57,776,4.34,4.31,2.66
0.3,Premium,G,VS1,61.7,60,776,4.28,4.24,2.63
0.3,Ideal,G,VS1,62.3,56,776,4.32,4.29,2.68
0.42,Ideal,G,SI1,62.2,53,777,4.85,4.86,3.02
0.31,Very Good,G,VVS1,58.8,59,778,4.44,4.47,2.62
0.31,Ideal,G,VVS1,62.3,53,778,4.37,4.42,2.74
0.31,Ideal,G,VVS1,61.6,54,778,4.36,4.38,2.69
0.38,Ideal,G,VS2,61.2,55,778,4.69,4.72,2.88
0.32,Ideal,G,VVS1,60.3,58,779,4.44,4.48,2.69
0.32,Ideal,G,VVS1,61.7,56,779,4.39,4.42,2.72
0.4,Good,G,VS1,63.4,56,783,4.68,4.72,2.98
0.47,Ideal,G,SI2,61.3,56,784,4.98,5.01,3.06
0.47,Ideal,G,SI2,62.4,55,784,4.96,5.01,3.11
0.41,Very Good,G,SI2,63.4,58,784,4.73,4.7,2.99
0.41,Good,G,SI2,63.6,54,784,4.74,4.7,3
0.41,Premium,G,SI2,61.4,58,784,4.8,4.75,2.93
0.44,Very Good,G,SI1,60.3,58,786,4.94,4.99,2.99
0.31,Ideal,G,IF,62.8,56,786,4.34,4.39,2.74
0.32,Ideal,G,VVS1,61.8,56,786,4.39,4.41,2.72
0.39,Ideal,G,VS2,62.2,53.9,787,4.66,4.69,2.9
0.3,Premium,G,VS1,62.5,59,787,4.32,4.25,2.68
0.37,Premium,G,VVS2,62.2,58,787,4.56,4.6,2.85
0.39,Very Good,G,VS2,62.4,56,787,4.64,4.68,2.91
0.39,Good,G,VS2,63.3,57,787,4.61,4.65,2.93
0.39,Premium,G,VS2,61.2,60,787,4.68,4.73,2.88
0.39,Good,G,VS2,63.4,57,787,4.63,4.67,2.95
0.39,Very Good,G,VS2,60.4,61,787,4.67,4.7,2.83
0.39,Premium,G,VS2,62.3,59,787,4.65,4.69,2.91
0.39,Good,G,VS2,63.8,59,787,4.66,4.59,2.95
0.41,Ideal,G,SI1,61.2,56,788,4.8,4.84,2.95
0.31,Ideal,G,VVS1,60.9,55,789,4.4,4.43,2.69
0.31,Ideal,G,VVS1,62.1,55,789,4.34,4.39,2.71
0.31,Ideal,G,VVS1,61.5,55,789,4.39,4.42,2.71
0.31,Ideal,G,VVS1,62,54,789,4.38,4.39,2.72
0.31,Ideal,G,VVS1,61.3,56,789,4.37,4.41,2.69
0.31,Ideal,G,VVS1,61.8,54,789,4.39,4.41,2.72
0.31,Ideal,G,VVS1,62.5,54,789,4.36,4.38,2.73
0.31,Ideal,G,VVS1,61.8,54,789,4.38,4.42,2.72
0.31,Ideal,G,VVS1,62.3,54,789,4.37,4.4,2.73
0.31,Ideal,G,VVS1,62.2,55,789,4.33,4.38,2.71
0.31,Ideal,G,VVS1,62,56,789,4.38,4.4,2.72
0.31,Ideal,G,VVS1,60.2,58,789,4.37,4.4,2.64
0.31,Ideal,G,VVS1,61.9,55,789,4.38,4.41,2.72
0.31,Ideal,G,VVS1,61.9,54,789,4.38,4.41,2.72
0.31,Ideal,G,VVS1,62.5,54,789,4.34,4.37,2.72
0.31,Ideal,G,VVS1,61.9,54,789,4.35,4.37,2.7
0.31,Ideal,G,VVS1,62,55,789,4.34,4.37,2.7
0.31,Ideal,G,VVS1,61.6,55,789,4.38,4.42,2.71
0.31,Ideal,G,VVS1,62.1,55,789,4.33,4.36,2.7
0.31,Ideal,G,VVS1,62,53,789,4.35,4.39,2.71
0.31,Ideal,G,VVS1,61.6,57,789,4.34,4.36,2.68
0.31,Ideal,G,VVS1,61,57,789,4.38,4.4,2.68
0.31,Ideal,G,VVS1,61.7,54,789,4.36,4.39,2.7
0.31,Ideal,G,VVS1,62.6,53,789,4.37,4.38,2.74
0.31,Ideal,G,VVS1,61,56,789,4.36,4.4,2.67
0.31,Ideal,G,VVS1,61.5,54,789,4.36,4.39,2.69
0.31,Ideal,G,VVS1,62.1,53,789,4.36,4.4,2.72
0.43,Ideal,G,SI1,62.6,56,789,4.79,4.82,3.01
0.3,Premium,G,VVS1,61.8,59,789,4.28,4.33,2.66
0.3,Ideal,G,VVS1,62.6,54,789,4.25,4.28,2.67
0.3,Very Good,G,VVS1,62.8,58,789,4.27,4.3,2.69
0.3,Very Good,G,VVS1,62.7,59,789,4.22,4.27,2.66
0.3,Ideal,G,VVS1,62.3,55,789,4.29,4.31,2.68
0.3,Good,G,VVS1,63.3,55,789,4.26,4.3,2.71
0.3,Ideal,G,VVS1,62,55,789,4.31,4.34,2.68
0.3,Ideal,G,VVS1,61.3,56,789,4.3,4.34,2.65
0.3,Very Good,G,VVS1,62.9,57,789,4.26,4.3,2.69
0.3,Premium,G,VVS1,60.5,59,789,4.33,4.36,2.63
0.3,Premium,G,VVS1,60.7,58,789,4.34,4.36,2.64
0.3,Ideal,G,VVS1,62.3,54,789,4.31,4.33,2.69
0.33,Ideal,G,SI1,61.8,54,453,4.46,4.5,2.77
0.25,Ideal,G,VS1,62.7,56,454,4.01,4.04,2.52
0.25,Ideal,G,VS1,62.5,55,454,4,4.02,2.51
0.28,Ideal,G,SI1,61.2,54,455,4.22,4.27,2.6
0.26,Ideal,G,VS1,62.1,54,456,4.1,4.14,2.56
0.3,Very Good,G,VVS1,62.1,61,789,4.27,4.3,2.66
0.3,Ideal,G,VVS1,61.7,57,789,4.3,4.32,2.66
0.3,Premium,G,VVS1,62.6,58,789,4.27,4.29,2.68
0.3,Good,G,VVS1,63.5,57,789,4.23,4.27,2.7
0.3,Good,G,VVS1,63.5,57,789,4.24,4.27,2.7
0.3,Very Good,G,VVS1,62.4,57,789,4.27,4.29,2.67
0.3,Good,G,VVS1,63.2,58,789,4.23,4.25,2.68
0.3,Good,G,VVS1,63.1,58,789,4.28,4.31,2.71
0.3,Ideal,G,VVS1,62.6,54,789,4.31,4.32,2.7
0.3,Very Good,G,VVS1,61.9,59,789,4.28,4.31,2.66
0.3,Good,G,VVS1,63.4,56,789,4.27,4.31,2.72
0.3,Very Good,G,VVS1,62.1,56,789,4.29,4.31,2.67
0.3,Ideal,G,VVS1,62.2,57,789,4.27,4.31,2.67
0.3,Very Good,G,VVS1,60.6,61,789,4.33,4.35,2.63
0.3,Premium,G,VVS1,60.7,59,789,4.33,4.37,2.64
0.3,Good,G,VVS1,63.1,56,789,4.25,4.28,2.69
0.3,Premium,G,VVS1,61.7,58,789,4.26,4.3,2.64
0.3,Ideal,G,VVS1,61.7,55,789,4.32,4.34,2.67
0.39,Very Good,G,VS1,60.3,59,790,4.71,4.77,2.86
0.43,Ideal,G,SI1,61.5,57,790,4.84,4.87,2.98
0.3,Fair,G,VVS1,58.6,66,790,4.36,4.41,2.57
0.4,Very Good,G,VS1,60.8,59,791,4.75,4.83,2.91
0.4,Ideal,G,VS2,62.5,54,792,4.72,4.75,2.96
0.4,Ideal,G,VS2,62.3,54,792,4.73,4.77,2.96
0.4,Ideal,G,VS2,62.4,54,792,4.74,4.75,2.96
0.36,Ideal,G,VVS2,61.5,55,794,4.58,4.62,2.83
0.36,Ideal,G,VVS2,61.8,54,794,4.59,4.61,2.84
0.36,Ideal,G,VVS2,61.7,54,794,4.59,4.62,2.84
0.38,Ideal,G,VS1,61.5,57,794,4.66,4.71,2.88
0.3,Ideal,G,IF,62.6,56,794,4.29,4.32,2.69
0.33,Very Good,G,VVS1,61.2,57,795,4.47,4.5,2.74
0.33,Very Good,G,VVS1,61.2,57,795,4.4,4.44,2.71
0.33,Very Good,G,VVS1,61.8,55,795,4.44,4.48,2.76
0.3,Ideal,G,VS1,61.8,56,795,4.32,4.35,2.68
0.43,Ideal,G,SI1,61.8,55,795,4.85,4.89,3.01
0.43,Ideal,G,SI1,62,55,795,4.84,4.87,3.01
0.4,Very Good,G,SI1,62.6,55.3,795,4.69,4.71,2.93
0.32,Ideal,G,VVS1,62.3,56,796,4.38,4.41,2.73
0.32,Ideal,G,VVS1,61.4,57,796,4.4,4.44,2.71
0.32,Ideal,G,VVS1,61.1,55,796,4.46,4.48,2.73
0.33,Premium,G,VS1,60.3,58,797,4.52,4.5,2.72
0.33,Premium,G,VS1,61.6,57,797,4.51,4.42,2.75
0.42,Very Good,G,SI1,61.9,55,798,4.78,4.88,2.99
0.31,Ideal,G,VVS1,60.5,57,798,4.39,4.43,2.67
0.37,Ideal,G,VS1,60.9,57,798,4.65,4.68,2.84
0.4,Fair,G,VS1,57.1,64,798,4.88,4.9,2.79
0.35,Ideal,G,VVS2,61,57,798,4.54,4.58,2.78
0.35,Very Good,G,VVS2,62.4,56,798,4.47,4.53,2.81
0.35,Ideal,G,VVS2,62.1,56,798,4.47,4.51,2.79
0.42,Ideal,G,VVS2,62,56,798,4.79,4.83,2.98
0.35,Very Good,G,VVS2,62.8,58,798,4.44,4.48,2.8
0.35,Very Good,G,VVS2,62.2,58,798,4.49,4.54,2.81
0.39,Very Good,G,VS1,62.7,58,798,4.63,4.69,2.92
0.42,Ideal,G,SI1,62,54,799,4.85,4.82,3
0.3,Ideal,G,IF,62.4,55,799,4.3,4.32,2.69
0.41,Very Good,G,VS2,61.4,57,800,4.76,4.81,2.94
0.43,Ideal,G,SI2,61.1,55,800,4.92,4.9,3
0.38,Ideal,G,VS1,62.5,56,800,4.64,4.58,2.88
0.41,Ideal,G,VS2,60.7,56,801,4.77,4.82,2.91
0.31,Ideal,G,IF,62,54,801,4.35,4.39,2.71
0.33,Ideal,G,VVS1,61.8,59,802,4.45,4.48,2.76
0.33,Ideal,G,VVS1,60.4,58,802,4.5,4.51,2.72
0.32,Ideal,G,VVS1,62.1,54,802,4.4,4.43,2.74
0.39,Ideal,G,VS1,61.8,55,802,4.72,4.76,2.93
0.31,Ideal,G,VS1,61.3,56,802,4.38,4.36,2.68
0.26,Ideal,G,VS1,61.4,56,456,4.12,4.16,2.54
0.3,Good,G,VS2,63.5,58,456,4.24,4.29,2.71
0.25,Very Good,G,VVS1,59.4,63,457,4.07,4.11,2.43
0.27,Ideal,G,VS2,61.4,55,459,4.19,4.21,2.58
0.25,Ideal,G,VS2,61.4,57,459,4.08,4.1,2.51
0.25,Ideal,G,VS2,61.8,58,459,4.04,4.08,2.51
0.32,Ideal,G,SI2,61.6,56,459,4.4,4.43,2.72
0.31,Premium,G,VS1,59.5,59,802,4.47,4.4,2.64
0.31,Ideal,G,VS1,61.5,56,802,4.43,4.39,2.71
0.31,Ideal,G,VS1,61,55,802,4.43,4.39,2.69
0.31,Premium,G,VS1,61.2,60,802,4.39,4.37,2.68
0.31,Ideal,G,VS1,61.4,56,802,4.37,4.36,2.68
0.31,Premium,G,VS1,59.6,61,802,4.38,4.35,2.6
0.31,Premium,G,VS1,61.2,59,802,4.37,4.35,2.67
0.31,Ideal,G,VS1,62.4,55,802,4.35,4.33,2.71
0.31,Ideal,G,VS1,62.1,55,802,4.36,4.33,2.7
0.31,Ideal,G,VS1,62.1,55,802,4.37,4.33,2.7
0.31,Ideal,G,VS1,62.5,57,802,4.37,4.34,2.72
0.31,Premium,G,VS1,62.4,59,802,4.34,4.32,2.7
0.31,Premium,G,VS1,61.8,59,802,4.35,4.32,2.68
0.31,Premium,G,VS1,62.2,56,802,4.36,4.32,2.7
0.31,Premium,G,VS1,60.8,61,802,4.35,4.33,2.64
0.31,Premium,G,VS1,62.1,58,802,4.35,4.31,2.69
0.31,Premium,G,VS1,62.1,58,802,4.36,4.31,2.69
0.31,Premium,G,VS1,61.2,60,802,4.33,4.3,2.64
0.31,Premium,G,VS1,62.9,58,802,4.35,4.3,2.72
0.31,Premium,G,VS1,62.4,58,802,4.34,4.31,2.7
0.31,Ideal,G,VS1,62.9,57,802,4.32,4.3,2.71
0.31,Premium,G,VS1,63,57,802,4.32,4.28,2.71
0.31,Very Good,G,VS1,63.2,57,802,4.33,4.28,2.72
0.31,Very Good,G,VS1,63.2,56,802,4.32,4.29,2.72
0.31,Very Good,G,VS1,63.3,56,802,4.33,4.29,2.73
0.31,Good,G,VS1,63.8,57,802,4.33,4.29,2.75
0.31,Very Good,G,VS1,63.1,59,802,4.29,4.27,2.7
0.31,Premium,G,VS1,62.8,58,802,4.3,4.27,2.69
0.31,Good,G,VS1,63.7,56,802,4.3,4.27,2.73
0.31,Very Good,G,VS1,63.2,56,802,4.29,4.28,2.71
0.31,Premium,G,VS1,62.2,58,802,4.38,4.34,2.71
0.31,Premium,G,VS1,62,59,802,4.3,4.28,2.66
0.45,Premium,G,SI2,62,62,803,4.96,4.86,3.05
0.4,Ideal,G,VS2,62.6,56,804,4.69,4.74,2.95
0.33,Very Good,G,VVS2,59.7,59,806,4.48,4.53,2.69
0.33,Ideal,G,VVS1,60.9,56.7,806,4.47,4.49,2.73
0.35,Ideal,G,VS2,61.3,56,807,4.55,4.58,2.8
0.46,Ideal,G,SI2,61.1,57,807,4.97,5.01,3.05
0.4,Very Good,G,VS2,62.9,56,807,4.69,4.72,2.96
0.4,Ideal,G,VS2,62.3,57,807,4.7,4.71,2.93
0.4,Ideal,G,VS2,61.2,57,807,4.73,4.78,2.91
0.4,Good,G,VS2,63.8,59,807,4.64,4.57,2.94
0.4,Good,G,VS2,63.5,56,807,4.68,4.7,2.98
0.4,Very Good,G,VS2,62.8,61,807,4.63,4.67,2.92
0.37,Ideal,G,VS2,60.5,56,809,4.65,4.68,2.82
0.37,Ideal,G,VS1,61,55,810,4.66,4.68,2.85
0.41,Ideal,G,SI2,60.9,56,810,4.84,4.81,2.94
0.33,Premium,G,VVS1,61.5,59,810,4.42,4.46,2.73
0.33,Ideal,G,VVS1,62.3,55,810,4.42,4.44,2.76
0.41,Ideal,G,VS2,61.7,54,811,4.78,4.81,2.96
0.33,Very Good,G,SI2,60,56,460,4.52,4.55,2.73
0.25,Ideal,G,VS1,62.3,53,460,4.02,4.07,2.52
0.32,Ideal,G,SI1,61.4,55,461,4.4,4.46,2.72
0.32,Ideal,G,SI1,61.3,57,461,4.42,4.45,2.72
0.34,Ideal,G,VVS1,60.4,56,813,4.52,4.55,2.74
0.44,Ideal,G,SI1,61.1,56,813,4.92,4.94,3.01
0.3,Ideal,G,IF,61.8,55,813,4.33,4.35,2.68
0.41,Very Good,G,VS2,61.4,59.2,813,4.76,4.78,2.93
0.32,Ideal,G,VVS1,61.2,55,814,4.41,4.44,2.71
0.32,Ideal,G,VVS1,61.4,57,814,4.39,4.41,2.7
0.32,Ideal,G,VVS1,61.9,55,814,4.43,4.46,2.75
0.32,Ideal,G,VVS1,61.2,55,814,4.41,4.44,2.71
0.32,Ideal,G,VVS1,61.7,56,814,4.4,4.42,2.72
0.32,Ideal,G,VVS1,61.6,55,814,4.43,4.47,2.74
0.32,Ideal,G,VVS1,61.4,57,814,4.42,4.44,2.72
0.32,Ideal,G,VVS1,61.1,55,814,4.43,4.45,2.71
0.32,Ideal,G,VVS1,61.1,55,814,4.45,4.48,2.73
0.32,Ideal,G,VVS1,62.2,53,814,4.42,4.45,2.76
0.32,Ideal,G,VVS1,61.2,56,814,4.42,4.44,2.71
0.32,Ideal,G,VVS1,61.8,55,814,4.4,4.43,2.73
0.32,Ideal,G,VVS1,61.8,54,814,4.41,4.43,2.73
0.32,Ideal,G,VVS1,61.8,54,814,4.4,4.43,2.73
0.37,Ideal,G,VVS2,61.6,55,815,4.62,4.66,2.86
0.39,Ideal,G,VS2,62,57,816,4.68,4.74,2.92
0.4,Good,G,VS2,59.6,63,816,4.77,4.81,2.85
0.4,Premium,G,SI1,58.3,62,816,4.86,4.81,2.82
0.31,Ideal,G,VVS1,62.5,57,816,4.31,4.36,2.71
0.31,Ideal,G,VVS1,62.5,55,816,4.33,4.34,2.71
0.31,Very Good,G,VVS1,63,58,816,4.29,4.32,2.71
0.31,Very Good,G,VVS1,62.5,57,816,4.3,4.4,2.72
0.31,Very Good,G,VVS1,60.4,59,816,4.37,4.41,2.65
0.31,Good,G,VVS1,63.5,57,816,4.3,4.33,2.74
0.31,Premium,G,VVS1,61.1,58,816,4.32,4.35,2.65
0.31,Premium,G,VVS1,60.7,58,816,4.37,4.4,2.66
0.31,Ideal,G,VVS1,61.9,55,816,4.3,4.36,2.68
0.31,Ideal,G,VVS1,61.2,56,816,4.34,4.38,2.67
0.31,Very Good,G,VVS1,59.9,62,816,4.35,4.37,2.61
0.31,Premium,G,VVS1,62.1,59,816,4.34,4.39,2.71
0.31,Good,G,VVS1,63.4,57,816,4.32,4.36,2.75
0.31,Ideal,G,VVS1,59.5,56,816,4.41,4.43,2.63
0.31,Ideal,G,VVS1,60.6,57,816,4.38,4.4,2.66
0.31,Premium,G,VVS1,62.2,59,816,4.3,4.32,2.68
0.31,Good,G,VVS1,63.1,56,816,4.33,4.35,2.74
0.31,Ideal,G,VVS1,61.6,56,816,4.35,4.39,2.69
0.31,Ideal,G,VVS1,60.8,56,816,4.36,4.39,2.66
0.31,Very Good,G,VVS1,62.1,59,816,4.32,4.35,2.69
0.31,Premium,G,VVS1,61.2,59,816,4.32,4.34,2.65
0.31,Premium,G,VVS1,61.4,58,816,4.32,4.35,2.66
0.31,Ideal,G,VVS1,61.7,57,816,4.34,4.38,2.69
0.31,Premium,G,VVS1,59.5,60,816,4.39,4.41,2.62
0.31,Premium,G,VVS1,60.5,60,816,4.33,4.4,2.64
0.31,Very Good,G,VVS1,62.8,53,816,4.34,4.36,2.73
0.31,Very Good,G,VVS1,62.6,61,816,4.28,4.31,2.69
0.31,Ideal,G,VVS1,62.5,54,816,4.33,4.37,2.72
0.31,Premium,G,VVS1,60.2,59,816,4.38,4.43,2.65
0.31,Ideal,G,VVS1,60.7,57,816,4.37,4.4,2.66
0.38,Ideal,G,VS1,62.3,55,817,4.63,4.68,2.9
0.37,Premium,G,VS1,58.4,59,817,4.76,4.69,2.76
0.43,Very Good,G,VS1,58.4,60,817,4.95,4.98,2.9
0.43,Ideal,G,SI1,61.7,55,818,4.89,4.87,3.01
0.34,Very Good,G,VVS1,61.7,56,819,4.49,4.51,2.78
0.34,Very Good,G,VVS1,60.9,57,819,4.53,4.56,2.76
0.3,Premium,G,VVS2,60.4,60,819,4.34,4.3,2.61
0.3,Very Good,G,VVS2,59.7,63,819,4.37,4.34,2.6
0.3,Ideal,G,VVS2,62.2,54,819,4.33,4.29,2.68
0.3,Ideal,G,VVS2,62.9,55,819,4.31,4.28,2.7
0.3,Premium,G,VVS2,62.9,58,819,4.29,4.26,2.69
0.3,Fair,G,VVS2,64.4,58,819,4.21,4.17,2.7
0.4,Ideal,G,VS1,62.3,57,819,4.68,4.73,2.93
0.35,Ideal,G,VVS2,61.8,55,820,4.53,4.56,2.81
0.33,Ideal,G,VVS1,61.4,55,820,4.46,4.48,2.74
0.33,Ideal,G,VVS1,62.4,56,820,4.41,4.45,2.76
0.4,Good,G,VS1,59.6,61,820,4.8,4.86,2.88
0.36,Very Good,G,VS1,60.7,57.1,821,4.57,4.65,2.79
0.34,Premium,G,VS1,62.2,55,821,4.52,4.48,2.8
0.36,Very Good,G,VVS1,62.8,57,821,4.52,4.55,2.85
