carat,cut,color,clarity,depth,table,price,x,y,z
0.42,Good,D,SI1,63.3,58,735,4.73,4.75,3
0.42,Very Good,D,SI1,63,59,735,4.77,4.79,3.01
0.3,Ideal,D,VS2,61.8,55,736,4.27,4.3,2.65
0.32,Ideal,D,VS1,61.8,56,736,4.39,4.41,2.72
0.33,Ideal,D,SI1,61.9,55,736,4.45,4.47,2.76
0.33,Ideal,D,SI1,60.9,56,736,4.46,4.5,2.73
0.31,Very Good,D,VS1,62.3,56,736,4.33,4.37,2.71
0.29,Very Good,D,SI1,59.8,55,737,4.3,4.35,2.58
0.41,Good,D,SI1,63.2,57,738,4.73,4.77,3
0.41,Very Good,D,VS2,62.1,56,738,4.76,4.77,2.96
0.41,Good,D,SI1,63.3,55,738,4.74,4.77,3.01
0.41,Good,D,SI1,63.8,56,738,4.68,4.72,3
0.41,Very Good,D,SI1,59.2,62,738,4.82,4.85,2.86
0.41,Good,D,SI1,63.2,58,738,4.72,4.77,3
0.41,Good,D,SI1,63.4,55,738,4.68,4.72,2.98
0.33,Ideal,D,VS1,61.7,55,739,4.47,4.48,2.76
0.35,Good,D,SI1,57.7,60,739,4.69,4.64,2.69
0.36,Good,D,VS2,63.4,54,739,4.51,4.57,2.88
0.3,Ideal,D,VVS2,59.5,56,741,4.38,4.42,2.62
0.3,Premium,D,VVS2,60.7,59,741,4.33,4.34,2.63
0.4,Ideal,D,SI1,62.5,55,741,4.71,4.73,2.95
0.33,Very Good,D,VS1,61.6,53,742,4.45,4.48,2.75
0.3,Very Good,D,VS1,62.2,58,742,4.25,4.27,2.65
0.3,Very Good,D,VS1,62.1,58,742,4.25,4.29,2.65
0.3,Ideal,D,VS1,60.8,58,742,4.31,4.34,2.63
0.34,Ideal,D,VS1,61.3,56,742,4.5,4.54,2.77
0.3,Ideal,D,VS1,62.8,57,742,4.27,4.3,2.69
0.3,Ideal,D,VS1,61.2,59,742,4.29,4.31,2.63
0.4,Good,D,VS1,64,55,742,4.67,4.7,3
0.41,Ideal,D,SI1,61.7,56,744,4.77,4.8,2.95
0.41,Ideal,D,SI1,61.9,55,744,4.77,4.8,2.96
0.41,Ideal,D,SI1,63,53,744,4.74,4.79,3
0.41,Ideal,D,SI1,60.5,57,744,4.81,4.85,2.92
0.32,Ideal,D,SI2,62.1,55,449,4.38,4.4,2.73
0.23,Very Good,D,SI2,63.5,57,449,3.87,3.85,2.45
0.4,Very Good,D,VS2,62.3,58,746,4.69,4.72,2.93
0.34,Ideal,D,VS1,60.7,57,749,4.51,4.55,2.75
0.34,Ideal,D,VS1,62.6,56,749,4.49,4.52,2.82
0.34,Ideal,D,VS1,61.4,56,749,4.5,4.53,2.77
0.34,Ideal,D,SI1,62,55,750,4.53,4.5,2.8
0.34,Premium,D,SI1,62,58,750,4.47,4.43,2.76
0.31,Ideal,D,VS1,60.5,57,752,4.39,4.41,2.66
0.27,Ideal,D,VVS2,61.5,56,752,4.18,4.15,2.56
0.27,Ideal,D,VVS1,61.7,57,752,4.2,4.16,2.58
0.3,Very Good,D,VVS2,62.9,56,752,4.27,4.29,2.69
0.3,Good,D,VVS2,63.6,55,752,4.25,4.31,2.72
0.3,Premium,D,VVS2,62.4,58,752,4.26,4.3,2.67
0.34,Ideal,D,VS2,61,58,753,4.49,4.53,2.75
0.3,Very Good,D,VVS2,63,56,754,4.29,4.31,2.71
0.3,Very Good,D,VVS2,63.2,55,754,4.27,4.3,2.71
0.32,Ideal,D,VS1,61.4,56,756,4.42,4.47,2.73
0.32,Premium,D,SI1,61.3,60,756,4.43,4.41,2.71
0.32,Ideal,D,SI1,60.8,57,756,4.44,4.41,2.69
0.32,Premium,D,SI1,58.9,60,756,4.49,4.47,2.64
0.32,Ideal,D,SI1,62,55,756,4.47,4.37,2.74
0.32,Ideal,D,SI1,61.9,57,756,4.4,4.36,2.71
0.32,Premium,D,SI1,63,58,756,4.4,4.36,2.76
0.32,Ideal,D,SI1,62,57,756,4.4,4.37,2.72
0.32,Ideal,D,SI1,62.8,56,756,4.35,4.34,2.73
0.32,Very Good,D,SI1,63.3,57,756,4.39,4.36,2.77
0.32,Good,D,SI1,63.8,56,756,4.35,4.33,2.77
0.32,Ideal,D,SI1,62,57,756,4.42,4.38,2.73
0.32,Ideal,D,SI1,59.3,55,756,4.53,4.51,2.68
0.32,Premium,D,SI1,58.3,58,756,4.54,4.49,2.63
0.32,Ideal,D,SI1,59.6,57,756,4.47,4.42,2.65
0.32,Premium,D,SI1,60.4,58,756,4.47,4.44,2.69
0.32,Premium,D,SI1,60.8,58,756,4.44,4.41,2.69
0.32,Ideal,D,SI1,61.4,57,756,4.42,4.41,2.71
0.32,Ideal,D,SI1,60.9,56,756,4.43,4.4,2.69
0.32,Premium,D,SI1,60.2,58,756,4.43,4.4,2.66
0.32,Premium,D,SI1,61.5,59,756,4.42,4.39,2.71
0.32,Ideal,D,SI1,61.5,56,756,4.42,4.39,2.71
0.32,Ideal,D,SI1,61.3,55,756,4.42,4.39,2.7
0.32,Ideal,D,SI1,62.5,54,756,4.41,4.39,2.75
0.32,Premium,D,SI1,62.3,55,756,4.42,4.38,2.74
0.32,Premium,D,SI1,60.9,60,756,4.41,4.39,2.68
0.32,Premium,D,SI1,61.4,58,756,4.42,4.38,2.7
0.32,Ideal,D,SI1,62.8,56,756,4.42,4.37,2.76
0.32,Ideal,D,SI1,62.6,55,756,4.39,4.36,2.74
0.32,Very Good,D,SI1,63.1,57,756,4.38,4.37,2.76
0.32,Very Good,D,SI1,63.3,57,756,4.38,4.37,2.77
0.32,Ideal,D,SI1,62.7,54,756,4.4,4.37,2.75
0.32,Ideal,D,SI1,61.3,57,756,4.41,4.37,2.69
0.32,Ideal,D,SI1,62.7,54,756,4.39,4.35,2.74
0.32,Very Good,D,SI1,63.2,54,756,4.38,4.36,2.76
0.32,Very Good,D,SI1,63.1,56,756,4.38,4.34,2.75
0.32,Good,D,SI1,63.7,55,756,4.38,4.35,2.78
0.32,Very Good,D,SI1,63.5,55,756,4.35,4.31,2.75
0.32,Premium,D,SI1,62.6,58,756,4.36,4.33,2.72
0.32,Ideal,D,SI1,62.7,57,756,4.37,4.34,2.73
0.32,Good,D,SI1,63.6,56,756,4.37,4.34,2.77
0.42,Very Good,D,SI1,63,55,756,4.76,4.79,3.01
0.42,Very Good,D,SI1,61.5,58,756,4.8,4.83,2.96
0.42,Very Good,D,SI1,60.2,57,756,4.85,4.89,2.93
0.42,Ideal,D,SI1,61.9,55,756,4.79,4.84,2.98
0.42,Very Good,D,SI1,63,57,756,4.77,4.81,3.02
0.41,Good,D,SI1,56.5,63,758,4.98,4.94,2.8
0.32,Ideal,D,VS2,61.6,56,758,4.37,4.4,2.7
0.32,Ideal,D,VS2,62,55,758,4.38,4.42,2.73
0.32,Ideal,D,VS2,62.4,57,758,4.34,4.38,2.72
0.32,Ideal,D,VS2,61.9,55,758,4.39,4.43,2.73
0.32,Ideal,D,VS2,61.1,56,758,4.39,4.41,2.69
0.32,Ideal,D,VS2,61,56,758,4.42,4.46,2.71
0.32,Ideal,D,VS2,61.9,55,758,4.41,4.44,2.74
0.32,Very Good,D,VS2,62.5,57,758,4.34,4.39,2.73
0.32,Ideal,D,VS2,62.2,56,758,4.38,4.4,2.73
0.32,Premium,D,VS2,61.7,59,758,4.38,4.43,2.72
0.32,Ideal,D,VS2,62.7,54,758,4.36,4.38,2.74
0.32,Ideal,D,VS2,61.7,54,758,4.38,4.43,2.72
0.32,Ideal,D,VS2,61.9,57,758,4.37,4.39,2.71
0.32,Ideal,D,VS2,62.1,56,758,4.39,4.43,2.74
0.32,Very Good,D,VS2,62,57,758,4.38,4.42,2.73
0.32,Very Good,D,VS2,61.8,57,758,4.35,4.36,2.69
0.32,Ideal,D,VS2,61.3,56,758,4.37,4.41,2.69
0.32,Ideal,D,VS2,62.5,56,758,4.38,4.45,2.76
0.32,Ideal,D,VS2,62.7,57,758,4.4,4.44,2.77
0.32,Ideal,D,VS2,62.6,57,758,4.37,4.41,2.75
0.32,Ideal,D,VS2,61,57,758,4.42,4.46,2.71
0.32,Premium,D,VS2,60.3,60,758,4.42,4.44,2.67
0.32,Ideal,D,VS2,62,55,758,4.37,4.41,2.72
0.32,Ideal,D,VS2,62.2,55,758,4.37,4.41,2.73
0.32,Ideal,D,VS2,62.1,54,758,4.4,4.46,2.75
0.32,Premium,D,VS2,61.7,58,758,4.34,4.38,2.69
0.32,Ideal,D,VS2,61.7,57,758,4.36,4.39,2.7
0.32,Ideal,D,VS2,62.2,56,758,4.36,4.39,2.72
0.32,Ideal,D,VS2,61.5,56,758,4.39,4.42,2.71
0.32,Ideal,D,VS2,62.6,55,758,4.37,4.39,2.74
0.32,Ideal,D,VS2,61.5,56,758,4.41,4.44,2.72
0.32,Ideal,D,VS2,60.5,56,758,4.45,4.48,2.7
0.32,Ideal,D,VS2,62.3,57,758,4.39,4.41,2.74
0.32,Ideal,D,VS2,61.6,56,758,4.37,4.4,2.7
0.36,Very Good,D,VS2,64,56,759,4.49,4.51,2.88
0.37,Very Good,D,VS2,60,57,760,4.7,4.76,2.84
0.43,Very Good,D,SI1,62.9,56,760,4.78,4.83,3.02
0.3,Ideal,D,VS1,61,57,761,4.3,4.33,2.63
0.42,Ideal,D,SI1,62.1,54,761,4.84,4.86,3.01
0.3,Ideal,D,VS2,62.3,53.9,762,4.3,4.32,2.69
0.33,Premium,D,VS2,60.8,60,762,4.52,4.46,2.73
0.35,Very Good,D,VS1,60.9,58,763,4.54,4.56,2.77
0.37,Ideal,D,VS2,61.1,54,763,4.63,4.66,2.84
0.37,Ideal,D,VS2,62.3,55,763,4.59,4.62,2.87
0.31,Ideal,D,VS1,60.5,57,766,4.4,4.43,2.67
0.31,Ideal,D,VS1,61.6,55,766,4.37,4.4,2.7
0.31,Ideal,D,VVS2,61.6,56,766,4.34,4.38,2.69
0.31,Ideal,D,VVS2,62.4,56,766,4.34,4.38,2.72
0.31,Ideal,D,VVS2,62,56,766,4.34,4.37,2.7
0.31,Ideal,D,VVS2,61.9,56,766,4.37,4.39,2.71
0.31,Ideal,D,VVS2,61.9,57,766,4.31,4.35,2.68
0.2,Ideal,D,VS2,61.5,57,367,3.81,3.77,2.33
0.2,Premium,D,VS2,62.3,60,367,3.73,3.68,2.31
0.2,Premium,D,VS2,61.7,60,367,3.77,3.72,2.31
0.24,Very Good,D,VS2,61.4,60,373,3.98,4,2.45
0.26,Ideal,D,VVS2,62.5,56,769,4.11,4.08,2.56
0.26,Ideal,D,VVS2,61.4,56,769,4.15,4.12,2.54
0.41,Ideal,D,SI1,60.7,55,771,4.83,4.86,2.94
0.35,Very Good,D,VS1,63,57,771,4.48,4.51,2.83
0.3,Fair,D,VVS2,65.2,59,772,4.2,4.18,2.73
0.35,Premium,D,SI1,61.5,58,772,4.55,4.53,2.79
0.35,Very Good,D,SI1,63.3,56,772,4.53,4.5,2.86
0.35,Ideal,D,SI1,62.1,57,772,4.49,4.47,2.78
0.4,Premium,D,SI1,60.8,59,772,4.77,4.8,2.91
0.4,Ideal,D,SI1,62.1,56,772,4.7,4.74,2.93
0.4,Ideal,D,SI1,60.8,57,772,4.77,4.81,2.91
0.4,Very Good,D,SI1,61.4,56,772,4.72,4.83,2.93
0.4,Ideal,D,SI1,59.6,57,772,4.77,4.82,2.86
0.4,Premium,D,SI1,61.3,60,772,4.71,4.75,2.9
0.4,Ideal,D,SI1,62,56,772,4.68,4.71,2.91
0.4,Premium,D,SI1,59.9,60,772,4.75,4.77,2.85
0.4,Premium,D,SI1,61.6,58,772,4.69,4.73,2.9
0.4,Premium,D,SI1,61.7,58,772,4.7,4.74,2.91
0.4,Ideal,D,SI1,61.8,55,772,4.74,4.78,2.94
0.4,Premium,D,SI1,61.1,58,772,4.74,4.75,2.9
0.36,Ideal,D,VS2,62.5,55,773,4.55,4.57,2.85
0.31,Ideal,D,VS1,61.1,55,774,4.37,4.4,2.68
0.31,Ideal,D,VS1,61.9,53,774,4.36,4.4,2.71
0.43,Very Good,D,SI1,61,57,774,4.85,4.88,2.97
0.43,Good,D,SI1,63.8,55,774,4.79,4.8,3.06
0.43,Ideal,D,SI1,62.5,55,774,4.8,4.83,3.01
0.43,Good,D,SI1,63.4,55,774,4.78,4.84,3.05
0.43,Premium,D,SI1,61,58,774,4.83,4.88,2.96
0.43,Premium,D,SI1,61.2,60,774,4.8,4.84,2.95
0.4,Good,D,SI2,64,56,775,4.7,4.64,2.99
0.36,Ideal,D,VS2,62,54,776,4.6,4.62,2.86
0.28,Very Good,D,VS1,62.2,61,452,4.13,4.16,2.58
0.25,Ideal,D,SI1,61.5,55,452,4.09,4.14,2.52
0.23,Good,D,VVS2,61.8,65,452,3.9,3.93,2.42
0.26,Ideal,D,VS1,62,55,452,4.1,4.12,2.55
0.28,Very Good,D,VVS2,62.2,52,777,4.21,4.25,2.63
0.26,Ideal,D,VVS2,61.4,55,777,4.1,4.17,2.54
0.35,Ideal,D,VS2,62.1,54,777,4.54,4.58,2.83
0.44,Good,D,SI1,58.8,62,777,4.97,5,2.93
0.31,Ideal,D,VVS2,60.9,57,777,4.38,4.42,2.68
0.31,Ideal,D,VVS2,61.9,55,777,4.36,4.39,2.71
0.31,Ideal,D,VVS2,60.1,56,777,4.43,4.46,2.67
0.3,Ideal,D,VS2,61.8,55,778,4.35,4.32,2.68
0.3,Ideal,D,VS2,59.5,56,778,4.41,4.37,2.61
0.3,Ideal,D,VS2,61,55,778,4.38,4.34,2.66
0.33,Very Good,D,VS2,60,62,778,4.47,4.49,2.69
0.31,Ideal,D,VVS2,61.9,56,779,4.32,4.37,2.69
0.41,Very Good,D,VS2,62.8,58,779,4.73,4.76,2.98
0.36,Very Good,D,VS2,62.4,58,780,4.48,4.53,2.81
0.34,Ideal,D,VS1,61.4,57,780,4.49,4.54,2.77
0.32,Ideal,D,VS1,60.3,57,780,4.42,4.44,2.67
0.35,Ideal,D,SI1,61.5,56,780,4.54,4.57,2.8
0.35,Ideal,D,SI1,61.1,56,780,4.55,4.59,2.79
0.28,Ideal,D,VVS1,61.7,57,780,4.23,4.2,2.6
0.33,Premium,D,SI1,60.3,58,780,4.49,4.47,2.7
0.33,Premium,D,SI1,60,59,780,4.5,4.47,2.69
0.33,Ideal,D,SI1,62.5,54,780,4.44,4.43,2.77
0.33,Ideal,D,SI1,61.3,56,780,4.46,4.44,2.73
0.33,Premium,D,SI1,60.1,59,780,4.49,4.46,2.69
0.33,Ideal,D,SI1,62.8,56,780,4.43,4.39,2.77
0.33,Ideal,D,SI1,62.7,55,780,4.44,4.4,2.77
0.33,Premium,D,SI1,61.5,60,780,4.44,4.41,2.72
0.33,Ideal,D,SI1,62.4,54,780,4.44,4.41,2.76
0.33,Ideal,D,SI1,62.8,55,780,4.45,4.41,2.78
0.33,Premium,D,SI1,60.4,60,780,4.46,4.41,2.68
0.33,Ideal,D,VS2,62.1,56,781,4.44,4.48,2.77
0.33,Ideal,D,VS2,62.1,54,781,4.43,4.46,2.76
0.33,Ideal,D,VS2,61.8,56,781,4.45,4.48,2.76
0.33,Premium,D,VS2,60.7,58,781,4.46,4.5,2.72
0.33,Very Good,D,VS2,62.8,54,781,4.43,4.46,2.79
0.33,Ideal,D,VS2,62.3,57,781,4.41,4.45,2.76
0.33,Ideal,D,VS2,60.9,55,781,4.47,4.5,2.73
0.33,Ideal,D,VS2,61.9,53,781,4.46,4.49,2.77
0.33,Ideal,D,VS2,62.3,56,781,4.43,4.46,2.77
0.33,Ideal,D,VS2,62.6,56,781,4.39,4.43,2.76
0.33,Ideal,D,VS2,61.8,56,781,4.4,4.44,2.73
0.33,Ideal,D,VS2,62.5,55,781,4.41,4.45,2.77
0.33,Ideal,D,VS2,60.7,57,781,4.46,4.5,2.72
0.33,Ideal,D,VS2,61.9,57,781,4.42,4.47,2.75
0.33,Ideal,D,VS2,60.9,55,781,4.46,4.5,2.73
0.33,Ideal,D,VS2,62.1,56,781,4.42,4.47,2.76
0.33,Ideal,D,VS2,62.5,56,781,4.43,4.46,2.78
0.33,Ideal,D,VS2,61.9,56,781,4.42,4.44,2.74
0.33,Premium,D,VS2,61.2,58,781,4.41,4.44,2.71
0.33,Ideal,D,VS2,62.1,55,781,4.43,4.46,2.76
0.36,Ideal,D,VS1,61.8,55,781,4.54,4.58,2.82
0.42,Very Good,D,SI1,62.3,58,784,4.8,4.83,3
0.4,Good,D,VS2,63.5,56,786,4.66,4.72,2.98
0.4,Good,D,VS2,63.2,57,786,4.65,4.71,2.96
0.38,Ideal,D,VS2,60.8,57,787,4.66,4.68,2.84
0.34,Ideal,D,VS1,61.2,58,787,4.45,4.5,2.74
0.3,Good,D,VVS2,63.5,58,787,4.23,4.31,2.71
0.31,Premium,D,VS1,59.7,58,788,4.4,4.45,2.64
0.32,Ideal,D,SI2,61.7,55,454,4.39,4.42,2.72
0.35,Ideal,D,VS2,62.5,56,790,4.51,4.55,2.83
0.32,Ideal,D,VS1,62.2,54,790,4.41,4.43,2.75
0.3,Ideal,D,VS2,62.4,55,790,4.32,4.3,2.69
0.3,Ideal,D,VS2,62.3,56,790,4.31,4.29,2.68
0.32,Ideal,D,VVS2,61.7,55,790,4.39,4.42,2.72
0.32,Ideal,D,VVS2,62.2,56,790,4.37,4.41,2.73
0.32,Very Good,D,VVS2,60.1,58,791,4.41,4.44,2.66
0.41,Ideal,D,SI1,62.6,57,791,4.74,4.78,2.98
0.41,Ideal,D,SI1,62.7,56,791,4.73,4.78,2.98
0.41,Premium,D,SI1,62.1,59,791,4.74,4.76,2.95
0.41,Ideal,D,SI1,62.3,55,791,4.77,4.79,2.98
0.41,Ideal,D,SI1,60.3,57,791,4.82,4.86,2.92
0.41,Ideal,D,SI1,61.7,54,791,4.78,4.79,2.95
0.41,Good,D,SI1,63.1,59,791,4.7,4.71,2.97
0.41,Ideal,D,SI1,61.6,55,791,4.78,4.8,2.95
0.41,Ideal,D,SI1,61.4,56,791,4.77,4.8,2.94
0.41,Premium,D,SI1,61,59,791,4.76,4.78,2.91
0.41,Ideal,D,SI1,62.2,57,791,4.7,4.76,2.94
0.41,Very Good,D,SI1,62.9,58,791,4.7,4.75,2.97
0.41,Ideal,D,SI1,61,57,791,4.78,4.8,2.92
0.41,Premium,D,SI1,61.4,58,791,4.76,4.78,2.93
0.41,Ideal,D,SI1,60.8,57,791,4.8,4.84,2.93
0.41,Premium,D,SI1,59.6,59,791,4.82,4.85,2.88
0.41,Premium,D,SI1,60.5,60,791,4.77,4.81,2.9
0.35,Very Good,D,VS1,63.9,55,792,4.49,4.53,2.88
0.41,Premium,D,VS2,62.6,59,792,4.74,4.75,2.97
0.36,Very Good,D,VS1,62.8,55,793,4.52,4.55,2.85
0.36,Ideal,D,SI1,60.6,56,794,4.63,4.58,2.79
0.36,Very Good,D,SI1,63.2,56,794,4.56,4.52,2.87
0.36,Ideal,D,SI1,62.8,57,794,4.54,4.51,2.84
0.37,Premium,D,VS2,60.5,59,794,4.66,4.69,2.83
0.41,Premium,D,SI2,59.9,60,795,4.8,4.78,2.87
0.43,Premium,D,SI1,62.4,60,796,4.79,4.82,3
0.4,Ideal,D,SI2,61.3,56,798,4.77,4.72,2.91
0.4,Very Good,D,SI2,63.1,57,798,4.75,4.72,2.99
0.4,Good,D,SI2,63.8,54,798,4.73,4.7,3.01
0.4,Premium,D,SI2,63,59,798,4.69,4.64,2.94
0.4,Good,D,SI2,63.9,53,798,4.71,4.68,3
0.4,Very Good,D,SI2,63.1,56,798,4.67,4.65,2.94
0.4,Very Good,D,SI2,63.4,59,798,4.7,4.67,2.97
0.27,Ideal,D,VVS2,62.6,56,799,4.15,4.13,2.59
0.27,Ideal,D,VVS1,61.9,57,799,4.18,4.15,2.58
0.27,Premium,D,VVS2,62.2,59,799,4.12,4.08,2.55
0.27,Ideal,D,VVS2,62.3,57,799,4.15,4.13,2.58
0.27,Ideal,D,VVS1,62.2,56,799,4.15,4.12,2.57
0.36,Ideal,D,VS2,61.8,55,800,4.58,4.61,2.84
0.36,Ideal,D,SI1,61.6,56,801,4.59,4.6,2.83
0.3,Ideal,D,VVS2,59.4,60,802,4.39,4.47,2.63
0.34,Ideal,D,VS2,61.9,55,802,4.49,4.52,2.79
0.23,Very Good,D,VVS2,62.4,53,458,3.94,3.95,2.46
0.23,Very Good,D,VVS1,59.7,58,458,3.97,4.04,2.39
0.28,Very Good,D,VS1,60.5,58,458,4.23,4.26,2.57
0.31,Ideal,D,VS2,60.7,57,803,4.37,4.4,2.66
0.33,Ideal,D,VS2,60.7,56,803,4.48,4.5,2.73
0.34,Premium,D,SI1,60.2,60,803,4.54,4.5,2.72
0.34,Premium,D,SI1,62.8,58,803,4.48,4.44,2.8
0.34,Very Good,D,SI1,63.1,57,803,4.46,4.44,2.81
0.34,Ideal,D,SI1,62.3,57,803,4.48,4.44,2.78
0.34,Premium,D,SI1,59.7,59,803,4.57,4.54,2.72
0.34,Premium,D,SI1,59.6,59,803,4.57,4.55,2.72
0.34,Ideal,D,SI1,61.5,53,803,4.53,4.51,2.78
0.34,Ideal,D,SI1,60.6,56,803,4.54,4.51,2.74
0.34,Ideal,D,SI1,60.1,57,803,4.56,4.52,2.73
0.34,Ideal,D,SI1,61.2,57,803,4.51,4.48,2.75
0.34,Premium,D,SI1,59.6,61,803,4.53,4.5,2.69
0.34,Premium,D,SI1,59.8,61,803,4.53,4.5,2.7
0.34,Ideal,D,SI1,60.4,57,803,4.53,4.51,2.73
0.34,Ideal,D,SI1,61.3,57,803,4.5,4.44,2.74
0.34,Ideal,D,SI1,62.7,56,803,4.48,4.45,2.8
0.34,Ideal,D,SI1,62.8,55,803,4.5,4.45,2.81
0.34,Premium,D,SI1,61.2,58,803,4.49,4.47,2.74
0.34,Ideal,D,SI1,62,56,803,4.5,4.47,2.78
0.34,Premium,D,SI1,62.7,59,803,4.45,4.42,2.78
0.34,Premium,D,SI1,62.4,58,803,4.46,4.42,2.77
0.34,Premium,D,SI1,62,59,803,4.48,4.42,2.76
0.34,Premium,D,SI1,62,56,803,4.47,4.43,2.76
0.37,Premium,D,VS1,60.2,60,803,4.63,4.68,2.8
0.32,Ideal,D,VVS2,61.2,56,803,4.39,4.43,2.7
0.31,Ideal,D,VS2,62.1,54,804,4.4,4.36,2.72
0.32,Very Good,D,VVS2,61.1,59,804,4.39,4.42,2.69
0.31,Ideal,D,VVS2,61.2,56,804,4.35,4.37,2.67
0.32,Ideal,D,VVS2,60.3,58,804,4.43,4.46,2.68
0.31,Ideal,D,VS2,61.6,55,804,4.4,4.37,2.7
0.31,Ideal,D,VS2,60.2,56,804,4.46,4.41,2.67
0.31,Ideal,D,VVS2,61.2,59,805,4.37,4.39,2.68
0.34,Ideal,D,VS2,60.6,57,805,4.51,4.53,2.74
0.34,Very Good,D,VS2,62.9,56,805,4.44,4.5,2.81
0.34,Ideal,D,VS2,62,54,805,4.48,4.52,2.79
0.34,Premium,D,VS2,62.1,58,805,4.45,4.5,2.78
0.34,Ideal,D,VS2,62.1,55,805,4.46,4.49,2.78
0.34,Ideal,D,VS2,62.3,55,805,4.45,4.48,2.78
0.34,Ideal,D,VS2,61.3,57,805,4.47,4.5,2.75
0.34,Very Good,D,VS2,62.9,55,805,4.43,4.47,2.8
0.34,Ideal,D,VS2,62.4,53,805,4.49,4.52,2.81
0.34,Ideal,D,VS2,61.4,56,805,4.5,4.53,2.77
0.34,Premium,D,VS2,60.4,60,805,4.51,4.56,2.74
0.34,Premium,D,VS2,59.3,58,805,4.52,4.55,2.69
0.34,Ideal,D,VS2,62.5,57,805,4.4,4.47,2.77
0.34,Ideal,D,VS2,62,55,805,4.45,4.48,2.77
0.34,Ideal,D,VS2,62,55,805,4.45,4.49,2.77
0.34,Ideal,D,VS2,60.8,57,805,4.5,4.52,2.74
0.43,Ideal,D,SI1,61.6,56,807,4.82,4.86,2.98
0.38,Ideal,D,VS2,60.7,56,808,4.69,4.74,2.86
0.32,Ideal,D,VS2,61.5,55,808,4.43,4.45,2.73
0.32,Very Good,D,VVS2,60,57,809,4.45,4.49,2.68
0.32,Ideal,D,VVS2,61.6,54,809,4.41,4.46,2.73
0.38,Good,D,VS2,64.1,55,809,4.58,4.62,2.95
0.42,Ideal,D,SI1,61.7,56,810,4.79,4.83,2.97
0.42,Ideal,D,SI1,62.4,57,810,4.77,4.84,3
0.42,Ideal,D,SI1,62,55,810,4.83,4.84,3
0.42,Premium,D,SI1,59.8,59,810,4.86,4.91,2.92
0.42,Very Good,D,SI1,62.8,58,810,4.76,4.79,3
0.42,Ideal,D,SI1,61.8,57,810,4.77,4.81,2.96
0.42,Ideal,D,SI1,61.5,56,810,4.81,4.85,2.97
0.42,Very Good,D,SI1,60.8,59,810,4.82,4.85,2.94
0.42,Ideal,D,SI1,61.9,56,810,4.82,4.84,2.99
0.42,Ideal,D,SI1,61.9,57,810,4.77,4.82,2.97
0.42,Ideal,D,SI1,62.3,57,810,4.77,4.8,2.98
0.42,Premium,D,SI1,61.9,59,810,4.76,4.81,2.96
0.42,Premium,D,SI1,62.1,59,810,4.77,4.79,2.97
0.42,Premium,D,SI1,61.1,60,810,4.79,4.83,2.94
0.38,Premium,D,SI2,61.1,58,812,4.68,4.62,2.84
0.38,Ideal,D,SI2,61.1,56,812,4.71,4.65,2.86
0.38,Premium,D,SI2,62.1,55,812,4.65,4.62,2.88
0.38,Premium,D,SI2,59.2,61,812,4.72,4.67,2.78
0.3,Ideal,D,VVS2,61.7,57,814,4.33,4.36,2.68
0.3,Ideal,D,VVS2,62,53,814,4.33,4.35,2.69
0.3,Ideal,D,VVS2,61.9,55,814,4.28,4.31,2.66
0.3,Ideal,D,VVS2,61.6,58,814,4.29,4.32,2.65
0.3,Ideal,D,VVS2,61.7,55,814,4.33,4.36,2.68
0.3,Ideal,D,VVS2,61.6,57,814,4.31,4.32,2.66
0.3,Ideal,D,VVS2,62.4,54,814,4.3,4.32,2.69
0.3,Ideal,D,VVS2,60.7,58,814,4.3,4.33,2.62
0.3,Ideal,D,VVS2,62.1,57,814,4.27,4.3,2.66
0.3,Ideal,D,VVS2,62.2,55,814,4.32,4.33,2.69
0.4,Good,D,VS2,64.4,56,814,4.62,4.67,2.99
0.32,Ideal,D,VS1,61.4,57,814,4.4,4.43,2.71
0.31,Ideal,D,VVS2,62.4,54,815,4.35,4.37,2.72
0.31,Ideal,D,VVS2,61.7,54,815,4.38,4.43,2.72
0.38,Premium,D,SI1,59.1,58,815,4.77,4.74,2.81
0.31,Premium,D,VS2,62.5,52,816,4.4,4.37,2.74
0.31,Premium,D,VS2,61.7,58,816,4.37,4.32,2.68
0.31,Ideal,D,VS2,62.1,55,816,4.38,4.32,2.7
0.3,Ideal,D,VS1,61.9,54.1,817,4.28,4.33,2.67
0.38,Very Good,D,VS2,58.5,59,818,4.76,4.82,2.8
0.41,Premium,D,SI2,62.3,61,818,4.75,4.72,2.95
0.41,Very Good,D,SI2,63.1,54,818,4.75,4.72,2.99
0.37,Very Good,D,VS1,61.1,58,820,4.66,4.7,2.86
0.33,Ideal,D,VS2,61.1,56,822,4.5,4.54,2.76
0.37,Ideal,D,SI1,61.1,57,823,4.63,4.64,2.83
0.3,Good,D,VVS1,63.3,61,825,4.21,4.23,2.67
0.37,Good,D,VS1,62.1,54,825,4.67,4.73,2.92
0.42,Premium,D,VS2,61.3,58,825,4.8,4.83,2.95
0.25,Good,D,VVS2,64.6,56,462,3.97,3.99,2.57
0.31,Good,D,SI2,63.7,58,462,4.27,4.3,2.73
0.31,Very Good,D,SI2,61.8,60,462,4.33,4.37,2.69
0.31,Very Good,D,SI2,62.9,54,462,4.3,4.35,2.72
0.31,Very Good,D,SI2,62.8,53,462,4.35,4.37,2.74
