carat,cut,color,clarity,depth,table,price,x,y,z
0.4,Good,E,SI1,63.9,58,687,4.63,4.67,2.97
0.4,Very Good,E,SI1,62.9,59,687,4.69,4.72,2.96
0.4,Premium,E,SI1,61,59,687,4.71,4.74,2.88
0.4,Very Good,E,SI1,62.2,62,687,4.66,4.69,2.91
0.4,Good,E,SI1,63.2,58,687,4.66,4.7,2.96
0.4,Good,E,SI1,63.6,57,687,4.65,4.69,2.97
0.4,Very Good,E,SI1,62,61,687,4.67,4.71,2.91
0.4,Good,E,SI1,63.5,57,687,4.7,4.72,2.99
0.4,Good,E,SI1,63.2,56,687,4.65,4.69,2.95
0.4,Very Good,E,SI1,60.8,62,687,4.72,4.76,2.88
0.4,Good,E,SI1,63.7,56,687,4.66,4.69,2.98
0.4,Good,E,SI1,63.9,55,687,4.67,4.72,3
0.4,Good,E,SI1,63.3,56,687,4.68,4.74,2.98
0.4,Good,E,SI1,63.5,58,687,4.65,4.67,2.96
0.4,Very Good,E,SI1,63,57,687,4.65,4.68,2.94
0.4,Very Good,E,SI1,61.7,60,687,4.68,4.72,2.9
0.34,Ideal,E,VS1,62,57,687,4.44,4.49,2.77
0.3,Very Good,E,VVS2,62.5,61,688,4.23,4.28,2.66
0.28,Very Good,E,IF,59.6,55,688,4.24,4.31,2.55
0.43,Very Good,E,SI2,61.8,60,688,4.83,4.85,2.99
0.4,Ideal,E,SI2,62.2,53,689,4.73,4.76,2.95
0.44,Ideal,E,SI2,62,54,691,4.9,4.94,3.05
0.34,Ideal,E,VS2,62.5,55,692,4.45,4.48,2.79
0.31,Ideal,E,VS1,61.3,55,692,4.36,4.38,2.68
0.33,Ideal,E,VS1,61.5,56,692,4.45,4.5,2.75
0.31,Ideal,E,VS1,61.8,55,692,4.36,4.38,2.7
0.31,Ideal,E,VS1,61.1,54,692,4.37,4.4,2.68
0.37,Premium,E,VS2,61,59,692,4.6,4.65,2.82
0.38,Ideal,E,SI1,61.8,53.8,693,4.63,4.67,2.88
0.33,Premium,E,SI1,59.1,59,693,4.59,4.54,2.7
0.33,Very Good,E,SI1,63.1,56,693,4.45,4.42,2.8
0.38,Good,E,VS2,63.2,57,693,4.59,4.62,2.91
0.4,Very Good,E,VS2,63,59,693,4.66,4.68,2.94
0.4,Very Good,E,SI1,62.2,56,694,4.71,4.74,2.94
0.3,Ideal,E,VS1,62.1,58,694,4.26,4.28,2.65
0.3,Ideal,E,VS1,62.5,56,694,4.27,4.31,2.68
0.3,Ideal,E,VS1,61.3,58,694,4.29,4.32,2.64
0.3,Ideal,E,VS1,61.9,58,694,4.27,4.29,2.65
0.4,Ideal,E,SI1,62.4,53,694,4.73,4.75,2.96
0.38,Ideal,E,SI1,61,56,694,4.68,4.69,2.86
0.4,Ideal,E,SI1,62.4,54,694,4.72,4.74,2.95
0.31,Ideal,E,VS2,59.8,57,695,4.43,4.46,2.65
0.4,Ideal,E,SI1,61.9,57,696,4.74,4.76,2.94
0.34,Very Good,E,VS2,62.7,56,696,4.48,4.51,2.82
0.34,Ideal,E,VS2,61.8,57,696,4.48,4.52,2.78
0.34,Good,E,VS2,63.8,56,696,4.44,4.49,2.85
0.31,Premium,E,SI1,58.3,60,698,4.51,4.48,2.62
0.31,Ideal,E,SI1,62.8,57,698,4.34,4.32,2.72
0.31,Premium,E,SI1,60.1,61,698,4.4,4.35,2.63
0.31,Very Good,E,SI1,63.1,54,698,4.34,4.31,2.73
0.31,Very Good,E,SI1,63.4,55,698,4.33,4.32,2.74
0.31,Very Good,E,SI1,63.4,55,698,4.32,4.29,2.73
0.31,Premium,E,SI1,62.7,58,698,4.33,4.31,2.71
0.31,Ideal,E,SI1,62.4,57,698,4.34,4.31,2.7
0.31,Premium,E,SI1,63,59,698,4.31,4.26,2.7
0.31,Good,E,SI1,63.7,57,698,4.31,4.29,2.74
0.25,Very Good,E,VS1,59.9,56,436,4.1,4.15,2.47
0.31,Premium,E,SI1,59.3,59,698,4.48,4.42,2.64
0.31,Premium,E,SI1,59.1,59,698,4.44,4.42,2.62
0.31,Very Good,E,SI1,63.1,55,698,4.36,4.33,2.74
0.31,Very Good,E,SI1,63.3,55,698,4.36,4.33,2.75
0.31,Ideal,E,SI1,62.7,54,698,4.36,4.35,2.73
0.31,Premium,E,SI1,59.2,60,698,4.42,4.36,2.6
0.31,Very Good,E,SI1,63.4,55,698,4.35,4.32,2.75
0.31,Very Good,E,SI1,63.3,55,698,4.35,4.31,2.74
0.31,Very Good,E,SI1,63.5,55,698,4.35,4.31,2.75
0.31,Premium,E,SI1,62.6,60,698,4.35,4.31,2.71
0.31,Ideal,E,SI1,62.7,57,698,4.32,4.29,2.7
0.31,Ideal,E,SI1,63,57,698,4.32,4.29,2.71
0.31,Premium,E,SI1,62.9,58,698,4.33,4.29,2.71
0.31,Premium,E,SI1,62,58,698,4.35,4.3,2.68
0.31,Very Good,E,SI1,63.4,55,698,4.33,4.31,2.74
0.31,Very Good,E,SI1,63.4,57,698,4.33,4.31,2.74
0.31,Very Good,E,SI1,63.1,57,698,4.35,4.3,2.73
0.31,Very Good,E,SI1,63.1,57,698,4.31,4.28,2.71
0.31,Very Good,E,SI1,63.5,57,698,4.32,4.28,2.73
0.31,Very Good,E,SI1,63.2,59,698,4.33,4.28,2.72
0.31,Very Good,E,SI1,63.2,59,698,4.31,4.24,2.7
0.31,Good,E,SI1,63.9,56,698,4.31,4.27,2.74
0.31,Good,E,SI1,63.6,57,698,4.3,4.28,2.73
0.31,Premium,E,SI1,62.3,56,698,4.4,4.37,2.73
0.34,Ideal,E,VS1,59.1,57,698,4.55,4.58,2.7
0.34,Ideal,E,VS1,62.2,57,698,4.46,4.51,2.79
0.42,Very Good,E,SI2,62.9,56,700,4.77,4.8,3.01
0.38,Ideal,E,SI1,61.9,55,700,4.64,4.7,2.89
0.42,Ideal,E,SI2,62.4,55,700,4.77,4.81,2.99
0.38,Very Good,E,SI1,61.2,59,700,4.64,4.67,2.85
0.38,Very Good,E,SI1,62.8,58,701,4.6,4.63,2.9
0.34,Ideal,E,VS2,61.5,56,702,4.48,4.5,2.76
0.34,Ideal,E,VS2,61.2,56,702,4.51,4.54,2.77
0.34,Ideal,E,VS1,62.8,56,702,4.46,4.49,2.81
0.33,Ideal,E,SI1,61.2,56,702,4.46,4.49,2.74
0.33,Ideal,E,SI1,61.6,55,702,4.47,4.49,2.76
0.33,Ideal,E,SI1,61.9,56,702,4.46,4.49,2.77
0.3,Good,E,VVS1,61.5,62,702,4.28,4.34,2.65
0.32,Ideal,E,VS2,60.8,55,702,4.42,4.49,2.71
0.32,Ideal,E,VS2,62.2,56,702,4.37,4.41,2.73
0.32,Premium,E,VS2,61.7,58,702,4.38,4.41,2.71
0.32,Ideal,E,VS2,61.7,55,702,4.36,4.42,2.71
0.32,Ideal,E,VS2,62,57,702,4.39,4.41,2.73
0.32,Ideal,E,VS2,62,55,702,4.36,4.38,2.71
0.32,Ideal,E,VS2,61.4,56,702,4.4,4.43,2.71
0.32,Very Good,E,VS2,62.9,56,702,4.36,4.39,2.75
0.32,Ideal,E,VS2,62,55,702,4.38,4.46,2.74
0.32,Ideal,E,VS2,62.1,56,702,4.4,4.43,2.74
0.32,Ideal,E,VS2,62,57,702,4.37,4.41,2.72
0.32,Ideal,E,VS2,61.9,55,702,4.42,4.43,2.74
0.32,Premium,E,VS2,62.6,58,702,4.36,4.4,2.74
0.32,Premium,E,VS2,61.2,59,702,4.4,4.43,2.7
0.32,Premium,E,VS2,60.5,58,702,4.44,4.48,2.7
0.32,Ideal,E,VS2,61.8,55,702,4.4,4.43,2.73
0.32,Ideal,E,VS2,62.3,56,702,4.38,4.41,2.74
0.32,Ideal,E,VS2,62,55,702,4.39,4.41,2.73
0.32,Very Good,E,VS2,60.5,55,702,4.43,4.49,2.7
0.32,Ideal,E,VS2,61.7,56,702,4.41,4.44,2.73
0.32,Ideal,E,VS2,62.1,54,702,4.4,4.42,2.74
0.32,Ideal,E,VS2,62.3,57,702,4.41,4.42,2.75
0.32,Ideal,E,VS2,62.2,55,702,4.37,4.38,2.72
0.32,Ideal,E,VS2,62.1,56,702,4.38,4.41,2.73
0.32,Ideal,E,VS2,61.6,55,702,4.41,4.42,2.72
0.32,Ideal,E,VS2,62.6,53,702,4.37,4.38,2.74
0.32,Ideal,E,VS2,62.3,54,702,4.37,4.4,2.73
0.32,Ideal,E,VS2,61.9,56,702,4.35,4.4,2.71
0.32,Premium,E,VS2,61,59,702,4.44,4.45,2.71
0.32,Very Good,E,VS2,62.8,54,702,4.35,4.38,2.74
0.32,Ideal,E,VS2,62.1,55,702,4.39,4.43,2.74
0.32,Ideal,E,VS2,61.5,55,702,4.38,4.43,2.71
0.32,Ideal,E,VS2,62.2,55,702,4.36,4.38,2.72
0.32,Premium,E,VS2,61.3,59,702,4.35,4.39,2.68
0.32,Ideal,E,VS2,62.1,55,702,4.36,4.4,2.72
0.32,Ideal,E,VS2,62.7,55,702,4.36,4.38,2.74
0.32,Ideal,E,VS2,62.1,55,702,4.36,4.4,2.72
0.32,Premium,E,VS2,60.5,59,702,4.39,4.43,2.67
0.32,Ideal,E,VS2,61.3,57,702,4.42,4.45,2.72
0.32,Ideal,E,VS2,62.1,55,702,4.4,4.42,2.74
0.32,Ideal,E,VS2,61.9,56,702,4.36,4.4,2.71
0.32,Very Good,E,VS2,62,54,702,4.37,4.41,2.72
0.3,Ideal,E,VS1,62.5,54,703,4.27,4.32,2.69
0.3,Ideal,E,VS1,62.2,53.8,703,4.3,4.33,2.68
0.31,Very Good,E,VVS2,58.8,59,704,4.46,4.45,2.62
0.35,Ideal,E,VS2,62,56,704,4.49,4.51,2.79
0.27,Ideal,E,VS1,61.4,57,704,4.17,4.23,2.58
0.43,Premium,E,SI2,61,60,704,4.87,4.94,2.99
0.25,Ideal,E,VVS2,61.7,56,705,4.05,4.07,2.5
0.25,Ideal,E,VVS1,61.5,55,705,4.09,4.12,2.52
0.41,Good,E,SI1,63.6,58,705,4.72,4.74,3.01
0.4,Very Good,E,VS2,62.5,56,705,4.66,4.72,2.93
0.41,Ideal,E,SI1,61.4,57,705,4.78,4.8,2.94
0.41,Good,E,SI1,63.2,58,705,4.68,4.72,2.97
0.41,Very Good,E,SI1,60.5,63,705,4.77,4.81,2.9
0.41,Very Good,E,SI1,59.3,61,705,4.8,4.84,2.86
0.41,Very Good,E,SI1,61.1,62,705,4.76,4.83,2.93
0.41,Ideal,E,SI1,61.8,56,705,4.77,4.78,2.95
0.41,Premium,E,SI1,61.2,59,705,4.78,4.82,2.94
0.41,Very Good,E,SI1,61.5,61,705,4.75,4.78,2.93
0.41,Very Good,E,SI1,62.8,57,705,4.71,4.75,2.97
0.41,Very Good,E,SI1,62.8,58,705,4.72,4.77,2.98
0.41,Very Good,E,SI1,61.8,60,705,4.74,4.78,2.94
0.41,Good,E,SI1,63.1,57,705,4.73,4.78,3
0.41,Good,E,SI1,63.6,56,705,4.7,4.73,3
0.45,Ideal,E,SI2,61.5,55,706,4.92,4.97,3.04
0.23,Good,E,VVS1,59.9,65,439,3.93,3.95,2.36
0.23,Very Good,E,VS1,61.3,56,442,3.96,3.98,2.43
0.28,Very Good,E,VVS2,61,57,707,4.22,4.25,2.58
0.31,Very Good,E,VVS2,60.5,56,707,4.39,4.47,2.68
0.28,Very Good,E,VVS1,62.1,57,707,4.17,4.21,2.6
0.4,Very Good,E,SI1,62.8,59,707,4.67,4.7,2.94
0.4,Very Good,E,SI1,62.9,58,707,4.71,4.74,2.97
0.4,Very Good,E,SI1,62.8,59,707,4.7,4.73,2.96
0.4,Ideal,E,SI1,62.5,57,707,4.7,4.74,2.95
0.32,Ideal,E,VS1,61.9,56,707,4.42,4.47,2.75
0.31,Very Good,E,VVS2,61.5,55,710,4.37,4.41,2.7
0.31,Ideal,E,VVS2,60.4,61,710,4.37,4.44,2.66
0.31,Ideal,E,VVS2,61.8,58,710,4.3,4.34,2.67
0.24,Premium,E,VVS1,60.7,58,710,4.03,4.01,2.44
0.3,Ideal,E,VS1,60.8,57,710,4.33,4.36,2.64
0.3,Premium,E,VS1,61.8,58,710,4.31,4.33,2.67
0.3,Ideal,E,VS1,61.5,56,710,4.31,4.37,2.67
0.3,Ideal,E,VS1,61.7,57,710,4.28,4.31,2.65
0.3,Very Good,E,VS1,61.9,60,710,4.26,4.3,2.65
0.3,Ideal,E,VS1,60.7,57,710,4.31,4.36,2.63
0.3,Premium,E,VS1,61.3,59,710,4.28,4.33,2.64
0.41,Ideal,E,SI1,61.5,55,711,4.78,4.81,2.95
0.35,Good,E,VS2,57.8,60,711,4.64,4.67,2.69
0.32,Ideal,E,VS1,61.4,55,713,4.42,4.44,2.72
0.32,Ideal,E,VS1,61.1,56,713,4.42,4.45,2.71
0.43,Premium,E,I1,58.4,62,713,5,4.94,2.9
0.34,Ideal,E,SI1,62.2,54,714,4.5,4.47,2.79
0.34,Very Good,E,SI1,63.4,55,714,4.46,4.44,2.82
0.34,Very Good,E,SI1,63.3,57,714,4.47,4.44,2.82
0.34,Very Good,E,SI1,63.5,55,714,4.47,4.44,2.83
0.32,Premium,E,I1,60.9,58,444,4.42,4.38,2.68
0.34,Good,E,SI2,63.1,56,445,4.46,4.51,2.83
0.32,Ideal,E,VS2,61.5,56,716,4.43,4.45,2.73
0.43,Premium,E,SI2,61.2,59,716,4.82,4.89,2.97
0.43,Premium,E,SI2,60.8,58,716,4.86,4.88,2.96
0.43,Ideal,E,SI2,62.1,56,716,4.84,4.85,3.01
0.43,Ideal,E,SI2,61.9,57,716,4.83,4.86,3
0.43,Very Good,E,SI2,62.7,55,716,4.83,4.87,3.04
0.35,Very Good,E,VS2,61.9,61,716,4.5,4.54,2.8
0.38,Ideal,E,VS2,61.5,56,717,4.65,4.69,2.87
0.36,Ideal,E,VS2,61.3,56,718,4.59,4.61,2.82
0.43,Good,E,SI1,63.4,56,718,4.77,4.79,3.03
0.35,Premium,E,VS1,62.2,58,718,4.47,4.5,2.79
0.35,Ideal,E,VS1,61.5,57,718,4.52,4.55,2.79
0.39,Ideal,E,SI1,62.1,53,719,4.69,4.72,2.92
0.31,Ideal,E,VS2,62.5,54,720,4.33,4.37,2.72
0.32,Premium,E,SI1,61.9,59,720,4.39,4.36,2.71
0.32,Premium,E,SI1,62.2,57,720,4.43,4.38,2.74
0.32,Ideal,E,SI1,61.8,55,720,4.45,4.42,2.74
0.32,Premium,E,SI1,60.1,60,720,4.47,4.42,2.67
0.32,Very Good,E,SI1,63.2,56,720,4.38,4.35,2.76
0.32,Ideal,E,SI1,61.9,56,720,4.43,4.39,2.73
0.32,Premium,E,SI1,60.2,60,720,4.44,4.39,2.66
0.32,Premium,E,SI1,61.6,56,720,4.41,4.39,2.71
0.32,Premium,E,SI1,62.3,58,720,4.4,4.37,2.73
0.32,Very Good,E,SI1,63.4,55,720,4.36,4.35,2.76
0.32,Very Good,E,SI1,63.1,56,720,4.39,4.36,2.76
0.32,Premium,E,SI1,62.2,58,720,4.39,4.36,2.72
0.32,Premium,E,SI1,62.8,57,720,4.39,4.34,2.74
0.32,Very Good,E,SI1,63.3,56,720,4.35,4.34,2.75
0.5,Very Good,E,I1,63.1,61,720,5.04,4.97,3.16
0.3,Ideal,E,SI1,61.4,56,720,4.36,4.33,2.67
0.31,Very Good,E,VVS2,64.2,55,721,4.24,4.3,2.74
0.3,Ideal,E,VVS2,62,55,721,4.31,4.34,2.68
0.31,Ideal,E,VS1,61.6,55,722,4.39,4.41,2.71
0.31,Ideal,E,VS1,61.2,55,722,4.4,4.43,2.7
0.35,Ideal,E,VS2,63.5,54,722,4.48,4.43,2.83
0.42,Very Good,E,SI1,61.5,61,722,4.82,4.87,2.98
0.42,Very Good,E,SI1,59.8,61,722,4.85,4.89,2.91
0.42,Premium,E,SI1,61.5,58,722,4.78,4.84,2.96
0.42,Premium,E,SI1,62,58,722,4.82,4.85,3
0.42,Premium,E,SI1,60,58,722,4.85,4.89,2.92
0.34,Ideal,E,SI1,60.4,57,723,4.53,4.55,2.74
0.43,Good,E,SI1,60.6,61,723,4.96,4.98,3.01
0.33,Ideal,E,VS2,61,57,723,4.43,4.46,2.71
0.33,Ideal,E,VS2,62.1,57,723,4.41,4.44,2.75
0.33,Ideal,E,VS2,60.3,57,723,4.51,4.54,2.73
0.33,Ideal,E,VS2,62.1,56,723,4.43,4.46,2.76
0.33,Premium,E,VS2,62,59,723,4.39,4.41,2.73
0.33,Ideal,E,VS2,62.3,56,723,4.46,4.47,2.78
0.33,Premium,E,VS2,60.7,58,723,4.47,4.49,2.72
0.33,Ideal,E,VS2,62.3,55,723,4.43,4.46,2.77
0.33,Ideal,E,VS2,62,56,723,4.46,4.48,2.77
0.33,Ideal,E,VS2,61.8,55,723,4.45,4.48,2.76
0.33,Very Good,E,VS2,62.8,56,723,4.41,4.45,2.78
0.33,Premium,E,VS2,60.6,60,723,4.43,4.48,2.7
0.33,Premium,E,VS2,61,60,723,4.42,4.47,2.71
0.33,Premium,E,VS2,61.1,59,723,4.45,4.49,2.73
0.33,Ideal,E,VS2,61.3,55,723,4.46,4.48,2.74
0.33,Premium,E,VS2,61,60,723,4.43,4.46,2.71
0.33,Ideal,E,VS2,60.6,55,723,4.48,4.5,2.72
0.33,Premium,E,VS2,61.5,59,723,4.42,4.46,2.73
0.33,Ideal,E,VS2,62.6,57,723,4.37,4.42,2.75
0.33,Premium,E,VS2,61.7,60,723,4.4,4.45,2.73
0.33,Ideal,E,VS2,61.9,56,723,4.4,4.45,2.74
0.33,Ideal,E,VS2,61.2,56,723,4.45,4.47,2.73
0.33,Ideal,E,VS2,62.3,57,723,4.4,4.43,2.75
0.33,Ideal,E,VS2,60.5,56,723,4.48,4.51,2.72
0.33,Ideal,E,VS2,61.9,54,723,4.42,4.47,2.75
0.33,Ideal,E,VS2,60.8,57,723,4.45,4.47,2.71
0.33,Ideal,E,VS2,62.4,55,723,4.4,4.42,2.75
0.33,Ideal,E,VS2,61.9,56,723,4.43,4.46,2.75
0.33,Ideal,E,VS2,61.1,56,723,4.45,4.48,2.73
0.33,Ideal,E,VS2,61.6,57,723,4.44,4.46,2.74
0.33,Ideal,E,VS2,62.3,57,723,4.37,4.43,2.74
0.33,Ideal,E,VS2,61.5,57,723,4.41,4.47,2.73
0.33,Ideal,E,VS2,62.1,56,723,4.4,4.45,2.75
0.26,Ideal,E,VVS2,62.5,55,724,4.09,4.07,2.55
0.26,Premium,E,VVS2,61.7,61,724,4.12,4.08,2.53
0.26,Premium,E,VVS2,60.8,61,724,4.13,4.12,2.51
0.26,Premium,E,VVS2,58.9,61,724,4.19,4.16,2.46
0.31,Very Good,E,VVS1,60.4,61,725,4.34,4.4,2.64
0.31,Very Good,E,VVS1,62.5,59,725,4.3,4.34,2.7
0.4,Very Good,E,SI1,63,57,725,4.68,4.71,2.96
0.31,Ideal,E,VVS1,59.8,60,725,4.38,4.42,2.63
0.31,Good,E,VVS1,60.9,61,725,4.32,4.35,2.64
0.41,Very Good,E,SI1,60.4,58,725,4.75,4.79,2.88
0.41,Very Good,E,SI1,61,61,725,4.74,4.77,2.9
0.31,Ideal,E,VS1,62.1,54.2,726,4.31,4.35,2.69
0.36,Ideal,E,VS1,62.7,57,727,4.55,4.58,2.86
0.36,Premium,E,VS1,61.5,59,727,4.57,4.6,2.82
0.37,Very Good,E,VS2,64,55,728,4.52,4.57,2.91
0.42,Very Good,E,SI1,61.4,54,728,4.83,4.87,2.98
0.32,Ideal,E,VVS2,61.2,57,729,4.38,4.41,2.69
0.3,Ideal,E,VS1,61.6,57,729,4.3,4.33,2.66
0.3,Ideal,E,VVS2,61.2,61,731,4.3,4.33,2.64
0.3,Ideal,E,VVS2,62.8,55,731,4.28,4.32,2.7
0.3,Ideal,E,VVS2,61.5,55,731,4.33,4.35,2.67
0.3,Premium,E,VS2,61.7,60,731,4.31,4.28,2.65
0.45,Very Good,E,SI2,63.2,54,731,4.94,4.82,3.09
0.26,Ideal,E,VVS2,61.3,57,733,4.12,4.15,2.53
0.31,Ideal,E,VS1,60.7,57,733,4.37,4.4,2.66
0.39,Ideal,E,VS2,61.4,55,734,4.76,4.81,2.94
0.31,Premium,E,VS1,60.2,58,734,4.38,4.43,2.65
0.31,Premium,E,VS1,61.9,58,734,4.31,4.32,2.67
0.31,Ideal,E,VS1,61.6,56,734,4.35,4.38,2.69
0.31,Premium,E,VS1,61,58,734,4.37,4.39,2.67
0.31,Premium,E,VS1,60,59,734,4.38,4.42,2.64
0.31,Premium,E,VS1,61.7,58,734,4.3,4.36,2.67
0.31,Ideal,E,VS1,61.8,56,734,4.34,4.37,2.69
0.31,Ideal,E,VS1,61.6,57,734,4.32,4.35,2.67
0.31,Premium,E,VS1,61.1,58,734,4.34,4.37,2.66
0.31,Ideal,E,VS1,60.9,57,734,4.39,4.41,2.68
0.31,Ideal,E,VS1,61.9,56,734,4.32,4.34,2.68
0.31,Premium,E,VS1,60.5,59,734,4.36,4.37,2.64
0.31,Ideal,E,VS1,60.4,57,734,4.37,4.4,2.65
0.31,Ideal,E,VS1,61.8,56,734,4.33,4.34,2.68
0.31,Ideal,E,VS1,61.7,56,734,4.37,4.41,2.71
0.31,Ideal,E,VS1,61.4,57,734,4.32,4.37,2.67
0.3,Ideal,E,VS1,60.6,56,735,4.35,4.36,2.64
0.3,Ideal,E,VS1,61.3,57,736,4.3,4.34,2.65
0.37,Ideal,E,VS2,61,56,737,4.62,4.66,2.83
0.4,Ideal,E,SI1,61.8,56,737,4.71,4.74,2.92
0.4,Very Good,E,SI1,62,55,737,4.68,4.74,2.92
0.4,Premium,E,SI1,62.6,59,737,4.68,4.71,2.94
0.4,Premium,E,SI1,61.3,59,737,4.69,4.74,2.89
0.4,Very Good,E,SI1,60.9,56,737,4.76,4.8,2.91
0.4,Premium,E,SI1,60.1,59,737,4.76,4.82,2.88
0.4,Ideal,E,SI1,62.2,55,737,4.71,4.75,2.94
0.4,Ideal,E,SI1,61.2,57,737,4.7,4.74,2.89
0.4,Premium,E,SI1,62.2,58,737,4.71,4.74,2.94
0.4,Ideal,E,SI1,62,57,737,4.74,4.78,2.95
0.4,Very Good,E,SI1,62.8,59,737,4.64,4.69,2.93
0.4,Ideal,E,SI1,60.5,57,737,4.77,4.81,2.9
0.4,Ideal,E,SI1,62.7,57,737,4.69,4.72,2.95
0.4,Very Good,E,SI1,61.3,61,737,4.73,4.76,2.91
0.4,Good,E,SI1,63.5,56,737,4.67,4.72,2.98
0.4,Premium,E,SI1,60.9,60,737,4.75,4.77,2.9
0.37,Very Good,E,VS1,63.7,56,738,4.54,4.6,2.91
0.36,Ideal,E,VS2,60.7,56,738,4.63,4.65,2.82
0.33,Ideal,E,VS2,61.3,55,738,4.46,4.5,2.75
0.33,Ideal,E,VS2,61.1,55,738,4.47,4.51,2.74
0.33,Ideal,E,VS2,60.5,55,738,4.52,4.56,2.74
0.33,Ideal,E,VS2,61.5,55,738,4.47,4.5,2.76
0.35,Fair,E,VVS2,66.2,61,738,4.4,4.36,2.9
0.35,Fair,E,VVS2,66.2,58,738,4.41,4.35,2.9
0.32,Ideal,E,VS1,62.2,54,739,4.39,4.42,2.74
0.3,Good,E,VVS1,61.2,63,739,4.24,4.26,2.6
0.43,Good,E,SI1,63.1,56,739,4.8,4.83,3.04
0.43,Good,E,SI1,63.4,57,739,4.81,4.84,3.06
0.43,Premium,E,SI1,61.5,60,739,4.78,4.85,2.96
0.43,Good,E,SI1,63.2,57,739,4.78,4.84,3.04
0.38,Very Good,E,VS2,61.2,56,740,4.67,4.71,2.87
0.25,Ideal,E,VVS2,61.6,57,740,4.1,4.08,2.52
0.25,Premium,E,VVS2,62,59,740,4.08,4.05,2.52
0.25,Ideal,E,VVS2,62.1,57,740,4.07,4.04,2.52
0.25,Premium,E,VVS2,61.5,59,740,4.04,4.02,2.48
0.25,Premium,E,VVS2,62.5,59,740,4.04,4.02,2.52
0.25,Premium,E,VVS2,62.5,59,740,4.05,4.02,2.52
0.25,Premium,E,VVS1,60.7,60,740,4.11,4.09,2.49
0.25,Very Good,E,VVS2,63.1,56,740,4.05,4,2.54
0.25,Ideal,E,VVS1,61.2,57,740,4.12,4.08,2.51
0.25,Premium,E,VVS1,62.9,58,740,4.03,4.01,2.53
0.25,Premium,E,VVS1,62.9,59,740,4.02,3.99,2.52
0.33,Ideal,E,VVS2,61,54,741,4.49,4.52,2.75
0.33,Premium,E,VVS2,61.3,59,741,4.44,4.47,2.73
0.3,Very Good,E,VVS2,62.5,56,742,4.28,4.3,2.68
0.36,Very Good,E,VVS2,60.2,59,742,4.6,4.64,2.78
0.3,Ideal,E,VVS2,61.2,56,742,4.34,4.38,2.67
0.3,Ideal,E,VVS2,62,56,742,4.3,4.34,2.68
0.3,Ideal,E,VVS2,61.1,56,742,4.34,4.37,2.66
0.3,Ideal,E,VVS2,62.1,54,742,4.32,4.35,2.69
0.3,Ideal,E,VVS2,60.8,57,742,4.33,4.35,2.64
0.3,Ideal,E,VVS2,62.4,54,742,4.31,4.34,2.7
0.3,Ideal,E,VVS2,62.3,54,742,4.31,4.36,2.7
0.36,Ideal,E,VS2,61.7,55,742,4.57,4.6,2.83
0.3,Very Good,E,VVS2,62.4,57,743,4.26,4.27,2.66
0.3,Ideal,E,VVS2,62,55,743,4.3,4.34,2.68
0.33,Very Good,E,SI1,63.3,56,743,4.43,4.41,2.8
0.33,Ideal,E,SI1,61.9,57,743,4.46,4.43,2.75
0.33,Premium,E,SI1,59.1,58,743,4.56,4.51,2.68
0.33,Good,E,SI1,63.8,55,743,4.38,4.36,2.79
0.33,Very Good,E,SI1,63.4,55,743,4.4,4.37,2.78
0.33,Premium,E,SI1,62.7,56,743,4.45,4.39,2.77
0.33,Premium,E,SI1,60.4,59,743,4.47,4.43,2.69
0.33,Premium,E,SI1,60.7,57,743,4.47,4.43,2.7
0.33,Premium,E,SI1,61.1,58,743,4.47,4.43,2.72
0.33,Premium,E,SI1,60.9,58,743,4.5,4.46,2.73
0.33,Premium,E,SI1,60.3,60,743,4.49,4.47,2.7
0.33,Premium,E,SI1,60.2,58,743,4.55,4.49,2.72
0.33,Ideal,E,SI1,62,54,743,4.43,4.41,2.74
0.33,Premium,E,SI1,62.2,59,743,4.43,4.41,2.75
0.33,Ideal,E,SI1,62.4,56,743,4.43,4.41,2.76
0.33,Ideal,E,SI1,62.5,55,743,4.45,4.42,2.77
0.33,Ideal,E,SI1,62.5,55,743,4.45,4.42,2.77
0.33,Ideal,E,SI1,63,54,743,4.42,4.38,2.77
0.33,Premium,E,SI1,62,60,743,4.43,4.38,2.73
0.33,Premium,E,SI1,60.6,60,743,4.44,4.41,2.68
0.42,Very Good,E,SI1,60,61,743,4.85,4.88,2.92
0.42,Ideal,E,SI1,62.1,55,743,4.79,4.81,2.98
0.32,Very Good,E,VVS2,62.4,56,744,4.34,4.38,2.72
0.38,Very Good,E,VS2,60.4,58,744,4.67,4.7,2.83
0.35,Ideal,E,VS2,61.6,57,744,4.53,4.56,2.8
0.35,Ideal,E,SI1,61.6,55,744,4.55,4.57,2.81
0.31,Ideal,E,VS2,60.9,57,745,4.36,4.38,2.66
0.32,Ideal,E,VS1,61.7,56,745,4.41,4.44,2.73
0.34,Very Good,E,VS2,62.6,58,745,4.43,4.45,2.78
0.34,Ideal,E,VS2,62.5,55,745,4.46,4.5,2.8
0.34,Ideal,E,VS2,62.2,55,745,4.48,4.49,2.79
0.34,Ideal,E,VS2,62.1,55,745,4.47,4.49,2.78
0.34,Premium,E,VS2,60.9,60,745,4.49,4.51,2.74
0.34,Ideal,E,VS2,62.4,55,745,4.48,4.53,2.81
0.34,Premium,E,VS2,61.1,60,745,4.45,4.48,2.73
