carat,cut,color,clarity,depth,table,price,x,y,z
1.4,Premium,F,VS2,60.7,58,11368,7.26,7.17,4.38
1.53,Premium,F,SI1,62,56,11370,7.47,7.39,4.61
1.51,Premium,F,SI1,62.2,58,11374,7.32,7.27,4.54
1.51,Premium,F,SI1,62.2,58,11374,7.32,7.27,4.54
1.53,Very Good,F,VS1,63.2,58,11379,7.33,7.3,4.62
1.23,Very Good,F,VVS2,62.2,58,11382,6.81,6.86,4.25
0.23,Good,F,VVS2,62.3,61,425,3.93,3.94,2.45
0.23,Good,F,VVS2,64.5,55,425,3.83,3.86,2.48
0.4,Premium,F,SI2,62.6,60,631,4.65,4.68,2.92
1.3,Premium,F,VS1,62.5,58,11392,6.97,6.94,4.35
1.5,Good,F,SI1,60.5,62,11399,7.32,7.38,4.45
1.12,Ideal,F,VVS1,61,56,11403,6.71,6.74,4.1
1.52,Ideal,F,VS2,62.3,55,11405,7.37,7.33,4.58
1.5,Ideal,F,SI1,62,53,11405,7.32,7.29,4.53
2,Premium,F,SI2,61.5,59,11413,8.03,7.95,4.92
1.18,Ideal,F,VVS2,60.6,55,11415,6.84,6.88,4.16
1.05,Very Good,F,IF,59.7,55,11417,6.66,6.73,4
1.18,Very Good,F,VVS2,60.1,58,11430,6.88,6.92,4.15
1.23,Premium,F,VVS2,61.6,59,11430,6.8,6.9,4.22
1.07,Ideal,F,IF,62,57,11434,6.52,6.57,4.06
1.21,Very Good,F,VVS2,61,58,11455,6.89,6.92,4.21
1.2,Ideal,F,VVS1,62,56,11455,6.76,6.82,4.21
1.5,Premium,F,SI1,61.4,59,11484,7.31,7.34,4.5
1.57,Ideal,F,SI1,62.4,56,11523,7.46,7.41,4.64
1.57,Premium,F,SI1,62,58,11523,7.47,7.41,4.61
1.53,Ideal,F,SI1,61.9,55,11525,7.43,7.36,4.58
1.53,Ideal,F,SI1,62.5,57,11525,7.38,7.31,4.59
1.23,Premium,F,VVS2,61.6,59,11534,6.9,6.8,4.22
1.14,Premium,F,VVS1,59.4,59,11549,6.87,6.8,4.06
1.51,Very Good,F,SI1,60.7,60,11560,7.39,7.43,4.5
1.51,Very Good,F,SI1,62.8,59,11560,7.28,7.31,4.58
1.51,Very Good,F,SI1,63,61,11560,7.27,7.3,4.59
1.51,Good,F,SI1,60.9,61,11560,7.3,7.32,4.45
1.28,Ideal,F,VS1,61.7,55,11580,7.01,6.98,4.32
1.5,Premium,F,SI1,61.4,59,11588,7.34,7.31,4.5
1.28,Very Good,F,VVS2,62,57,11602,6.92,7.01,4.32
1.51,Premium,F,SI1,62.2,59,11607,7.34,7.3,4.55
1.5,Premium,F,SI1,62.2,58,11613,7.36,7.34,4.57
1.09,Very Good,F,IF,61.4,56,11631,6.62,6.68,4.08
1.52,Premium,F,SI1,62.6,59,11637,7.27,7.36,4.58
1.52,Ideal,F,SI1,62.2,56,11637,7.38,7.41,4.6
1.37,Ideal,F,VS1,59.6,57,11649,7.28,7.22,4.32
1.11,Very Good,F,VVS2,59.4,58,11650,6.74,6.79,4.02
1.54,Very Good,F,SI1,58.8,60,11650,7.54,7.59,4.45
1.45,Premium,F,VS2,61.1,58,11650,7.31,7.23,4.44
1.14,Premium,F,VVS1,59.4,59,11654,6.87,6.8,4.06
1.51,Premium,F,SI1,63,61,11666,7.3,7.27,4.59
1.51,Premium,F,SI1,60.9,61,11666,7.32,7.3,4.45
1.51,Premium,F,SI1,62.8,59,11666,7.31,7.28,4.58
1.51,Premium,F,SI1,60.7,58,11666,7.41,7.38,4.49
1.45,Very Good,F,VS2,62.6,58,11667,7.12,7.2,4.48
1.52,Good,F,VS2,64.2,59,11696,7.16,7.2,4.61
1.53,Ideal,F,SI1,60.3,57,11713,7.45,7.52,4.51
1.53,Very Good,F,SI1,58.5,59,11713,7.55,7.62,4.44
1.24,Very Good,F,VVS1,62.7,61,11716,6.75,6.84,4.26
1.59,Good,F,SI1,63.6,57,11716,7.39,7.43,4.71
1.22,Premium,F,VVS1,61.9,58,11723,6.81,6.85,4.23
1.22,Ideal,F,VVS2,61.9,53,11730,6.9,6.92,4.28
1.62,Premium,F,SI1,60.1,58,11733,7.63,7.59,4.57
1.14,Very Good,F,VVS1,62.2,55.9,11737,6.67,6.69,4.16
1.52,Premium,F,SI1,62.6,59,11743,7.36,7.27,4.58
0.25,Very Good,F,VVS2,61.6,57,633,4.05,4.07,2.5
0.25,Very Good,F,VVS2,62.2,57,633,4.01,4.04,2.5
0.25,Very Good,F,VVS2,60.1,57,633,4.1,4.13,2.47
0.25,Very Good,F,VVS2,62.4,55,633,4.03,4.06,2.52
0.25,Very Good,F,VVS2,61.6,57,633,4.05,4.08,2.5
0.25,Very Good,F,VVS2,62.8,54,633,4,4.03,2.52
0.25,Very Good,F,VVS1,62.2,56,633,4.02,4.03,2.5
0.25,Very Good,F,VVS1,60.8,57,633,4.08,4.1,2.48
0.25,Very Good,F,VVS1,61.8,55,633,4.06,4.09,2.52
0.25,Very Good,F,VVS1,61.1,57,633,4.05,4.08,2.48
0.25,Very Good,F,VVS1,62.9,55,633,4.04,4.06,2.55
0.25,Very Good,F,IF,61.1,54,633,4.08,4.11,2.5
1.52,Very Good,F,SI1,61.4,59,11776,7.39,7.46,4.56
1.83,Very Good,F,SI1,63.2,56,11782,7.78,7.73,4.9
1.54,Premium,F,SI1,60.9,59,11790,7.46,7.56,4.57
1.56,Very Good,F,SI1,60.7,59,11794,7.45,7.55,4.55
1.27,Premium,F,VVS2,61.3,60,11797,6.9,6.99,4.26
1.51,Premium,F,SI1,61.4,58,11817,7.43,7.35,4.54
1.53,Ideal,F,SI1,60.3,57,11820,7.52,7.45,4.51
1.53,Premium,F,SI1,58.5,59,11820,7.62,7.55,4.44
1.22,Premium,F,VVS1,61.9,58,11830,6.85,6.81,4.23
1.14,Ideal,F,VVS1,62.2,56,11844,6.69,6.67,4.16
1.09,Ideal,F,IF,61.4,55,11846,6.61,6.68,4.09
1.22,Ideal,F,VVS2,62.2,54,11870,6.83,6.87,4.26
1.5,Premium,F,SI1,62.9,59,11878,7.34,7.29,4.6
1.22,Ideal,F,VVS2,62.7,54,11880,6.79,6.84,4.27
1.17,Ideal,F,VVS1,62.1,57,11886,6.82,6.73,4.21
1.09,Ideal,F,IF,61.6,55,11888,6.59,6.65,4.08
1.54,Premium,F,SI1,60.9,59,11897,7.56,7.46,4.57
1.56,Premium,F,SI1,60.7,59,11901,7.55,7.45,4.55
2.01,Premium,F,SI2,62,60,11903,7.88,7.82,4.87
1.27,Premium,F,VVS2,61.3,60,11905,6.99,6.9,4.26
1.2,Very Good,F,VVS1,59.8,63,11913,6.82,6.8,4.07
2.01,Very Good,F,SI2,63.3,59,11925,7.98,7.89,5.02
1.23,Ideal,F,VVS2,61.9,55,11927,6.92,6.89,4.27
1.56,Ideal,F,SI1,62.7,57,11943,7.34,7.39,4.62
1.36,Very Good,F,VS1,62.7,60,11946,7.05,7.02,4.41
1.51,Ideal,F,SI1,62.4,56,11950,7.34,7.4,4.6
1.51,Premium,F,SI1,63,58,11957,7.32,7.28,4.6
1.55,Very Good,F,SI1,63.1,56,11957,7.4,7.38,4.66
1.51,Premium,F,SI1,60.6,61,11957,7.41,7.37,4.48
2.02,Premium,F,SI2,61,59,11962,8.2,8.13,4.98
1.77,Premium,F,SI1,60.3,59,11965,7.94,7.87,4.77
1.52,Ideal,F,SI1,62.3,55.1,11971,7.29,7.39,4.58
1.27,Ideal,F,VS1,61.6,55,11973,6.97,7.03,4.31
1.57,Very Good,F,SI1,60.3,57,11998,7.55,7.6,4.57
1.53,Ideal,F,SI1,61.6,56,11999,7.34,7.39,4.54
2.03,Premium,F,SI2,60.9,59,12021,8.15,8.11,4.95
1.5,Premium,F,SI1,62.2,58,12030,7.34,7.29,4.55
1.24,Ideal,F,VVS2,62,57,12059,6.86,6.91,4.27
1.28,Ideal,F,VS1,61.5,55,12061,6.98,7.01,4.3
1.52,Ideal,F,SI1,62,54,12071,7.36,7.44,4.59
1.61,Ideal,F,SI1,62.6,58,12085,7.44,7.48,4.67
2.18,Very Good,F,SI2,63.4,60,12099,8.2,8.17,5.19
1.53,Ideal,F,SI1,61.6,56,12109,7.39,7.34,4.54
1.57,Premium,F,SI1,60.4,59,12112,7.57,7.54,4.56
1.51,Very Good,F,SI1,62.6,57,12141,7.25,7.31,4.56
1.51,Ideal,F,SI1,61.5,55,12152,7.39,7.35,4.53
1.52,Ideal,F,SI1,61.2,55,12153,7.4,7.43,4.54
1.18,Very Good,F,VVS1,60.4,59,12175,6.82,6.86,4.13
1.52,Ideal,F,SI1,62,54,12182,7.44,7.36,4.59
1.52,Ideal,F,SI1,62.2,56,12183,7.41,7.31,4.58
1.54,Ideal,F,SI1,61.9,56,12195,7.44,7.38,4.59
1.8,Good,F,SI2,57.9,58,12196,8.08,8.13,4.69
1.51,Premium,F,VS2,61.9,60,12202,7.29,7.25,4.5
0.29,Good,F,IF,56.8,65,633,4.37,4.4,2.49
0.43,Very Good,F,SI2,58.3,62,633,4.91,4.97,2.88
0.36,Very Good,F,VS2,63.1,56,634,4.5,4.53,2.85
1.56,Very Good,F,SI1,61,58,12207,7.41,7.48,4.54
1.21,Ideal,F,VVS1,59.8,60,12230,6.95,6.89,4.14
1.26,Ideal,F,VVS2,62.3,57,12237,6.87,6.92,4.3
1.51,Ideal,F,SI1,62.6,57,12252,7.31,7.25,4.56
1.05,Ideal,F,VVS1,61.4,57,12273,6.51,6.53,4
1.63,Very Good,F,SI1,59.7,62,12282,7.65,7.73,4.59
1.52,Good,F,VS2,57.8,59,12283,7.58,7.5,4.36
1.28,Very Good,F,VVS2,58.9,57,12285,7.13,7.17,4.21
1.8,Good,F,SI2,57.9,58,12308,8.13,8.08,4.69
1.05,Ideal,F,VVS1,59,60,12315,6.62,6.67,3.92
1.57,Ideal,F,SI1,61.1,55,12320,7.53,7.55,4.61
1.6,Premium,F,SI1,60.5,58,12343,7.62,7.53,4.58
1.52,Ideal,F,SI1,61.5,55,12364,7.41,7.44,4.57
1.55,Ideal,F,SI1,62.1,54,12373,7.42,7.45,4.61
2.09,Premium,F,SI2,61.3,59,12377,8.19,8.15,5.01
2.09,Premium,F,SI2,61.2,57,12377,8.26,8.21,5.04
1.6,Ideal,F,SI1,62.2,55,12379,7.47,7.5,4.65
1.5,Ideal,F,SI1,61.8,56,12389,7.27,7.34,4.52
1.63,Premium,F,SI1,59.7,62,12394,7.73,7.65,4.59
1.4,Premium,F,VS1,58.8,61,12401,7.35,7.32,4.31
1.53,Ideal,F,SI1,62.6,55,12415,7.39,7.37,4.62
1.57,Ideal,F,SI1,61.1,55,12432,7.55,7.53,4.61
1.51,Ideal,F,SI1,62.3,57,12459,7.33,7.3,4.56
1.5,Ideal,F,SI1,62,60,12466,7.32,7.29,4.53
1.52,Ideal,F,SI1,61.5,55,12477,7.44,7.41,4.57
1.36,Ideal,F,VVS2,61.6,56,12494,7.08,7.17,4.39
2.58,Fair,F,SI2,65.2,59,12500,8.58,8.51,5.57
1.58,Premium,F,SI1,61.4,61,12512,7.48,7.45,4.58
1.5,Very Good,F,VS2,61.3,58,12526,7.24,7.29,4.45
1.06,Ideal,F,IF,61.9,55,12539,6.54,6.57,4.06
1.13,Premium,F,IF,60,58,12543,6.78,6.76,4.06
1.51,Ideal,F,SI1,62.8,57,12545,7.28,7.33,4.59
1.13,Premium,F,IF,59.8,60,12549,6.82,6.76,4.06
1.64,Very Good,F,SI1,62.8,59,12555,7.51,7.53,4.72
1.21,Ideal,F,VVS1,61.1,57,12556,6.87,6.91,4.21
1.27,Ideal,F,VVS2,62.2,54,12576,6.92,6.95,4.31
1.25,Ideal,F,VVS1,62.2,56,12584,6.89,6.93,4.3
1.36,Ideal,F,VVS2,61.6,56,12608,7.17,7.08,4.39
2,Fair,F,SI2,59.8,68,12610,8.13,7.95,4.81
1.21,Ideal,F,VVS1,62,58,12613,6.82,6.86,4.24
2.02,Good,F,SI2,57.1,60,12615,8.31,8.25,4.73
1.53,Ideal,F,SI1,62.2,55,12616,7.35,7.37,4.57
1.53,Ideal,F,SI1,61.5,56,12616,7.38,7.42,4.56
1.53,Very Good,F,SI1,61.9,56,12621,7.45,7.32,4.57
1.58,Ideal,F,SI1,60.3,56,12621,7.56,7.62,4.58
0.26,Ideal,F,VVS1,62.7,55,635,4.07,4.1,2.56
0.31,Good,F,VS2,58.2,58,637,4.46,4.51,2.61
0.32,Fair,F,SI1,64.4,54,638,4.36,4.33,2.8
0.32,Premium,F,SI1,60.7,62,638,4.43,4.4,2.68
0.38,Ideal,F,I1,62.5,57,638,4.64,4.61,2.89
1.3,Ideal,F,VVS2,62.1,55,12629,6.96,7.04,4.35
1.5,Ideal,F,VS2,60.3,57,12641,7.42,7.33,4.45
1.32,Fair,F,VVS1,58,66,12648,7.31,7.28,4.23
1.64,Premium,F,SI1,62.8,59,12670,7.53,7.51,4.72
1.58,Ideal,F,SI1,61.6,55,12671,7.52,7.57,4.65
2.03,Ideal,F,SI2,62.4,57,12677,8.09,8.02,5.03
1.68,Premium,F,SI1,60.7,62,12681,7.72,7.66,4.67
1.5,Good,F,VS2,60.2,58,12693,7.31,7.35,4.41
1.25,Ideal,F,VVS1,62.2,56,12698,6.93,6.89,4.3
1.62,Ideal,F,SI1,62.7,56,12712,7.44,7.5,4.68
1.13,Premium,F,IF,59.8,60,12722,6.82,6.76,4.06
1.3,Ideal,F,VVS2,62.4,57,12734,6.97,6.9,4.33
1.32,Very Good,F,VVS2,61.6,61,12736,6.97,7.02,4.31
2.05,Ideal,F,SI2,62.2,57,12743,8.19,8.12,5.07
1.39,Ideal,F,VS2,61.5,55,12744,7.19,7.23,4.44
1.3,Ideal,F,VVS2,62.1,55,12745,7.04,6.96,4.35
1.19,Ideal,F,VVS1,61.9,57,12776,6.84,6.79,4.22
1.9,Premium,F,SI2,62.9,61,12812,7.78,7.73,4.88
1.64,Premium,F,SI1,61.3,58,12821,7.65,7.59,4.67
1.31,Ideal,F,VS1,62.1,55,12825,6.97,7,4.34
1.62,Ideal,F,SI1,62.7,56,12828,7.5,7.44,4.68
1.28,Ideal,F,VVS2,62.2,56,12841,6.95,6.91,4.32
1.62,Ideal,F,SI1,62.5,55,12857,7.56,7.52,4.71
1.5,Very Good,F,VS2,62.6,59,12870,7.22,7.31,4.55
1.6,Ideal,F,SI1,61,57,12871,7.54,7.6,4.62
1.51,Premium,F,VS2,61.8,56,12899,7.46,7.32,4.57
1.2,Very Good,F,IF,62.3,60,12905,6.74,6.8,4.22
1.22,Ideal,F,VVS1,61.5,58,12906,6.85,6.9,4.23
1.11,Ideal,F,VVS1,59.7,58,12956,6.7,6.74,4.01
1.11,Ideal,F,VVS1,62.1,57,12956,6.62,6.69,4.13
1.28,Ideal,F,VVS2,62.2,56,12958,6.95,6.91,4.32
1.54,Ideal,F,VS2,61.9,57,12978,7.42,7.35,4.57
1.52,Premium,F,VS2,62.2,58,12985,7.38,7.29,4.56
1.58,Ideal,F,SI1,60.2,56,12991,7.57,7.64,4.58
1.5,Very Good,F,VS2,61.9,60,13001,7.29,7.32,4.52
1.51,Good,F,VS2,61,63,13010,7.32,7.39,4.49
1.51,Very Good,F,VS2,63.7,60,13012,7.2,7.24,4.6
1.22,Ideal,F,VVS1,61.2,57,13029,6.88,6.92,4.22
1.5,Very Good,F,VS2,63.9,57,13037,7.16,7.23,4.6
1.05,Ideal,F,IF,61.7,56,13060,6.48,6.56,4.02
0.32,Ideal,F,VS1,61.5,56,639,4.4,4.44,2.72
0.31,Ideal,F,VS2,61.1,56,640,4.35,4.39,2.67
1.03,Ideal,F,IF,62.3,57,13060,6.44,6.49,4.03
1.51,Premium,F,VS2,62.1,59,13074,7.37,7.26,4.54
1.51,Very Good,F,VS2,63.2,56,13080,7.22,7.28,4.58
2.17,Premium,F,SI2,59.3,61,13084,8.6,8.53,5.08
1.2,Ideal,F,VVS1,61.1,55,13088,6.86,6.89,4.2
1.51,Premium,F,VS1,62.7,59,13134,7.31,7.23,4.56
1.6,Ideal,F,SI1,61.1,55,13140,7.55,7.58,4.62
1.71,Very Good,F,SI1,63.3,53,13152,7.54,7.59,4.79
1.5,Good,F,VS2,58.6,64,13160,7.52,7.46,4.39
1.62,Premium,F,SI1,62.6,58,13177,7.48,7.53,4.7
1.63,Good,F,SI1,59.8,56,13187,7.57,7.64,4.55
1.27,Very Good,F,VVS1,62.5,56,13200,6.99,6.93,4.35
2.01,Ideal,F,SI2,62.9,56,13201,8.05,7.9,5.02
1.52,Very Good,F,VS2,60.9,56,13215,7.38,7.44,4.51
1.51,Premium,F,VS2,61.8,56,13221,7.39,7.28,4.53
1.51,Premium,F,VS2,63,56,13248,7.3,7.26,4.59
1.18,Ideal,F,VVS1,61.5,55.6,13257,6.79,6.83,4.19
2.02,Premium,F,SI2,61.3,58,13267,8.09,8.05,4.95
2.01,Very Good,F,SI1,63.4,58,13275,8.03,7.96,5.07
1.57,Premium,F,SI1,58.3,58,13288,7.72,7.68,4.49
1.64,Ideal,F,SI1,61.8,55,13289,7.6,7.58,4.69
1.62,Premium,F,SI1,63,58,13298,7.47,7.43,4.69
1.62,Premium,F,SI1,62.6,58,13298,7.53,7.48,4.7
1.27,Premium,F,VVS1,62.5,56,13320,6.99,6.93,4.35
1.51,Ideal,F,VS2,61.7,57,13325,7.37,7.31,4.53
1.5,Premium,F,VS2,62.4,57,13333,7.38,7.29,4.58
1.51,Ideal,F,SI1,61.7,56,13334,7.35,7.41,4.55
2,Ideal,F,SI2,61.6,57,13351,8.16,8.1,5.01
1.63,Ideal,F,SI1,61.5,56,13363,7.55,7.58,4.66
1.73,Premium,F,SI1,58,62,13365,7.95,7.91,4.6
2.07,Ideal,F,SI2,60.5,57,13373,8.28,8.21,4.99
2.01,Fair,F,SI1,58.6,95,13387,8.32,8.31,4.87
1.52,Premium,F,VS2,60.5,58,13389,7.49,7.53,4.54
1.53,Premium,F,VS2,62.2,58,13423,7.36,7.27,4.55
2.08,Premium,F,SI2,62,60,13437,8.15,8.1,5.04
2.02,Ideal,F,SI2,62.7,57,13453,8.07,7.93,5.03
1.51,Premium,F,VS2,62.2,60,13474,7.25,7.34,4.54
1.72,Good,F,SI1,64.3,60,13499,7.52,7.56,4.85
1.72,Good,F,SI1,63.2,61,13499,7.57,7.62,4.8
1.5,Premium,F,VS2,62,53,13506,7.37,7.33,4.56
1.5,Premium,F,VS2,61.3,58,13506,7.36,7.31,4.5
1.52,Premium,F,VS2,59.4,60,13530,7.61,7.5,4.49
1.5,Very Good,F,VS2,59.7,56,13537,7.42,7.46,4.44
1.22,Ideal,F,VVS1,62,54,13539,6.88,6.9,4.27
2.22,Premium,F,SI2,59.2,59,13553,8.54,8.46,5.03
0.38,Ideal,F,SI1,61.8,55,640,4.66,4.69,2.89
0.3,Very Good,F,VS1,59.8,60,640,4.39,4.31,2.6
0.36,Very Good,F,SI1,60.7,54,641,4.64,4.67,2.83
0.34,Ideal,F,VS2,62.2,55,641,4.47,4.5,2.79
0.3,Premium,F,SI1,60.9,60,641,4.37,4.33,2.65
0.3,Premium,F,SI1,62.1,61,641,4.29,4.25,2.65
0.3,Premium,F,SI1,62.1,60,641,4.28,4.26,2.65
0.3,Ideal,F,SI1,62.3,54,641,4.3,4.27,2.67
0.3,Good,F,SI1,63.6,55,641,4.33,4.28,2.74
0.3,Premium,F,SI1,61.7,59,641,4.33,4.29,2.66
0.3,Ideal,F,SI1,62.8,56,641,4.26,4.24,2.67
0.3,Very Good,F,SI1,63.5,57,641,4.27,4.24,2.7
0.3,Ideal,F,SI1,62.9,57,641,4.27,4.25,2.68
0.3,Very Good,F,SI1,63.5,59,641,4.22,4.19,2.67
0.3,Very Good,F,SI1,63.5,57,641,4.26,4.21,2.69
1.16,Ideal,F,VVS1,61.5,56,13595,6.76,6.81,4.17
2.01,Premium,F,SI2,58.4,59,13610,8.26,8.24,4.82
1.72,Very Good,F,SI1,63.2,61,13622,7.62,7.57,4.8
1.72,Good,F,SI1,64.3,60,13622,7.56,7.52,4.85
1.72,Fair,F,SI1,64.8,58,13622,7.5,7.46,4.85
1.25,Ideal,F,VVS2,61.8,57,13623,6.9,6.95,4.28
1.51,Ideal,F,VS2,62.2,53,13646,7.31,7.35,4.56
1.5,Ideal,F,VS2,60.2,57,13653,7.43,7.39,4.46
1.78,Very Good,F,SI1,60.6,57,13659,7.89,7.94,4.8
1.26,Ideal,F,IF,62.6,57,13671,6.94,6.84,4.31
1.5,Premium,F,VS2,62.8,58,13680,7.21,7.16,4.51
1.5,Very Good,F,VS2,62.6,59,13728,7.21,7.26,4.53
1.54,Very Good,F,VS2,60.8,58,13735,7.43,7.56,4.56
1.7,Premium,F,VS2,62.5,61,13737,7.54,7.45,4.69
2.13,Premium,F,SI2,62.4,58,13760,8.22,8.16,5.11
1.7,Premium,F,SI1,62.3,58,13766,7.63,7.59,4.74
1.51,Ideal,F,VS2,62.2,53,13771,7.35,7.31,4.56
1.51,Premium,F,VS2,62,62,13771,7.35,7.23,4.52
1.71,Very Good,F,VS2,63.5,59,13818,7.51,7.46,4.75
1.51,Good,F,VS2,62,59,13819,7.18,7.37,4.51
1.27,Ideal,F,VVS2,61,57,13823,6.98,7.02,4.27
2.14,Fair,F,SI2,64.8,60,13825,8.11,8,5.22
1.6,Ideal,F,VS2,60.1,57,13853,7.65,7.59,4.58
1.5,Good,F,VS2,63.6,55,13853,7.27,7.22,4.61
1.5,Fair,F,VS2,65.3,57,13853,7.15,7.12,4.66
1.5,Premium,F,VS2,60.9,60,13853,7.42,7.35,4.5
1.69,Ideal,F,SI1,63,57,13872,7.62,7.55,4.78
1.58,Ideal,F,VS2,60,57,13917,7.52,7.58,4.53
1.52,Premium,F,VS2,60.9,61,13919,7.46,7.28,4.49
1.51,Very Good,F,VS2,61.9,63,13945,7.35,7.26,4.52
1.51,Premium,F,VS2,62,59,13945,7.37,7.18,4.51
1.51,Premium,F,VS2,61.7,58,13945,7.33,7.28,4.51
1.51,Premium,F,VS2,62.9,61,13945,7.31,7.22,4.57
1.25,Very Good,F,IF,60.3,58,13953,6.96,7.03,4.22
1.52,Ideal,F,VS2,62.8,55,14038,7.37,7.28,4.6
1.58,Ideal,F,VS2,60,57,14044,7.58,7.52,4.53
1.52,Very Good,F,VS2,62.7,59,14066,7.3,7.33,4.59
2.01,Premium,F,SI2,61.3,58,14067,8.14,8.07,4.97
0.3,Good,F,SI1,57.2,62,641,4.45,4.39,2.53
0.28,Very Good,F,VVS2,60.6,59,642,4.22,4.26,2.57
0.28,Very Good,F,VVS2,59.7,59,642,4.26,4.28,2.55
0.28,Very Good,F,VVS1,62.9,57,642,4.13,4.17,2.61
0.28,Very Good,F,VVS1,60.1,59,642,4.24,4.25,2.55
0.28,Very Good,F,VVS1,61.4,60,642,4.19,4.22,2.58
0.32,Very Good,F,VS2,59.6,56,642,4.48,4.51,2.68
0.28,Ideal,F,VVS2,61.8,56,642,4.22,4.26,2.62
0.28,Ideal,F,VVS2,61.1,57,642,4.22,4.26,2.59
0.28,Ideal,F,VVS2,61.4,57,642,4.2,4.24,2.59
0.28,Ideal,F,VVS2,62.5,57,642,4.18,4.21,2.62
0.28,Ideal,F,VVS2,61.8,56,642,4.21,4.24,2.61
1.3,Premium,F,VVS1,59.3,59,14068,7.11,7.08,4.22
1.5,Premium,F,VS2,61.6,58,14071,7.31,7.37,4.52
1.5,Premium,F,VS2,61.5,58,14071,7.34,7.36,4.52
1.5,Premium,F,VS2,61.1,58,14071,7.33,7.36,4.49
1.5,Ideal,F,VS2,60.4,57,14071,7.41,7.43,4.48
1.5,Ideal,F,VS2,61.7,54,14092,7.28,7.31,4.5
1.26,Very Good,F,IF,60,60,14095,7.04,7.09,4.24
1.51,Good,F,SI1,59.5,58,14148,7.35,7.44,4.4
1.51,Very Good,F,VS2,62.8,56,14165,7.27,7.32,4.58
1.51,Very Good,F,VS2,61.1,59,14165,7.32,7.37,4.49
1.51,Premium,F,VS2,62,60,14165,7.23,7.35,4.52
1.51,Very Good,F,VS2,62.5,58,14165,7.21,7.36,4.55
1.51,Very Good,F,VS2,62.5,58,14165,7.22,7.33,4.55
1.55,Ideal,F,VS2,62.6,57,14185,7.35,7.39,4.61
1.54,Premium,F,VS2,62.8,58,14188,7.33,7.29,4.59
1.3,Premium,F,VVS1,59.3,59,14196,7.11,7.08,4.22
1.5,Ideal,F,VS2,62.4,55,14199,7.31,7.25,4.54
1.5,Ideal,F,VS2,60.4,57,14199,7.43,7.41,4.48
1.5,Premium,F,VS2,61.6,58,14199,7.37,7.31,4.52
1.5,Premium,F,VS2,61.5,58,14199,7.36,7.34,4.52
1.5,Premium,F,VS2,61.1,58,14199,7.36,7.33,4.49
1.52,Very Good,F,VS2,63.5,57,14217,7.23,7.29,4.61
1.55,Ideal,F,SI1,61.9,55,14220,7.47,7.42,4.61
1.69,Premium,F,VS2,59.8,60,14242,7.79,7.74,4.64
1.5,Ideal,F,VS2,61.4,55,14242,7.35,7.44,4.54
1.5,Very Good,F,VS2,61.3,61,14242,7.33,7.36,4.5
1.51,Ideal,F,VS2,62.4,56,14247,7.38,7.31,4.58
1.51,Premium,F,VS2,60.4,59,14247,7.41,7.33,4.45
2.18,Ideal,F,SI2,62.6,55,14277,8.27,8.22,5.16
2.01,Premium,F,SI2,62.4,58,14279,8.08,8.05,5.03
1.5,Ideal,F,VS2,60.2,55,14281,7.45,7.51,4.5
1.51,Premium,F,VS2,61.1,59,14294,7.37,7.32,4.49
1.51,Ideal,F,VS2,62.8,56,14294,7.32,7.27,4.58
1.51,Premium,F,VS2,62,60,14294,7.35,7.23,4.52
1.51,Premium,F,VS2,62.5,58,14294,7.36,7.21,4.55
1.51,Premium,F,VS2,62.5,58,14294,7.33,7.22,4.55
1.2,Ideal,F,IF,61.6,57,14300,6.84,6.79,4.2
1.72,Premium,F,SI1,62.4,60,14300,7.67,7.62,4.77
1.58,Very Good,F,VS2,59.9,61,14308,7.5,7.6,4.52
1.51,Premium,F,VS2,61.9,59,14334,7.31,7.39,4.55
1.5,Premium,F,VS2,61,58,14352,7.37,7.31,4.48
1.5,Premium,F,VS2,60.8,58,14372,7.44,7.29,4.48
1.5,Premium,F,VS2,61.3,61,14372,7.36,7.33,4.5
1.5,Ideal,F,VS2,61.4,55,14372,7.44,7.35,4.54
1.62,Ideal,F,VS1,61.7,55,14386,7.58,7.53,4.66
1.52,Premium,F,VS2,59.4,55,14388,7.52,7.46,4.45
1.62,Very Good,F,VS2,63.2,56,14400,7.54,7.43,4.73
1.97,Premium,F,SI2,61.1,58,14410,8.05,8.11,4.94
1.52,Very Good,F,VS2,62.3,56,14412,7.29,7.34,4.56
1.51,Ideal,F,VS2,63,55,14414,7.29,7.24,4.58
1.2,Ideal,F,IF,61.6,57,14430,6.84,6.79,4.2
1.51,Premium,F,VS2,61.9,59,14465,7.39,7.31,4.55
1.51,Very Good,F,VS1,58.9,60,14481,7.46,7.54,4.42
1.53,Premium,F,VS2,58.5,60,14483,7.62,7.56,4.44
1.5,Premium,F,VS2,60.3,58,14486,7.47,7.39,4.48
1.58,Ideal,F,SI1,61.9,55,14495,7.52,7.47,4.64
2.01,Premium,F,SI1,59.5,58,14502,8.21,8.18,4.88
1.97,Premium,F,SI2,61.1,58,14542,8.11,8.05,4.94
1.52,Premium,F,VS2,62.3,56,14544,7.34,7.29,4.56
1.82,Very Good,F,SI1,63.2,56,14545,7.71,7.64,4.85
1.54,Premium,F,VS2,62.4,59,14578,7.43,7.38,4.62
1.5,Premium,F,VS2,61.5,58,14586,7.32,7.34,4.51
1.7,Premium,F,SI1,62.4,57,14611,7.61,7.56,4.73
0.31,Ideal,F,VS1,61.5,54,642,4.36,4.39,2.69
