carat,cut,color,clarity,depth,table,price,x,y,z
2.01,Ideal,I,SI2,62.1,57,12338,8.07,8.03,5
2.01,Premium,I,SI2,62,56,12338,8.01,7.87,4.92
2.01,Premium,I,SI2,62,56,12338,8.01,7.87,4.92
1.71,Ideal,I,VS2,61.9,54,12342,7.65,7.75,4.77
2.01,Ideal,I,SI2,62.1,55,12349,8.12,8.08,5.03
2.13,Ideal,I,SI2,62.6,56,12356,8.21,8.14,5.12
1.77,Premium,I,VS2,62.3,58,12378,7.74,7.68,4.8
1.69,Very Good,I,VVS2,60.4,59,12394,7.7,7.73,4.66
1.72,Very Good,I,VVS2,62.7,58,12396,7.54,7.6,4.75
1.54,Ideal,I,VS1,61.3,55,12401,7.39,7.47,4.56
1.67,Ideal,I,VS2,61.9,57,12406,7.56,7.59,4.69
1.75,Premium,I,VS1,60.6,60,12416,7.8,7.84,4.74
1.72,Very Good,I,VS1,60.5,59,12451,7.72,7.76,4.68
1.65,Ideal,I,VS2,61.5,57,12495,7.59,7.65,4.69
1.72,Premium,I,VVS2,62.7,58,12509,7.6,7.54,4.75
1.75,Premium,I,VS1,60.6,60,12529,7.84,7.8,4.74
1.75,Ideal,I,VS2,61.6,55,12531,7.72,7.77,4.77
3.22,Ideal,I,I1,62.6,55,12545,9.49,9.42,5.92
2,Good,I,SI1,63.9,57,12554,8.01,7.91,5.09
1.73,Very Good,I,VS1,62.2,59,12559,7.62,7.65,4.75
2.02,Fair,I,SI2,64.5,60,12592,7.94,7.82,5.08
2.01,Ideal,I,SI1,62.9,55,12606,8.07,8,5.05
1.79,Very Good,I,VS2,60.5,56,12610,7.87,7.9,4.77
2.1,Very Good,I,SI2,60.6,60,12612,8.29,8.33,5.04
2.01,Ideal,I,SI1,62.4,54,12617,8.04,7.96,5
2.01,Premium,I,SI1,61,60,12617,8.16,8.11,4.96
1.7,Very Good,I,VS1,61.9,57,12621,7.67,7.64,4.74
1.7,Ideal,I,VS1,62.2,55,12622,7.63,7.67,4.76
1.7,Very Good,I,VS1,59.8,59,12622,7.7,7.79,4.63
1.73,Premium,I,VS1,62.2,59,12674,7.65,7.62,4.75
2.01,Good,I,SI2,64.6,57,12681,7.82,7.88,5.07
2.54,Ideal,I,SI2,61.4,54,12687,8.83,8.78,5.41
2.03,Very Good,I,SI2,61.2,55,12714,8.14,8.26,5.02
2.01,Ideal,I,SI1,62.9,57,12717,8.05,7.98,5.04
1.5,Ideal,I,IF,61.3,56,12725,7.34,7.41,4.52
1.7,Premium,I,VS1,59.8,59,12737,7.79,7.7,4.63
1.7,Ideal,I,VS1,62.2,55,12737,7.67,7.63,4.76
1.71,Good,I,VS1,63.7,58,12755,7.58,7.54,4.81
2.05,Premium,I,VS1,60.3,59,12766,8.25,8.21,4.96
1.81,Very Good,I,VS2,62.7,58,12822,7.68,7.77,4.84
2.01,Premium,I,SI1,60.5,58,12829,8.2,8.06,4.92
2.05,Very Good,I,SI2,59.8,56,12839,8.32,8.41,5
2.06,Premium,I,SI2,61.1,57,12842,8.3,8.24,5.05
2.03,Premium,I,SI1,59.8,59,12844,8.29,8.24,4.94
2.48,Ideal,I,SI2,62.3,57,12883,8.64,8.58,5.36
2,Ideal,I,VS1,62.3,56,12907,8.08,8.03,5.02
2,Fair,I,VS1,66.3,54,12907,7.98,7.88,5.26
2.02,Good,I,SI2,61,62,12927,8.1,8.14,4.95
2.11,Very Good,I,SI2,63.8,54,12937,8.13,8.19,5.21
2.27,Ideal,I,SI2,60.5,55,12939,8.63,8.53,5.19
1.81,Premium,I,VS2,62.7,58,12939,7.77,7.68,4.84
2.3,Good,I,SI2,63.8,55,12944,8.4,8.35,5.34
2.01,Good,I,SI2,59.1,59,12964,8.09,8.14,4.8
2.14,Premium,I,SI2,62.1,58,12970,8.31,8.23,5.13
2.13,Premium,I,SI2,59.8,58,12980,8.43,8.37,5.02
1.79,Premium,I,VS1,62.6,59,12985,7.65,7.72,4.81
2.01,Good,I,SI2,63.5,60,12985,7.86,7.94,5.02
1.7,Ideal,I,VS1,61.9,55,12996,7.65,7.72,4.75
2.01,Premium,I,VS2,59.5,60,13003,8.26,8.21,4.9
2.15,Ideal,I,SI1,60.9,56,13006,8.38,8.33,5.09
2.44,Premium,I,SI2,61.4,56,13027,8.74,8.7,5.35
1.74,Premium,I,VS1,62.5,57,13037,7.71,7.67,4.81
1.75,Good,I,VS1,58.3,59,13047,7.92,7.97,4.63
2.01,Premium,I,SI2,58.2,61,13052,8.24,8.2,4.78
0.4,Ideal,I,VS2,61.8,56,639,4.73,4.79,2.94
0.41,Ideal,I,SI1,61.6,56,639,4.79,4.82,2.96
2.03,Very Good,I,SI2,62.8,59,13063,8.04,8.08,5.06
2.03,Very Good,I,SI2,62.8,60,13063,7.99,8.05,5.04
2.02,Premium,I,VS2,59.2,58,13068,8.29,8.25,4.89
1.77,Premium,I,VS1,62.2,58,13085,7.76,7.68,4.8
1.91,Premium,I,SI1,59.6,60,13092,8.02,7.98,4.77
1.71,Premium,I,VS1,60.7,60,13097,7.74,7.71,4.69
1.79,Premium,I,VS1,62.6,59,13104,7.72,7.65,4.81
2.02,Ideal,I,SI2,61.7,57,13109,8.05,8.12,4.99
2.02,Premium,I,SI2,58,58,13117,8.34,8.25,4.81
2.02,Premium,I,SI2,61.2,58,13117,8.11,8.04,4.94
1.7,Premium,I,VVS2,61.7,57.4,13127,7.62,7.67,4.71
2.03,Premium,I,SI2,63,56,13182,8.12,8.05,5.09
2.03,Premium,I,SI2,62.8,59,13182,8.08,8.04,5.06
2.03,Ideal,I,SI2,60,57,13182,8.32,8.2,4.96
2.1,Ideal,I,SI1,61.7,55,13182,8.21,8.13,5.04
2.06,Premium,I,SI2,62.7,60,13198,8.11,8.06,5.07
2.02,Ideal,I,SI2,61.7,57,13229,8.12,8.05,4.99
1.7,Ideal,I,VVS2,61.7,57,13247,7.67,7.62,4.71
1.73,Ideal,I,VS1,61.4,57,13250,7.7,7.65,4.71
1.73,Premium,I,VS1,61.8,58,13250,7.75,7.68,4.76
2.18,Premium,I,SI1,63,58,13263,8.23,8.17,5.22
1.93,Very Good,I,SI1,62.8,58,13278,7.89,7.97,4.98
2.02,Good,I,SI1,64.3,56,13286,7.85,7.99,5.09
2.01,Very Good,I,SI2,61.8,58,13323,8.01,8.05,4.96
1.91,Premium,I,SI1,60.9,53,13367,8.11,8.07,4.93
1.91,Premium,I,SI1,63,59,13367,7.91,7.87,4.97
2.13,Premium,I,SI1,62.5,60,13370,8.18,8.13,5.1
1.75,Ideal,I,SI1,61.8,56,13393,7.67,7.71,4.75
2.03,Ideal,I,SI2,60.8,59,13398,8.12,8.2,4.96
2.01,Premium,I,SI2,60,61,13400,8.13,8.08,4.86
2.01,Good,I,SI1,64.1,62,13464,7.85,7.94,5.06
2.01,Very Good,I,SI1,61.7,60,13464,7.99,8.12,4.97
1.73,Ideal,I,VS2,61,56,13465,7.72,7.79,4.73
2.01,Very Good,I,SI2,60.9,60,13488,8,8.15,4.92
2.09,Very Good,I,SI2,63.1,60,13500,8.04,8.12,5.1
2.2,Ideal,I,SI2,62.2,56,13512,8.33,8.29,5.17
0.38,Premium,I,SI2,62.7,58,641,4.61,4.57,2.88
0.38,Premium,I,SI2,60,59,641,4.71,4.69,2.82
2.41,Premium,I,SI2,60.7,59,13563,8.7,8.64,5.26
2.01,Ideal,I,SI2,62.9,56,13574,8.06,8.03,5.06
2.01,Premium,I,SI2,59.2,60,13574,8.31,8.27,4.91
1.83,Very Good,I,VS1,61.9,57,13587,7.85,7.91,4.88
2.01,Good,I,SI1,64.1,62,13587,7.94,7.85,5.06
1.88,Very Good,I,VS2,62.2,57,13607,7.79,7.86,4.87
2.02,Premium,I,SI2,61.4,57,13642,8.18,8.08,4.99
1.69,Ideal,I,VS2,60.5,56,13645,7.74,7.77,4.69
1.71,Ideal,I,VVS2,61.9,57,13660,7.62,7.67,4.73
2.01,Very Good,I,SI2,59.5,58,13669,8.18,8.21,4.88
1.77,Very Good,I,VS2,60.2,58,13691,7.88,7.83,4.73
2.01,Very Good,I,SI1,61.8,62,13691,7.98,8.07,4.96
2.11,Premium,I,SI2,62.3,56,13701,8.23,8.13,5.1
1.83,Premium,I,VS1,61.9,57,13711,7.91,7.85,4.88
2.2,Premium,I,SI2,61.8,54,13719,8.45,8.4,5.2
2.1,Premium,I,VS2,59.2,60,13753,8.38,8.35,4.95
2.01,Premium,I,SI1,58.9,59,13755,8.26,8.22,4.85
2,Fair,I,SI1,65.9,60,13764,7.8,7.73,5.12
2.18,Ideal,I,VS2,62,57,13769,8.35,8.24,5.14
2.01,Ideal,I,SI2,62.5,55,13777,8.12,8.08,5.06
2.61,Good,I,SI2,64.2,63,13784,8.66,8.57,5.53
2.01,Ideal,I,SI2,62.3,57,13796,8.06,8.08,5.03
2.09,Ideal,I,SI2,61.2,57,13807,8.19,8.27,5.04
1.82,Premium,I,VS1,61.4,60,13813,7.8,7.83,4.8
2,Premium,I,SI2,60.7,61,13820,8.09,8.03,4.89
2.01,Premium,I,SI2,62.6,56,13833,8.1,8,5.04
2.14,Ideal,I,VS2,62.2,57,13844,8.22,8.19,5.1
2.01,Very Good,I,SI1,60.8,60,13849,8.12,8.15,4.95
2.02,Very Good,I,SI2,61.1,61,13865,8.08,8.11,4.95
2.07,Ideal,I,SI2,61.6,56,13879,8.16,8.18,5.04
2,Very Good,I,SI2,59.5,61,13892,8.16,8.18,4.86
1.79,Ideal,I,VS1,61.3,57,13908,7.86,7.81,4.8
2.06,Premium,I,SI2,61,61,13912,8.18,8.1,5.02
2,Ideal,I,SI2,61.1,59,13921,8.07,8.11,4.94
2.09,Ideal,I,SI2,61.2,57,13933,8.27,8.19,5.04
1.82,Premium,I,VS1,61.4,60,13939,7.83,7.8,4.8
2.08,Good,I,SI2,63.8,58,13956,8.02,8.1,5.14
2.01,Good,I,SI1,63.8,57,13976,7.95,7.91,5.06
2.02,Premium,I,SI2,61.1,61,13991,8.11,8.08,4.95
2.02,Premium,I,SI2,62.9,60,13991,8.05,8.01,5.05
2.07,Good,I,SI1,63.6,58,13993,8.09,7.99,5.11
2.02,Ideal,I,SI2,60.9,60,14027,8.08,8.14,4.94
2.02,Good,I,SI2,58.2,57,14027,8.31,8.35,4.85
2.08,Premium,I,SI2,60.8,61,14047,8.24,8.21,5
2,Very Good,I,SI1,63.6,57,14057,7.9,7.99,5.05
2.03,Ideal,I,SI2,61.5,54,14061,8.22,8.2,5.05
1.76,Ideal,I,VVS2,60.2,58,14065,7.84,7.87,4.73
2.05,Very Good,I,SI2,62.8,56,14071,8.1,8.12,5.09
2.08,Good,I,SI2,63.8,58,14084,8.1,8.02,5.14
2.22,Premium,I,SI1,62.7,58,14095,8.33,8.28,5.21
2.01,Ideal,I,SI2,61.5,56,14103,8.1,8.16,5
2.06,Ideal,I,SI2,62.4,55,14120,8.1,8.14,5.07
2.14,Ideal,I,SI2,60.7,57,14138,8.34,8.4,5.08
1.81,Very Good,I,VS1,59.9,61,14177,7.85,7.91,4.72
2.35,Premium,I,SI1,61.8,58,14185,8.58,8.44,5.26
2,Premium,I,SI2,58.6,61,14199,8.28,8.16,4.82
2,Premium,I,SI2,61.3,59,14208,8.13,8.09,4.97
2.51,Good,I,SI2,63.7,61,14209,8.51,8.48,5.41
2.02,Premium,I,SI2,59.4,59,14211,8.21,8.25,4.89
2.02,Premium,I,VS1,60.5,62,14238,8.18,8.15,4.94
2.03,Very Good,I,SI2,62.2,54,14239,8.11,8.15,5.06
2.02,Premium,I,SI1,61.4,58,14240,8.14,8.07,4.98
1.85,Ideal,I,VVS2,62.4,57,14245,7.91,7.86,4.92
2.16,Good,I,VS2,63.6,56,14266,8.18,8.12,5.18
2.14,Ideal,I,SI2,60.7,57,14267,8.4,8.34,5.08
2.2,Ideal,I,SI2,62.2,56,14277,8.34,8.29,5.18
2.22,Good,I,SI2,62.7,61.2,14285,8.23,8.31,5.19
2.06,Very Good,I,SI2,62.3,57,14298,8.12,8.2,5.09
2.14,Ideal,I,SI2,61.9,56,14321,8.22,8.26,5.1
2.02,Premium,I,SI2,59.4,59,14341,8.25,8.21,4.89
2.02,Premium,I,SI2,61.7,58,14350,8.07,8,4.96
2.55,Premium,I,SI2,62.9,58,14351,8.7,8.59,5.44
2.27,Premium,I,SI1,61,58,14362,8.42,8.4,5.19
1.85,Ideal,I,VVS2,62.4,57,14375,7.91,7.86,4.92
2.15,Ideal,I,SI2,61.7,55,14388,8.24,8.43,5.14
2.1,Premium,I,VS2,60.7,61,14394,8.28,8.27,5.02
1.75,Ideal,I,VVS2,62.1,56,14394,7.72,7.69,4.79
2.22,Ideal,I,SI2,62.7,61,14416,8.31,8.23,5.19
2.01,Premium,I,SI2,62.1,56,14428,8.11,8.06,5.02
2.06,Ideal,I,SI2,62.3,57,14428,8.2,8.12,5.09
2.01,Premium,I,SI2,62.9,58,14444,8.05,8,5.05
2.14,Good,I,SI2,63.8,57,14452,8.17,8.14,5.2
2.14,Ideal,I,SI2,61.9,56,14452,8.26,8.22,5.1
2.04,Very Good,I,SI2,62.5,52,14477,8.02,8.17,5.06
2.06,Premium,I,SI1,60.9,61,14488,8.32,8.16,4.99
1.94,Very Good,I,VS2,60.2,58,14489,8.04,8.1,4.86
2.06,Ideal,I,SI2,63.3,54,14505,8.09,8.14,5.13
2.15,Ideal,I,SI2,61.7,55,14519,8.43,8.24,5.14
2.04,Very Good,I,SI2,60.9,57,14527,8.14,8.19,4.97
2.15,Ideal,I,SI1,62.5,57,14534,8.2,8.16,5.11
2.01,Ideal,I,SI1,62.3,58,14540,8.06,8.02,5.01
2.03,Ideal,I,SI1,62.6,55,14548,8.06,8.11,5.06
2.01,Ideal,I,SI1,61.9,56,14558,8.16,8.08,5.03
2.01,Premium,I,SI1,60.1,59,14558,8.24,8.19,4.94
1.98,Ideal,I,SI1,62.6,55,14581,8.04,8.1,5.05
1.98,Ideal,I,SI1,61.5,55,14581,8.04,8.13,4.97
2.01,Good,I,SI1,59.4,63,14597,8.18,8.26,4.88
2.3,Very Good,I,SI2,60.6,60,14603,8.51,8.56,5.17
2.04,Premium,I,SI2,59.8,59,14605,8.3,8.23,4.94
0.34,Ideal,I,VS1,62,54,643,4.51,4.49,2.79
2.11,Premium,I,SI2,58.4,62,14615,8.43,8.39,4.91
2.02,Very Good,I,VS2,58.8,57,14620,8.21,8.29,4.85
2.01,Very Good,I,SI2,60.5,59,14637,8.19,8.26,4.98
2.04,Premium,I,SI2,60.3,60,14660,8.26,8.19,4.96
2.22,Premium,I,VS2,60.5,59,14662,8.41,8.37,5.08
2.09,Very Good,I,SI2,63,57,14704,8.09,8.13,5.11
2.02,Very Good,I,SI2,61.9,60,14715,8.12,8.06,5.01
2.43,Premium,I,SI2,62.2,60,14727,8.59,8.53,5.33
2.18,Very Good,I,SI2,61.4,59.5,14735,8.31,8.37,5.12
2.11,Very Good,I,SI1,62.4,53,14740,8.17,8.27,5.13
2.01,Premium,I,SI1,60.1,59,14752,8.21,8.15,4.92
2,Premium,I,VS2,58.5,61,14763,8.28,8.19,4.82
2.04,Premium,I,SI1,58.8,60,14775,8.42,8.32,4.92
2.04,Ideal,I,SI1,62.8,57,14775,8.09,8.02,5.06
2.01,Very Good,I,VS1,63.5,59,14792,8.03,7.93,5.07
2.06,Premium,I,SI2,61.8,58,14803,8.22,8.11,5.05
2.01,Very Good,I,SI1,62.8,60,14811,7.99,8.04,5.03
2.19,Very Good,I,SI1,62.6,58,14819,8.24,8.33,5.19
2.37,Premium,I,VS2,61.6,56,14837,8.7,8.6,5.33
2.09,Ideal,I,SI2,63,57,14838,8.13,8.09,5.11
2.07,Ideal,I,SI1,61.2,57,14857,8.12,8.23,5
2.18,Ideal,I,SI2,61.4,60,14870,8.37,8.31,5.12
2,Good,I,VS2,63.5,59,14889,7.93,7.98,5.05
2.06,Good,I,SI1,59,64,14920,8.39,8.13,4.89
2.27,Premium,I,SI2,62.5,59,14937,8.45,8.39,5.26
2.08,Premium,I,SI2,62.3,58,14947,8.18,8.13,5.08
1.8,Ideal,I,VS1,62.4,54,14959,7.77,7.8,4.86
2.47,Premium,I,SI2,62.5,56,14970,8.65,8.6,5.39
2.06,Premium,I,SI2,61,59,14982,8.24,8.21,5.02
2.06,Premium,I,SI2,60.1,58,14982,8.32,8.26,4.98
2.01,Good,I,SI1,58.5,62,14998,8.24,8.31,4.84
2.1,Premium,I,SI1,61.5,57,15007,8.25,8.21,5.06
2,Very Good,I,VS2,63.5,59,15025,7.98,7.93,5.05
2.48,Fair,I,SI2,56.7,66,15030,8.88,8.64,4.99
2.8,Premium,I,SI2,61.1,59,15030,9.03,8.98,5.5
2.19,Premium,I,SI2,60.8,60,15032,8.34,8.38,5.08
2,Ideal,I,SI1,62.8,56,15043,8.04,7.95,5.02
2.06,Good,I,VS2,60.2,64,15046,8.34,8.14,4.97
2.22,Very Good,I,SI2,62.9,59,15047,8.2,8.24,5.17
2,Very Good,I,SI1,59.8,59,15053,8.12,8.17,4.87
2.07,Premium,I,SI2,60.5,60,15055,8.32,8.27,5.02
2.08,Premium,I,SI1,60.3,59,15065,8.26,8.22,4.97
2,Good,I,SI1,63,61,15072,7.93,7.97,5.01
2.33,Ideal,I,VS2,62.4,57,15073,8.52,8.47,5.31
2,Very Good,I,SI1,62.9,59.2,15081,7.95,8.08,5.05
1.98,Very Good,I,VS2,62.7,60,15083,7.9,7.96,4.98
2.03,Very Good,I,VS1,63.2,60,15086,8.01,7.98,5.05
2.2,Ideal,I,VS1,61.4,57,15092,8.41,8.37,5.15
2,Ideal,I,SI2,61.7,56,15092,8,8.13,4.98
2.03,Premium,I,SI1,59.9,58,15095,8.23,8.21,4.92
2.12,Premium,I,SI2,60.6,59,15097,8.27,8.3,5.02
2.01,Ideal,I,SI1,62.2,56,15116,8.12,8.06,5.03
2.07,Good,I,VS2,64.1,57,15119,8.07,8,5.15
2.35,Very Good,I,SI2,58.5,57,15122,8.72,8.77,5.12
2.16,Ideal,I,SI2,61.9,54,15124,8.29,8.33,5.14
2.01,Very Good,I,SI1,60.3,59,15126,8.14,8.21,4.93
2.08,Ideal,I,SI2,62.3,56,15132,8.16,8.22,5.1
2.01,Very Good,I,SI1,58.9,63,15140,8.22,8.16,4.82
2.01,Ideal,I,SI1,62.5,57,15140,8.08,8.01,5.03
2.01,Very Good,I,SI1,64.1,57,15145,7.89,7.94,5.07
2.01,Good,I,VS2,63.8,58,15147,7.82,7.89,5.01
2.03,Very Good,I,SI1,62.9,57,15153,8.02,8.06,5.06
2.19,Premium,I,SI2,60.8,60,15169,8.38,8.34,5.08
2.19,Premium,I,SI2,62.5,58,15169,8.31,8.26,5.18
2.22,Premium,I,SI2,62.9,59,15184,8.24,8.2,5.17
1.74,Ideal,I,VS1,61.8,56,15189,7.69,7.73,4.77
2,Ideal,I,SI1,62.9,59,15218,8.08,7.95,5.05
4.01,Premium,I,I1,61,61,15223,10.14,10.1,6.17
2.12,Premium,I,SI2,60.6,59,15235,8.3,8.27,5.02
2.2,Premium,I,SI2,63,59,15238,8.22,8.19,5.17
0.36,Ideal,I,VVS1,61.5,55,645,4.61,4.63,2.84
2.07,Very Good,I,SI2,63.1,57,15245,8.2,8.1,5.14
2,Very Good,I,SI1,58.5,58,15249,8.24,8.28,4.83
2.19,Ideal,I,SI2,62.5,56,15254,8.31,8.24,5.18
2,Ideal,I,SI1,62.8,56,15258,8.04,7.95,5.02
2.03,Ideal,I,SI1,61.8,57,15272,8.07,8.14,5.01
2.11,Ideal,I,SI1,62,55,15282,8.23,8.18,5.09
2.11,Fair,I,SI1,67.2,60,15282,7.86,7.8,5.26
2.03,Ideal,I,SI1,62.9,57,15291,8.06,8.02,5.06
2.04,Ideal,I,SI1,60,60,15308,8.3,8.26,4.97
2.08,Premium,I,SI2,61.2,58,15321,8.24,8.16,5.02
2.01,Very Good,I,VS1,61.5,62,15335,7.94,8.07,4.92
2.03,Good,I,SI1,62.7,61,15339,8.04,7.93,5.01
2.09,Premium,I,SI1,60.8,59,15339,8.28,8.24,5.02
3.04,Very Good,I,SI2,63.2,59,15354,9.14,9.07,5.75
2.01,Good,I,SI1,62.2,61,15371,7.94,8.01,4.96
2.24,Premium,I,SI2,61.9,58,15375,8.29,8.36,5.15
2.01,Premium,I,VS2,62.1,59,15379,7.98,8.06,4.98
2.07,Premium,I,SI1,59.4,61,15392,8.35,8.31,4.95
2.06,Premium,I,VS1,58.4,55,15393,8.42,8.35,4.9
2.54,Very Good,I,SI2,63.5,58,15394,8.67,8.56,5.47
2.25,Premium,I,SI1,61.3,58,15397,8.52,8.42,0
2.04,Very Good,I,SI1,63.1,58,15412,8.06,7.99,5.06
2.14,Premium,I,VS2,59.3,59,15418,8.39,8.43,5
2.2,Very Good,I,SI2,60.2,60,15424,8.42,8.49,5.09
2.1,Very Good,I,SI1,59.9,61,15474,8.26,8.34,4.97
2.01,Premium,I,VS1,61.5,62,15475,8.07,7.94,4.92
2.11,Ideal,I,SI1,61,57,15486,8.37,8.29,5.08
2.06,Premium,I,SI1,60.8,60,15494,8.25,8.16,4.99
2.14,Premium,I,SI1,59.5,59,15499,8.42,8.36,4.99
2.19,Ideal,I,SI2,61.5,57,15509,8.31,8.44,5.15
2,Very Good,I,VS2,59.5,62,15510,8.13,8.21,4.86
2.1,Ideal,I,SI2,61.9,56,15511,8.2,8.22,5.08
2.24,Premium,I,SI2,61.9,58,15515,8.36,8.29,5.15
2.06,Premium,I,SI1,61,58,15517,8.24,8.19,5.01
2.01,Premium,I,VS2,62.1,59,15520,8.06,7.98,4.98
2.01,Premium,I,SI1,62.4,61,15528,8.01,7.99,4.99
2.01,Premium,I,SI1,60.9,60,15528,8.1,8.06,4.92
2.04,Premium,I,SI2,60.2,59,15543,8.28,8.22,4.97
2.14,Premium,I,VS2,59.3,59,15559,8.43,8.39,5
2.01,Good,I,VS2,59.9,65,15587,8.14,8.19,4.89
2.26,Ideal,I,SI2,61.5,57,15606,8.36,8.44,5.17
2.1,Premium,I,SI1,59.9,61,15615,8.34,8.26,4.97
2.18,Ideal,I,SI1,61.2,56,15646,8.39,8.51,5.17
2.12,Ideal,I,SI2,61,57,15647,8.28,8.31,5.06
2,Premium,I,VS2,59.5,62,15651,8.21,8.13,4.86
2.1,Ideal,I,SI2,61.9,56,15653,8.22,8.2,5.08
2.08,Premium,I,VVS1,62.2,58,15654,8.22,8.18,5.1
2.01,Very Good,I,VS2,62.5,61,15675,7.97,8.03,5
2.01,Ideal,I,SI1,62.3,57,15680,8.04,8.08,5.02
2.03,Premium,I,SI1,61.4,58,15683,8.13,8.09,4.98
2.18,Very Good,I,SI2,58.9,60,15684,8.51,8.55,5.02
2.06,Ideal,I,VS2,59.2,57,15691,8.39,8.29,4.94
2.18,Ideal,I,SI2,62.5,55,15706,8.31,8.34,5.2
2.01,Premium,I,SI1,62.4,61,15707,8.01,7.99,4.99
2,Good,I,VS1,58.8,65,15708,8.03,8.1,4.74
2.27,Ideal,I,SI2,63,54,15710,8.36,8.39,5.28
2.06,Premium,I,SI1,60.8,60,15716,8.25,8.16,4.99
2.13,Ideal,I,SI2,62,55,15718,8.25,8.27,5.12
2.01,Good,I,VS2,59.9,65,15729,8.19,8.14,4.89
2.01,Ideal,I,VS2,66.7,56,15729,7.75,7.65,5.14
2.01,Fair,I,VS2,66.3,57,15729,7.79,7.74,5.15
2.01,Ideal,I,VS2,64.8,55,15729,7.91,7.87,5.12
2.24,Ideal,I,SI2,62.1,53.6,15730,8.38,8.41,5.21
2.07,Very Good,I,SI1,63.1,59,15751,8.11,8.02,5.09
2.17,Very Good,I,SI1,62.1,61,15760,8.24,8.27,5.13
2.02,Good,I,VS1,65.5,57,15765,7.88,7.96,5.19
2.14,Very Good,I,SI1,61.3,61,15769,8.28,8.32,5.09
2.02,Ideal,I,SI1,62.3,57,15785,8.07,8.11,5.04
2.02,Premium,I,VS2,62.9,59,15808,8.03,7.93,5.02
2.34,Premium,I,SI1,61.7,60,15818,8.59,8.53,5.28
2.1,Premium,I,SI1,61.5,59,15818,8.28,8.24,5.08
2.01,Very Good,I,VS2,62.5,58,15819,7.97,8.05,5.01
2.03,Very Good,I,VS2,61.4,59,15826,8.06,8.12,4.97
2.03,Ideal,I,VS2,59.9,60,15826,8.17,8.27,4.92
2.05,Premium,I,SI1,61.2,57,15837,8.24,8.21,5.03
2.07,Very Good,I,SI1,62.3,60,15847,8.12,8.16,5.07
2.18,Ideal,I,SI2,62.5,55,15850,8.34,8.31,5.2
2,Good,I,VS1,58.8,65,15851,8.1,8.03,4.74
2.24,Ideal,I,SI2,62.1,57,15852,8.31,8.4,5.19
2.05,Premium,I,VS2,62.5,59,15897,8.07,8.12,5.06
2.19,Very Good,I,SI2,60.3,60,15907,8.29,8.33,5.01
2.14,Premium,I,SI1,61.3,61,15913,8.32,8.28,5.09
2.14,Premium,I,SI2,60.1,58,15915,8.41,8.37,5.04
2.01,Very Good,I,VS2,62.1,60,15919,7.96,8.01,4.96
2.01,Very Good,I,VS2,59.6,62,15919,8.17,8.25,4.89
2,Very Good,I,VS2,58.6,62,15923,8.17,8.2,4.8
2.14,Very Good,I,VS2,62.8,59,15931,8.16,8.21,5.14
2.01,Premium,I,VS2,60.3,62,15939,8.13,8.08,4.89
2.01,Premium,I,VS2,60.3,62,15939,8.13,8.08,4.89
2.02,Ideal,I,SI1,61.9,58,15942,8.07,8.18,5.03
2.01,Very Good,I,VVS2,63.5,58,15952,7.92,7.82,5
2.01,Very Good,I,VS2,62.3,59,15965,8.02,8.1,5.02
4,Very Good,I,I1,63.3,58,15984,10.01,9.94,6.31
2.07,Premium,I,SI1,62.3,60,15992,8.16,8.12,5.07
2.01,Good,I,VS2,63.6,57,16003,7.87,7.95,5.03
2.02,Ideal,I,VS2,61.5,58,16018,8.19,8.11,5.01
2.28,Very Good,I,SI2,62.9,57,16041,8.34,8.41,5.27
2,Premium,I,VS2,58.6,62,16068,8.2,8.17,4.8
2.16,Very Good,I,VS2,58.6,60,16080,8.48,8.55,4.99
2.24,Premium,I,SI2,62.5,59,16097,8.36,8.28,5.2
2.02,Ideal,I,SI1,62.4,56,16128,8.07,8.11,5.05
2.19,Ideal,I,SI2,62.4,56,16147,8.26,8.3,5.17
2.01,Good,I,VS2,63.6,57,16149,7.95,7.87,5.03
2.01,Premium,I,VS2,61.6,61,16149,8.08,7.97,4.94
1.98,Premium,I,VS1,62.5,58,16171,7.95,7.99,4.98
2.02,Very Good,I,VS2,63.2,53,16179,8.09,8.18,5.14
2.3,Ideal,I,SI2,61.8,57,16181,8.45,8.48,5.23
2.28,Ideal,I,SI2,62.9,57,16187,8.41,8.34,5.27
2.07,Ideal,I,SI2,62,55,16189,8.12,8.22,5.07
2.2,Premium,I,SI2,62.4,55,16190,8.41,8.34,5.23
2.02,Premium,I,SI1,62.5,59,16191,8.05,8.01,5.02
2.02,Very Good,I,SI1,59.8,59,16192,8.21,8.3,4.94
3.67,Premium,I,I1,62.4,56,16193,9.86,9.81,6.13
2.26,Good,I,SI2,56.9,60,16241,8.73,8.66,4.95
2.26,Premium,I,SI2,62,58,16241,8.4,8.37,5.2
2.01,Ideal,I,SI1,64.8,62,16287,7.92,7.82,5.1
2,Good,I,VS2,63.6,60,16291,7.95,8.03,5.08
2.09,Good,I,SI1,57.9,63,16294,8.37,8.46,4.87
2.01,Very Good,I,VS2,59.6,60,16304,8.13,8.19,4.86
2.01,Good,I,VS2,62.4,62,16304,7.91,7.99,4.96
2.03,Premium,I,VS2,60.5,62,16309,8.22,8.17,4.96
2.03,Premium,I,VS2,58.5,60,16309,8.37,8.34,4.89
2.3,Ideal,I,SI2,61.8,57,16329,8.48,8.45,5.23
