carat,cut,color,clarity,depth,table,price,x,y,z
1.26,Ideal,H,VVS2,61.8,56,8941,6.9,6.93,4.28
1.21,Ideal,H,VVS2,61.3,56,8950,6.85,6.89,4.21
1.39,Very Good,H,VS2,59.5,61,8951,7.27,7.33,4.34
1.51,Ideal,H,SI2,61.9,56,8951,7.31,7.36,4.54
1.56,Premium,H,SI2,58.8,59,8954,7.64,7.6,4.48
1.3,Ideal,H,VVS2,61.5,55,8954,7.07,7.03,4.34
1.26,Ideal,H,VS1,61,57,8959,6.97,7.03,4.27
0.31,Very Good,H,VVS2,61.9,58,625,4.3,4.33,2.67
0.31,Ideal,H,VVS2,62.3,55,625,4.36,4.37,2.72
0.31,Premium,H,VVS2,61.4,59,625,4.35,4.38,2.68
0.31,Premium,H,VVS2,62.6,60,625,4.29,4.33,2.7
0.31,Very Good,H,VVS2,61.9,58,625,4.33,4.36,2.69
0.31,Ideal,H,VVS2,62.4,56,625,4.34,4.38,2.72
0.31,Very Good,H,VVS2,62.6,58,625,4.28,4.31,2.69
1.4,Ideal,H,VS2,63,56,8977,7.13,7.07,4.47
1.36,Ideal,H,SI1,61.5,56,8989,7.12,7.16,4.39
1.61,Good,H,SI2,63.8,62,9005,7.35,7.38,4.7
1.6,Premium,H,SI1,62.1,60,9017,7.54,7.49,4.66
1.5,Very Good,H,SI1,61.4,57,9035,7.27,7.33,4.48
1.08,Ideal,H,VVS1,61.8,57,9041,6.55,6.59,4.06
1.55,Premium,H,VS1,58.4,61,9041,7.64,7.59,4.45
1.55,Ideal,H,SI2,62,58,9044,7.44,7.39,4.6
1.55,Fair,H,SI2,64.6,58,9045,7.28,7.21,4.68
1.37,Very Good,H,VS1,62,59,9046,7.08,7.12,4.4
1.57,Very Good,H,SI2,58.6,62,9077,7.71,7.64,4.5
1.54,Premium,H,VS2,60.3,60,9081,7.47,7.45,4.5
1.56,Ideal,H,SI2,62.4,55,9081,7.39,7.48,4.64
1.41,Good,H,VS2,63.8,60,9088,7.04,7.12,4.52
1.5,Ideal,H,SI2,62.4,57,9104,7.29,7.33,4.56
1.51,Very Good,H,SI2,62.3,58,9107,7.31,7.35,4.57
1.49,Ideal,H,SI1,62.4,56,9132,7.28,7.24,4.53
1.7,Ideal,H,SI1,61.2,57,9139,7.71,7.68,4.71
1.5,Very Good,H,SI1,62.6,57,9157,7.26,7.3,4.56
1.7,Good,H,SI1,64.1,58,9158,7.54,7.51,4.83
1.61,Premium,H,SI2,60.3,60,9167,7.66,7.57,4.59
1.61,Good,H,SI2,63.8,62,9169,7.38,7.35,4.7
1.5,Very Good,H,VS1,63.3,59,9173,7.15,7.1,4.51
1.36,Very Good,H,VS1,59.9,58,9178,7.16,7.2,4.3
1.71,Premium,H,SI1,58.1,59,9193,7.88,7.81,4.56
1.45,Premium,H,VS2,58.4,59,9216,7.44,7.42,4.34
1.51,Good,H,SI1,61.8,61,9218,7.25,7.32,4.5
1.51,Very Good,H,SI1,59.9,55,9218,7.44,7.52,4.48
1.51,Very Good,H,SI1,61.7,61,9218,7.3,7.35,4.52
1.51,Ideal,H,SI1,62.3,56,9218,7.29,7.34,4.56
1.64,Premium,H,SI2,61.9,58,9224,7.58,7.54,4.68
1.6,Premium,H,SI2,62.4,60,9229,7.48,7.43,4.65
1.3,Ideal,H,VVS1,62.8,55.2,9232,6.94,6.97,4.36
1.51,Premium,H,VS1,59.8,61,9234,7.41,7.35,4.41
1.52,Ideal,H,SI1,60.1,60,9235,7.5,7.42,4.48
0.31,Very Good,H,VVS2,61.2,60,625,4.37,4.39,2.68
0.31,Premium,H,VVS2,62.3,60,625,4.31,4.36,2.7
0.31,Very Good,H,VVS2,62.4,58,625,4.28,4.31,2.68
0.31,Good,H,VVS2,63.4,56,625,4.29,4.32,2.73
0.31,Premium,H,VVS2,61.4,58,625,4.32,4.35,2.66
0.31,Ideal,H,VVS2,61.8,56,625,4.34,4.36,2.69
0.31,Ideal,H,VVS2,62.4,57,625,4.32,4.36,2.71
0.31,Ideal,H,VVS2,62.2,55,625,4.35,4.36,2.71
1.5,Very Good,H,SI1,62.4,58,9237,7.29,7.26,4.54
1.5,Premium,H,VS2,62.1,59,9253,7.26,7.2,4.49
1.41,Good,H,VS2,63.8,60,9254,7.12,7.04,4.52
1.51,Premium,H,SI1,59.9,60,9261,7.45,7.4,4.45
1.72,Premium,H,SI1,62,57,9266,7.67,7.63,4.74
1.29,Ideal,H,VS1,61.8,56,9273,6.97,7.02,4.32
1.6,Ideal,H,SI2,62.1,56,9275,7.43,7.51,4.64
1.36,Ideal,H,VS2,59.9,57,9279,7.2,7.22,4.32
1.21,Ideal,H,VVS2,61.1,56,9290,6.85,6.89,4.2
1.39,Ideal,H,VVS2,61.2,54,9298,7.23,7.25,4.43
1.57,Ideal,H,SI2,60.7,57,9298,7.49,7.54,4.56
1.65,Premium,H,VS1,60.9,62,9314,7.58,7.51,4.6
1.5,Good,H,SI1,57.9,62,9324,7.55,7.48,4.35
1.53,Very Good,H,SI1,60.4,60,9332,7.39,7.44,4.48
1.51,Very Good,H,VVS2,63.1,56,9332,7.33,7.28,4.61
1.76,Very Good,H,SI1,63,63,9336,7.65,7.63,4.81
1.51,Ideal,H,SI1,61.8,55,9336,7.38,7.42,4.57
1.5,Good,H,SI1,60.8,60,9336,7.28,7.38,4.46
1.61,Ideal,H,SI1,62.3,56,9341,7.51,7.47,4.67
1.61,Premium,H,SI1,61.4,58,9341,7.59,7.53,4.64
1.22,Ideal,H,VVS2,61.7,56,9366,6.83,6.87,4.23
1.59,Premium,H,SI2,62.6,59,9385,7.42,7.4,4.64
1.51,Fair,H,SI1,65.4,59,9386,7.17,7.11,4.67
1.53,Very Good,H,SI2,61.2,55.9,9391,7.43,7.46,4.56
1.54,Ideal,H,SI1,61.1,56,9391,7.47,7.42,4.56
1.5,Good,H,SI1,61,59,9394,7.31,7.39,4.48
1.8,Ideal,H,SI1,62.2,57,9399,7.79,7.71,4.82
1.57,Very Good,H,VS2,63.4,56,9407,7.46,7.4,4.71
1.57,Ideal,H,SI1,61.8,55,9416,7.47,7.51,4.63
1.7,Ideal,H,SI1,62.2,53,9425,7.67,7.6,4.75
1.7,Ideal,H,SI2,61.2,56,9444,7.71,7.64,4.7
1.6,Ideal,H,SI2,62.1,56,9444,7.51,7.43,4.64
1.52,Ideal,H,SI1,61.3,57,9448,7.38,7.32,4.51
1.51,Fair,H,VS2,65,64,9452,7.1,7.03,4.59
1.54,Ideal,H,SI2,60.9,56.4,9452,7.43,7.45,4.53
1.35,Ideal,H,VS2,60.8,56,9462,7.13,7.17,4.35
1.51,Very Good,H,SI1,58.5,59,9464,7.48,7.6,4.41
1.63,Very Good,H,SI2,58.2,62,9504,7.77,7.72,4.51
0.3,Very Good,H,VVS1,62.3,56,626,4.26,4.31,2.67
0.3,Ideal,H,VS2,61.4,56,626,4.33,4.36,2.67
1.51,Premium,H,SI1,62,58,9511,7.38,7.34,4.56
1.5,Very Good,H,SI1,61.6,57,9523,7.26,7.35,4.5
1.75,Premium,H,VS2,61.5,58,9526,7.75,7.69,4.75
1.52,Premium,H,SI1,62.1,59,9527,7.29,7.36,4.55
1.52,Premium,H,SI1,61,58,9527,7.39,7.44,4.52
1.6,Ideal,H,SI1,62.7,56,9548,7.51,7.39,4.67
2,Fair,H,SI2,68.7,55,9549,7.9,7.67,5.35
1.72,Premium,H,SI1,62.2,59,9551,7.62,7.55,4.72
1.72,Premium,H,SI1,62,57,9551,7.67,7.63,4.74
1.49,Very Good,H,VS2,62.7,60,9552,7.24,7.31,4.56
1.54,Ideal,H,SI1,61.1,56,9562,7.45,7.42,4.54
1.53,Ideal,H,SI2,61.2,56,9562,7.46,7.43,4.56
1.51,Ideal,H,SI1,62.4,57,9569,7.3,7.34,4.57
1.32,Ideal,H,VVS2,62,54,9571,7.05,7.06,4.37
1.32,Ideal,H,VVS1,62.1,55,9572,6.98,7.03,4.35
1.5,Very Good,H,SI1,58.8,63,9573,7.42,7.38,4.35
1.5,Premium,H,SI1,59.2,62,9576,7.55,7.49,4.45
1.2,Ideal,H,VVS1,60.2,57,9604,6.87,6.94,4.15
1.73,Premium,H,SI1,61.8,59,9607,7.71,7.66,4.75
1.71,Ideal,H,VS2,61.9,57,9618,7.67,7.61,4.73
1.5,Good,H,VS2,64,58,9620,7.14,7.17,4.58
1.37,Ideal,H,VVS2,61.3,56,9621,7.13,7.2,4.39
1.54,Ideal,H,SI2,60.9,56,9624,7.45,7.43,4.53
1.67,Premium,H,SI2,61.6,57,9625,7.66,7.61,4.7
1.64,Very Good,H,SI2,60.7,59,9632,7.61,7.65,4.63
1.52,Very Good,H,SI1,60.9,59,9642,7.43,7.49,4.54
1.5,Very Good,H,SI1,60.7,63,9660,7.3,7.27,4.42
1.51,Fair,H,VS2,57.4,61,9678,7.49,7.63,4.34
1.51,Good,H,SI1,61.8,62,9681,7.25,7.29,4.49
1.7,Fair,H,SI2,64.5,55,9682,7.58,7.52,4.87
1.51,Very Good,H,SI1,62.1,59,9694,7.28,7.33,4.54
1.51,Ideal,H,SI1,62.7,56,9694,7.32,7.38,4.61
1.5,Premium,H,SI1,58.8,59,9697,7.53,7.47,4.41
1.5,Premium,H,SI1,62.4,58,9697,7.33,7.28,4.56
1.52,Premium,H,SI1,61,58,9700,7.44,7.39,4.52
1.52,Ideal,H,SI1,61.8,57,9700,7.43,7.32,4.56
1.52,Premium,H,VS2,60.6,61,9704,7.46,7.42,4.51
1.5,Very Good,H,VS2,62,55,9706,7.26,7.37,4.57
1.34,Very Good,H,VVS2,59.7,60,9735,7.19,7.22,4.3
1.7,Very Good,H,SI2,63.8,55,9745,7.47,7.55,4.79
1.41,Ideal,H,VS1,60.7,56,9752,7.31,7.22,1.41
1.51,Premium,H,SI1,60.3,62,9762,7.54,7.41,4.51
1.55,Premium,H,SI1,60.7,58,9763,7.5,7.46,4.54
1.5,Good,H,SI1,64.3,60,9768,7.14,7.23,4.62
1.5,Premium,H,SI1,62.7,58,9768,7.27,7.34,4.58
1.96,Premium,H,SI2,60.4,62,9769,7.96,7.9,4.79
1.58,Good,H,SI1,63.1,58,9774,7.33,7.38,4.64
1.52,Very Good,H,SI1,63.4,55,9780,7.25,7.3,4.61
0.32,Ideal,H,VVS2,59.8,57,628,4.48,4.52,2.69
0.32,Ideal,H,VVS2,61.5,55,628,4.41,4.44,2.72
0.32,Ideal,H,VVS2,62.2,54,628,4.42,4.46,2.76
0.32,Ideal,H,VVS2,61.6,55,628,4.43,4.46,2.74
1.55,Very Good,H,SI1,61.6,54,9818,7.41,7.47,4.58
1.5,Premium,H,SI1,61,60,9820,7.33,7.27,4.45
1.51,Good,H,VS2,64,59,9821,7.19,7.25,4.62
1.51,Very Good,H,VS2,62.3,61,9821,7.27,7.3,4.54
1.51,Ideal,H,SI1,61.3,56,9833,7.4,7.44,4.55
1.51,Premium,H,SI1,61.3,60,9833,7.29,7.33,4.48
1.7,Ideal,H,SI2,61.9,59,9864,7.59,7.67,4.72
1.5,Good,H,VS1,63.8,61,9878,7.17,7.12,4.56
1.53,Very Good,H,VS1,59.5,63,9896,7.44,7.51,4.45
1.52,Good,H,SI1,63.8,60,9898,7.24,7.3,4.64
1.52,Good,H,SI1,63.6,57,9898,7.25,7.3,4.63
1.6,Very Good,H,SI1,63.2,55,9946,7.46,7.41,4.7
1.5,Good,H,SI1,64.3,60,9946,7.23,7.14,4.62
1.52,Premium,H,SI1,60.1,60,9959,7.45,7.39,4.46
1.52,Very Good,H,SI1,62.5,59,9973,7.26,7.37,4.57
1.71,Very Good,H,VS1,63.5,59,9974,7.59,7.52,4.8
1.76,Ideal,H,SI1,62.2,56,9974,7.73,7.7,4.8
1.5,Very Good,H,SI1,61,55,9987,7.35,7.44,4.51
1.51,Good,H,VS2,64,59,10000,7.25,7.19,4.62
1.51,Premium,H,SI1,61.2,60,10012,7.46,7.37,4.54
1.51,Premium,H,SI1,61.3,60,10012,7.33,7.29,4.48
1.51,Ideal,H,SI1,61.3,56,10012,7.44,7.4,4.55
1.51,Premium,H,SI1,60.7,59,10020,7.43,7.39,4.5
1.5,Very Good,H,VS2,60.9,59,10023,7.37,7.43,4.51
1.5,Premium,H,SI1,59,62,10038,7.39,7.31,4.56
1.51,Very Good,H,VS1,61.5,54,10045,7.34,7.42,4.54
1.51,Very Good,H,SI1,63.3,57,10053,7.23,7.34,4.61
1.53,Ideal,H,SI1,59.8,59,10063,7.48,7.54,4.49
1.51,Premium,H,SI1,58,59,10063,7.57,7.54,4.38
1.53,Very Good,H,VS1,59.5,63,10076,7.51,7.44,4.45
1.52,Premium,H,SI1,62.5,58,10078,7.33,7.29,4.57
1.6,Very Good,H,SI1,63.1,58,10078,7.45,7.39,4.68
1.52,Good,H,SI1,63.6,57,10078,7.3,7.25,4.63
1.52,Good,H,SI1,63.8,60,10078,7.3,7.24,4.64
1.5,Premium,H,SI1,61.4,58,10080,7.41,7.28,4.51
1.5,Ideal,H,VS1,61.3,55,10080,7.37,7.34,4.51
0.32,Ideal,H,VVS2,61.4,54,628,4.4,4.43,2.71
0.34,Ideal,H,SI1,62.6,56,628,4.48,4.46,2.8
0.34,Very Good,H,SI1,63.3,56,628,4.46,4.45,2.82
0.34,Ideal,H,SI1,60.7,56,628,4.58,4.52,2.76
0.34,Good,H,SI1,63.7,57,628,4.45,4.44,2.83
0.31,Premium,H,VS2,61.9,58,628,4.39,4.37,2.71
0.31,Ideal,H,VS2,62,57,628,4.38,4.33,2.7
0.31,Premium,H,VS2,59.7,61,628,4.42,4.39,2.63
1.71,Premium,H,VS2,59.2,61,10084,7.83,7.77,4.62
1.74,Very Good,H,SI2,62.1,59,10086,7.65,7.78,4.79
1.51,Very Good,H,VS2,61.9,57,10090,7.32,7.36,4.54
1.49,Premium,H,SI1,61.9,57,10096,7.35,7.31,4.54
1.51,Ideal,H,SI1,61.9,58,10096,7.33,7.37,4.55
1.43,Ideal,H,VVS2,61.6,54,10129,7.25,7.29,4.48
1.51,Good,H,VS1,59.9,61,10129,7.34,7.39,4.41
1.66,Very Good,H,SI1,62.8,56,10134,7.53,7.57,4.74
1.52,Very Good,H,SI1,62.5,58,10145,7.28,7.34,4.57
1.53,Ideal,H,SI1,62.9,60,10145,7.36,7.28,4.61
1.57,Premium,H,SI1,62.2,61,10149,7.38,7.32,4.57
1.53,Ideal,H,SI1,62.3,57,10153,7.41,7.36,4.6
1.83,Premium,H,SI1,60.4,59,10162,7.89,7.85,4.75
2.09,Premium,H,SI2,61,60,10182,8.28,8.19,5.02
2.01,Fair,H,SI2,64.9,56,10184,7.88,7.81,5.09
2.01,Fair,H,SI2,64.9,56,10184,7.88,7.81,5.09
2.01,Very Good,H,SI2,63.1,59,10184,7.96,7.88,5
1.51,Ideal,H,VS1,61.2,58,10186,7.36,7.42,4.52
1.57,Very Good,H,SI1,62,60,10200,7.4,7.44,4.6
1.5,Very Good,H,VS2,63.4,57,10206,7.27,7.2,4.59
1.5,Fair,H,VS2,65.2,58,10206,7.12,7.06,4.62
1.63,Very Good,H,SI1,59.8,60,10216,7.64,7.68,4.58
1.53,Premium,H,VS2,59.3,59,10224,7.53,7.59,4.48
1.53,Premium,H,VS2,59.8,58,10224,7.49,7.52,4.49
1.51,Very Good,H,VS2,62.8,58,10225,7.21,7.28,4.55
1.52,Ideal,H,SI1,61.4,55,10239,7.38,7.48,4.56
1.7,Very Good,H,SI2,60.8,56,10255,7.67,7.72,4.68
1.34,Ideal,H,VVS1,62.1,56,10255,7.05,7.11,4.4
1.5,Good,H,VS1,63.4,59,10256,7.2,7.29,4.59
1.74,Premium,H,SI2,62.1,59,10270,7.78,7.65,4.79
1.51,Premium,H,SI1,62.3,59,10274,7.29,7.23,4.52
1.51,Good,H,SI1,61.5,61,10277,7.29,7.34,4.5
1.55,Premium,H,SI1,61.8,59,10277,7.45,7.38,4.58
1.54,Very Good,H,SI1,62.2,58,10279,7.32,7.45,4.59
1.59,Ideal,H,SI1,61.4,55,10284,7.56,7.51,4.63
1.5,Good,H,VS2,63.6,58,10291,7.22,7.27,4.61
1.5,Good,H,VS2,61.2,61,10291,7.25,7.32,4.46
1.5,Premium,H,VS2,62.2,58,10291,7.27,7.36,4.55
1.5,Premium,H,VS2,60.8,59,10291,7.34,7.36,4.47
1.51,Very Good,H,SI1,62.8,55,10314,7.29,7.32,4.59
1.51,Very Good,H,VS2,63,57,10319,7.25,7.3,4.58
1.52,Premium,H,SI1,60.1,60,10330,7.47,7.45,4.48
1.52,Premium,H,SI1,62.5,58,10330,7.34,7.28,4.57
1.51,Very Good,H,SI1,60.6,59,10331,7.41,7.45,4.5
1.56,Premium,H,VS2,62.4,58,10331,7.44,7.39,4.63
1.7,Premium,H,VS2,60.6,58,10333,7.72,7.65,4.66
1.7,Ideal,H,VS2,62.8,55,10333,7.61,7.54,4.76
1.7,Premium,H,VS2,59,58,10333,7.77,7.72,4.57
1.7,Premium,H,VVS2,61.4,58,10337,7.66,7.62,4.69
1.6,Very Good,H,SI2,61.1,57,10340,7.55,7.5,4.6
1.58,Ideal,H,SI1,62.5,57,10345,7.43,7.39,4.63
1.65,Ideal,H,SI2,61.6,55,10349,7.58,7.62,4.68
1.59,Very Good,H,SI1,62.2,58,10356,7.45,7.48,4.64
1.5,Very Good,H,SI1,60.6,60,10380,7.45,7.36,4.49
1.53,Premium,H,SI1,59.5,59,10398,7.53,7.46,4.46
0.31,Ideal,H,VS2,62.2,55,628,4.39,4.36,2.72
0.31,Ideal,H,VS2,62.2,53,628,4.43,4.38,2.74
0.31,Premium,H,VS2,60,60,628,4.43,4.4,2.65
0.31,Ideal,H,VS2,62.2,55,628,4.39,4.35,2.72
0.31,Premium,H,VS2,62.5,54,628,4.39,4.35,2.73
0.31,Ideal,H,VS2,61.9,55,628,4.38,4.35,2.7
0.31,Ideal,H,VS2,62.2,55,628,4.37,4.35,2.71
0.31,Ideal,H,VS2,61.5,57,628,4.38,4.33,2.68
0.31,Ideal,H,VS2,62.6,57,628,4.38,4.34,2.73
0.31,Premium,H,VS2,62.2,59,628,4.38,4.34,2.71
0.31,Very Good,H,VS2,63.2,57,628,4.35,4.32,2.74
0.31,Premium,H,VS2,61.3,60,628,4.36,4.32,2.66
0.31,Ideal,H,VS2,62.4,55,628,4.36,4.33,2.71
0.31,Very Good,H,VS2,60.5,63,628,4.37,4.33,2.63
0.31,Ideal,H,VS2,62.1,55,628,4.35,4.32,2.69
0.31,Very Good,H,VS2,63.5,57,628,4.34,4.32,2.75
0.31,Premium,H,VS2,62.7,59,628,4.32,4.29,2.7
0.31,Very Good,H,VS2,63.2,58,628,4.33,4.31,2.73
0.31,Premium,H,VS2,62.2,58,628,4.34,4.31,2.69
0.31,Premium,H,VS2,62.4,59,628,4.34,4.31,2.7
0.31,Very Good,H,VS2,63.1,58,628,4.34,4.31,2.73
0.31,Ideal,H,VS2,62.6,57,628,4.35,4.31,2.71
0.31,Premium,H,VS2,62.5,60,628,4.36,4.31,2.71
0.31,Ideal,H,VS2,63,57,628,4.34,4.32,2.73
0.31,Ideal,H,VS2,63,57,628,4.34,4.32,2.73
0.31,Very Good,H,VS2,63.1,57,628,4.32,4.27,2.71
0.31,Very Good,H,VS2,63.1,57,628,4.31,4.28,2.71
0.31,Very Good,H,VS2,63.1,58,628,4.32,4.27,2.71
1.51,Premium,H,VS2,60.6,58,10411,7.42,7.36,4.48
1.56,Premium,H,VS2,62.2,58,10424,7.41,7.44,4.62
1.5,Very Good,H,VS2,58.9,59,10424,7.34,7.43,4.35
2.77,Premium,H,I1,62.6,62,10424,8.93,8.83,5.56
1.52,Good,H,VS2,63.3,57,10428,7.32,7.33,4.64
1.53,Very Good,H,SI1,61.3,56,10446,7.42,7.44,4.56
1.57,Very Good,H,SI1,59.6,58,10447,7.61,7.65,4.55
1.71,Premium,H,VS1,62.1,59,10457,7.63,7.55,4.71
1.54,Premium,H,SI1,62.2,58,10466,7.45,7.32,4.59
1.53,Very Good,H,SI1,61.1,57,10468,7.44,7.45,4.55
1.53,Very Good,H,SI1,61,61,10468,7.4,7.45,4.53
1.53,Very Good,H,SI1,63.4,55,10473,7.3,7.34,4.64
1.5,Good,H,VS2,63.6,58,10478,7.27,7.22,4.61
1.5,Premium,H,VS2,61.2,61,10478,7.32,7.25,4.46
1.51,Premium,H,SI2,61.6,60,10485,7.34,7.27,4.5
1.52,Very Good,H,VS1,59.8,57,10497,7.47,7.55,4.49
1.51,Ideal,H,SI1,62.8,55,10502,7.32,7.29,4.59
1.51,Premium,H,SI1,60.6,59,10519,7.45,7.41,4.5
1.62,Very Good,H,SI1,62.8,59,10521,7.4,7.45,4.66
1.57,Ideal,H,SI1,60.5,57,10521,7.6,7.57,4.59
1.71,Ideal,H,VS2,63,57,10534,7.57,7.53,4.76
1.71,Premium,H,SI2,62.3,58,10534,7.66,7.62,4.76
1.56,Ideal,H,SI1,62.4,53.7,10536,7.43,7.48,4.65
1.59,Premium,H,SI1,60.6,60,10542,7.59,7.53,4.58
1.58,Ideal,H,SI1,61.4,56,10546,7.46,7.53,4.6
1.55,Very Good,H,VS2,63.3,56,10546,7.38,7.32,4.65
1.51,Premium,H,VS2,61.5,58,10548,7.45,7.32,4.45
1.51,Premium,H,VS2,63,58,10548,7.34,7.27,4.6
1.5,Very Good,H,VS2,61.6,55,10558,7.37,7.43,4.56
1.5,Premium,H,SI1,61.8,60,10567,7.31,7.23,4.49
1.62,Very Good,H,SI1,63.1,56,10567,7.38,7.51,4.7
1.5,Premium,H,VS1,59.3,61,10584,7.53,7.47,4.45
1.5,Very Good,H,VS1,63.4,56,10584,7.29,7.25,4.61
1.52,Ideal,H,SI1,61.5,58,10589,7.4,7.36,4.54
1.58,Very Good,H,VS2,61.4,60,10608,7.49,7.44,4.58
1.52,Very Good,H,VS2,63.3,57,10618,7.33,7.32,4.64
1.51,Good,H,VS2,63.5,60,10628,7.24,7.27,4.61
1.35,Ideal,H,VVS1,61.9,57,10639,7.06,7.09,4.38
1.56,Ideal,H,SI1,60.4,59,10642,7.5,7.53,4.54
1.5,Very Good,H,VS1,63.4,59,10652,7.13,7.2,4.54
1.51,Premium,H,VS1,59.6,60,10655,7.5,7.41,4.44
1.53,Ideal,H,SI1,61.1,57,10659,7.45,7.44,4.55
1.53,Premium,H,SI1,61,61,10659,7.45,7.4,4.53
1.78,Premium,H,SI2,61,61,10666,7.88,7.82,4.79
1.5,Premium,H,VS2,60.6,61,10668,7.34,7.31,4.44
1.5,Very Good,H,VS1,60.7,58,10681,7.35,7.42,4.48
1.51,Premium,H,VS2,60.7,58,10685,7.45,7.4,4.51
1.51,Ideal,H,VS2,62.6,57,10685,7.37,7.33,4.6
1.71,Premium,H,SI2,62.5,57,10687,7.67,7.62,4.78
1.5,Good,H,VS2,63.9,60,10692,7.17,7.22,4.6
1.5,Ideal,H,VS2,62.2,57,10692,7.27,7.33,4.54
1.56,Premium,H,VS2,62.5,59,10702,7.3,7.33,4.57
1.54,Premium,H,VS2,61.8,59,10702,7.35,7.4,4.56
1.63,Very Good,H,SI1,62.5,58,10721,7.47,7.55,4.69
1.5,Ideal,H,SI1,61.3,57,10725,7.38,7.4,4.53
1.75,Very Good,H,SI2,60.8,60,10727,7.72,7.8,4.72
1.56,Ideal,H,SI1,62.4,54,10728,7.48,7.43,4.65
0.31,Ideal,H,VVS2,62.3,54,630,4.36,4.38,2.72
0.35,Premium,H,SI1,61,62,630,4.56,4.52,2.77
0.35,Ideal,H,SI1,62.3,57,630,4.55,4.5,2.82
0.35,Premium,H,SI1,60,61,630,4.6,4.57,2.75
0.35,Very Good,H,SI1,63.1,58,630,4.51,4.46,2.83
1.58,Premium,H,SI1,61.5,59,10738,7.47,7.45,4.59
1.58,Ideal,H,SI1,61.4,56,10738,7.53,7.46,4.6
1.56,Ideal,H,SI1,62.1,56,10739,7.44,7.46,4.63
1.51,Premium,H,VS1,62.4,60,10743,7.27,7.34,4.56
1.72,Premium,H,SI2,59.8,59,10749,7.77,7.74,4.64
1.5,Premium,H,VS2,61.6,55,10750,7.43,7.37,4.56
2,Fair,H,SI2,65.3,55,10752,7.88,7.79,5.12
1.54,Premium,H,VS2,61.9,61,10758,7.41,7.33,4.56
3.01,Fair,H,I1,56.1,62,10761,9.54,9.38,5.31
1.51,Ideal,H,VS2,62.5,55,10763,7.29,7.34,4.57
1.51,Good,H,VS2,64.2,58.5,10763,7.16,7.22,4.62
1.54,Good,H,VS1,63.1,57,10769,7.34,7.4,4.65
2.01,Fair,H,SI2,65.3,56,10772,7.95,7.86,5.16
2.01,Fair,H,SI2,66.7,56,10772,7.8,7.76,5.19
2.01,Very Good,H,SI2,63.3,60,10772,7.84,7.77,4.94
1.51,Premium,H,VS1,62.1,58,10775,7.32,7.26,4.53
1.62,Premium,H,SI1,61.3,60,10813,7.48,7.53,4.6
1.51,Good,H,VS1,58.2,58,10819,7.49,7.56,4.38
1.51,Very Good,H,VS2,63.5,60,10822,7.27,7.24,4.61
2.02,Ideal,H,SI2,62.1,57,10826,8.13,8.09,5.04
1.55,Premium,H,VS2,62.7,57,10827,7.42,7.36,4.63
1.53,Premium,H,VS2,59.9,60,10827,7.5,7.46,4.48
1.59,Ideal,H,SI1,61.5,57,10832,7.53,7.59,4.65
1.51,Ideal,H,VS2,61.4,58,10861,7.36,7.42,4.54
1.72,Premium,H,SI2,62.3,58,10869,7.71,7.6,4.77
1.74,Premium,H,SI2,59.9,59,10874,7.88,7.8,4.7
1.64,Premium,H,SI1,59.2,58,10874,7.76,7.68,4.57
2.03,Premium,H,SI2,58.1,59,10879,8.36,8.31,4.86
1.57,Premium,H,VS1,61.7,58,10880,7.47,7.56,4.64
1.5,Good,H,VS2,63.9,60,10886,7.22,7.17,4.6
1.5,Ideal,H,VS2,62.2,57,10886,7.33,7.27,4.54
1.53,Premium,H,VS2,60.1,58,10889,7.57,7.6,4.71
1.54,Premium,H,VS2,61.8,59,10897,7.4,7.35,4.56
1.62,Very Good,H,VS2,62.6,58,10912,7.57,7.45,4.7
2.24,Premium,H,SI2,61.8,58,10913,8.41,8.34,5.18
2,Fair,H,SI2,67.9,55,10913,7.67,7.58,5.18
1.5,Ideal,H,VS2,62.3,56,10920,7.34,7.29,4.56
1.57,Premium,H,VS1,60.5,61,10930,7.6,7.51,4.57
1.51,Premium,H,VS1,62.4,60,10939,7.34,7.27,4.56
1.61,Premium,H,SI1,62.5,58,10942,7.51,7.46,4.68
1.51,Very Good,H,VS2,63.2,57,10950,7.18,7.32,4.58
1.51,Premium,H,VS2,60.2,60,10951,7.5,7.38,4.48
1.5,Very Good,H,VS2,62.8,57,10959,7.25,7.3,4.57
1.51,Ideal,H,VS2,64.2,59,10959,7.22,7.16,4.62
1.51,Ideal,H,VS2,62.5,55,10959,7.34,7.29,4.57
1.55,Ideal,H,SI1,62.4,58,10960,7.38,7.4,4.61
1.4,Ideal,H,IF,60.9,57,10976,7.22,7.29,4.42
1.54,Premium,H,VS2,61,60,10977,7.42,7.46,4.54
1.5,Ideal,H,SI1,62,55,10989,7.29,7.34,4.54
1.56,Premium,H,SI1,61.9,59,10990,7.46,7.4,4.6
1.66,Premium,H,VS2,62.3,58,10993,7.62,7.57,4.73
1.5,Fair,H,VS1,61.7,60,11007,7.37,7.27,4.52
1.5,Premium,H,VS1,61.1,58,11007,7.46,7.37,4.53
1.5,Very Good,H,VS2,60.7,61,11025,7.34,7.41,4.48
1.87,Premium,H,SI2,62.5,58,11037,7.86,7.81,4.9
1.56,Very Good,H,VS2,63.1,60,11039,7.43,7.34,4.66
2.06,Ideal,H,SI2,62,57,11040,8.1,8.06,5.01
1.61,Ideal,H,VS2,61.4,57,11045,7.52,7.57,4.63
